supplier_id,supplier_name,country,product_category,single_source_flag,on_time_delivery_rate,financial_stress_score,disruption_count,relationship_tenure_yrs,supplier_failure,failure_probability,risk_score_pct,risk_tier,rank
1098,Burton And Sons,Vietnam,Food & Beverage,1,0.695,6.06,0.0,5.57,1,0.9996,100.0,CRITICAL,1
1348,"Powell, Bartlett And Ruiz",China,Food & Beverage,0,0.436,6.95,3.0,8.15,1,0.9993,99.9,CRITICAL,2
1296,Yoder Llc,Bangladesh,Beauty & Personal Care,0,0.695,10.0,3.0,7.92,1,0.9992,99.9,CRITICAL,3
1498,"Willis, Smith And Carey",China,Electronics,1,0.453,10.0,2.0,2.55,1,0.9992,99.9,CRITICAL,4
1339,"Osborne, Stevens And Ward",Mexico,Electronics,0,0.677,7.03,3.0,2.14,1,0.9991,99.9,CRITICAL,5
1190,Jones Plc,China,Beauty & Personal Care,1,0.715,10.0,4.0,3.29,1,0.9991,99.9,CRITICAL,6
1485,Tanner-Simmons,China,Beauty & Personal Care,0,0.665,1.625,4.0,7.27,1,0.9989,99.9,CRITICAL,7
1500,Jordan And Sons,Turkey,Electronics,0,0.718,10.0,3.0,1.13,1,0.9989,99.9,CRITICAL,8
1495,"Torres, Taylor And Ford",China,Beauty & Personal Care,1,0.644,10.0,0.0,9.94,1,0.9987,99.9,CRITICAL,9
1460,Estes And Sons,China,Food & Beverage,0,0.675,6.51,1.0,3.61,1,0.9986,99.9,CRITICAL,10
1312,Robinson-Brooks,Vietnam,Electronics,0,0.605,5.99,1.0,9.56,1,0.9984,99.8,CRITICAL,11
1394,Walker-Walker,India,Beauty & Personal Care,1,0.599,6.16,0.0,2.35,1,0.9984,99.8,CRITICAL,12
1281,Diaz-Gibson,China,Electronics,0,0.584,9.48,1.0,7.73,1,0.9982,99.8,CRITICAL,13
1173,Smith Llc,China,Food & Beverage,1,0.695,1.625,3.0,6.84,1,0.9982,99.8,CRITICAL,14
1153,"Medina, Montes And Carter",Vietnam,Apparel,1,0.62,7.98,2.0,9.97,1,0.9978,99.8,CRITICAL,15
1162,Chang-Riggs,Bangladesh,Beauty & Personal Care,1,0.685,7.78,0.0,3.49,1,0.9975,99.7,CRITICAL,16
1231,"Lee, Willis And Frazier",India,Beauty & Personal Care,1,0.471,7.3,0.0,1.97,1,0.9974,99.7,CRITICAL,17
1024,Gonzales And Sons,China,Beauty & Personal Care,0,0.683,9.38,0.0,3.72,1,0.9973,99.7,CRITICAL,18
1140,Garcia Inc,India,Electronics,1,0.619,4.82,3.0,4.96,1,0.9972,99.7,CRITICAL,19
1104,"Ross, Bowers And Mann",India,Electronics,0,0.667,5.96,1.0,2.12,1,0.9971,99.7,CRITICAL,20
1262,"Wilson, Velasquez And Watts",Bangladesh,Food & Beverage,0,0.695,1.625,3.0,7.32,1,0.997,99.7,CRITICAL,21
1134,Wade-Smith,China,Home Goods,1,0.658,2.73,3.0,9.07,1,0.997,99.7,CRITICAL,22
1025,Johnston-Estes,China,Food & Beverage,0,0.592,7.09,2.0,1.04,1,0.997,99.7,CRITICAL,23
1017,Gallegos Llc,Vietnam,Apparel,0,0.688,1.625,4.0,9.32,1,0.9968,99.7,CRITICAL,24
1124,"Cochran, Perry And Castillo",Poland,Apparel,1,0.678,1.18,3.0,2.51,1,0.9967,99.7,CRITICAL,25
1320,Lynch-Martin,Mexico,Food & Beverage,0,0.665,1.02,3.0,4.58,1,0.9966,99.7,CRITICAL,26
1422,Brown-Strong,Indonesia,Electronics,1,0.66,7.07,1.0,4.12,1,0.9962,99.6,CRITICAL,27
1286,"Campbell, Vargas And Boone",China,Beauty & Personal Care,0,0.705,5.67,0.0,6.71,1,0.996,99.6,CRITICAL,28
1010,"Conway, Ray And Moore",Bangladesh,Beauty & Personal Care,1,0.506,1.625,1.0,5.08,1,0.9959,99.6,CRITICAL,29
1006,Fitzgerald Llc,China,Electronics,1,0.659,1.61,4.0,5.82,1,0.9955,99.5,CRITICAL,30
1413,Hernandez-Thomas,Turkey,Toys & Games,0,0.626,8.98,1.0,9.43,1,0.9955,99.6,CRITICAL,31
1310,"Johnson, Knight And Parker",Mexico,Home Goods,1,0.683,1.625,3.0,3.67,1,0.9955,99.6,CRITICAL,32
1229,Rodriguez-Benitez,Brazil,Food & Beverage,1,0.695,1.625,3.0,7.76,1,0.9951,99.5,CRITICAL,33
1414,Wolfe-Kirby,India,Electronics,0,0.708,1.625,3.0,1.28,1,0.9949,99.5,CRITICAL,34
1039,Ballard-Ward,Germany,Toys & Games,0,0.695,6.05,2.0,5.92,1,0.9949,99.5,CRITICAL,35
1188,Jordan-Ortiz,Indonesia,Unknown,0,0.699,1.625,3.0,6.75,1,0.9949,99.5,CRITICAL,36
1424,Taylor Llc,China,Home Goods,1,0.566,1.63,0.0,5.93,1,0.9949,99.5,CRITICAL,37
1434,Simmons And Sons,Brazil,Electronics,0,0.577,7.65,2.0,2.21,1,0.9948,99.5,CRITICAL,38
1227,Robinson-Salazar,India,Electronics,1,0.59,7.59,0.0,9.05,1,0.9948,99.5,CRITICAL,39
1450,Young Group,Mexico,Home Goods,0,0.594,1.625,3.0,8.03,1,0.9947,99.5,CRITICAL,40
1241,"Moore, Matthews And Duke",Vietnam,Electronics,1,0.6,1.0,0.0,9.99,1,0.9947,99.5,CRITICAL,41
1294,"Dunn, Hernandez And Sanchez",China,Food & Beverage,0,0.535,1.79,1.0,6.72,1,0.9946,99.5,CRITICAL,42
1195,"Nelson, Howard And Wiley",China,Beauty & Personal Care,1,0.692,1.625,4.0,2.59,1,0.9944,99.4,CRITICAL,43
1072,Wright Ltd,Mexico,Apparel,1,0.657,1.625,3.0,5.61,1,0.9944,99.4,CRITICAL,44
1455,Copeland-Cooley,Vietnam,Toys & Games,1,0.695,2.67,1.0,8.44,1,0.9941,99.4,CRITICAL,45
1343,Marks-Patel,Bangladesh,Food & Beverage,0,0.626,1.625,1.0,3.76,1,0.9941,99.4,CRITICAL,46
1095,"Willis, Hicks And Thompson",Vietnam,Food & Beverage,1,0.629,3.95,4.0,5.43,1,0.9938,99.4,CRITICAL,47
1378,"Fox, Thomas And Powell",China,Food & Beverage,0,0.633,8.93,1.0,1.35,1,0.9937,99.4,CRITICAL,48
1250,Smith Ltd,China,Apparel,0,0.606,1.0,3.0,1.31,1,0.9936,99.4,CRITICAL,49
1362,Simon-Wells,China,Food & Beverage,1,0.695,7.16,2.0,1.03,1,0.9933,99.3,CRITICAL,50
1428,Henson Inc,China,Food & Beverage,0,0.695,4.34,0.0,7.44,1,0.9933,99.3,CRITICAL,51
1043,Bell-Petersen,China,Food & Beverage,0,0.578,1.625,1.0,8.38,1,0.9932,99.3,CRITICAL,52
1244,Sanchez And Sons,China,Electronics,1,0.593,1.625,0.0,2.46,1,0.9929,99.3,CRITICAL,53
1040,"Erickson, Montoya And Hall",China,Electronics,0,0.605,6.75,1.0,6.51,1,0.9925,99.2,CRITICAL,54
1221,Orr-Padilla,Indonesia,Beauty & Personal Care,1,0.692,1.0,3.0,4.24,1,0.9918,99.2,CRITICAL,55
1087,Williams Ltd,China,Electronics,0,0.684,5.53,1.0,4.94,1,0.9914,99.1,CRITICAL,56
1453,Duncan-Ward,India,Home Goods,0,0.7,1.625,2.0,3.37,1,0.9906,99.1,CRITICAL,57
1023,Payne Ltd,Vietnam,Food & Beverage,1,0.668,1.0,4.0,6.65,1,0.9902,99.0,CRITICAL,58
1048,Sampson Group,China,Beauty & Personal Care,1,0.66,1.86,2.0,2.16,1,0.9897,99.0,CRITICAL,59
1068,"Joseph, Santiago And Dean",China,Electronics,0,0.752,7.61,1.0,7.85,1,0.9896,99.0,CRITICAL,60
1082,"Moran, Trujillo And Long",China,Home Goods,0,0.629,1.625,1.0,4.67,1,0.9891,98.9,CRITICAL,61
1240,"Thomas, Walker And Silva",Mexico,Food & Beverage,0,0.494,1.05,0.0,4.96,1,0.9882,98.8,CRITICAL,62
1354,Martinez-Wolf,Bangladesh,Apparel,0,0.573,1.0,1.0,9.74,1,0.9882,98.8,CRITICAL,63
1356,Frank-Flores,Italy,Apparel,0,0.458,1.625,1.0,2.01,1,0.9847,98.5,CRITICAL,64
1109,"Bass, Tapia And Bartlett",Turkey,Unknown,1,0.719,1.0,3.0,2.34,1,0.9833,98.3,CRITICAL,65
1029,Ramirez Llc,India,Apparel,1,0.717,2.34,0.0,6.34,1,0.9823,98.2,CRITICAL,66
1111,Allen-Cruz,Italy,Apparel,0,0.6,7.02,0.0,8.54,1,0.9821,98.2,CRITICAL,67
1317,Davis Inc,Bangladesh,Home Goods,0,0.834,5.76,3.0,7.32,1,0.9787,97.9,CRITICAL,68
1418,Robinson Group,China,Beauty & Personal Care,1,0.76,10.0,0.0,9.68,1,0.9784,97.8,CRITICAL,69
1432,Patterson Ltd,China,Beauty & Personal Care,1,0.612,1.0,2.0,7.56,1,0.9766,97.7,CRITICAL,70
1089,Koch-Brown,China,Home Goods,1,0.695,1.625,1.0,7.52,1,0.9722,97.2,CRITICAL,71
1280,Ferguson-Ward,Italy,Beauty & Personal Care,0,0.674,9.21,1.0,1.34,1,0.9694,96.9,CRITICAL,72
1022,Hardy Llc,China,Home Goods,1,0.657,3.16,0.0,4.31,1,0.9648,96.5,CRITICAL,73
1463,"Lewis, Johnson And Foster",China,Electronics,1,0.72,1.0,2.0,6.23,0,0.9406,94.1,CRITICAL,74
1340,Sanford-Mitchell,China,Food & Beverage,1,0.669,1.08,1.0,1.46,1,0.8515,85.1,CRITICAL,75
1292,Taylor Plc,China,Apparel,1,0.633,1.0,0.0,5.97,1,0.5719,57.2,HIGH,76
1246,Graham And Sons,India,Toys & Games,0,0.727,8.29,2.0,2.3,0,0.4922,49.2,HIGH,77
1069,"Wade, Marshall And Pham",China,Unknown,1,0.634,5.18,1.0,8.31,0,0.1712,17.1,LOW,78
1401,"Wilson, Gonzalez And Smith",Indonesia,Food & Beverage,1,0.745,6.82,2.0,1.88,0,0.1054,10.5,LOW,79
1100,"Lucas, Adams And Ewing",China,Apparel,1,0.732,8.51,0.0,4.12,0,0.0895,9.0,LOW,80
1322,Sanchez Llc,Bangladesh,Beauty & Personal Care,0,0.685,1.625,0.0,9.24,0,0.0886,8.9,LOW,81
1364,Mathis-Padilla,Turkey,Electronics,1,0.73,5.69,1.0,6.32,0,0.0761,7.6,LOW,82
1145,"Hendricks, Ferguson And Wright",Mexico,Beauty & Personal Care,1,0.877,10.0,1.0,7.76,0,0.0713,7.1,LOW,83
1438,"Maynard, Collins And Wood",Mexico,Beauty & Personal Care,0,0.695,2.61,1.0,9.22,1,0.0673,6.7,LOW,84
1381,Ortiz Group,Poland,Food & Beverage,1,0.986,6.57,1.0,7.14,0,0.0606,6.1,LOW,85
1102,Best And Sons,India,Food & Beverage,1,0.695,3.31,0.0,2.09,0,0.0603,6.0,LOW,86
1475,Boone-Cruz,China,Beauty & Personal Care,1,0.599,2.18,2.0,8.42,0,0.0476,4.8,LOW,87
1203,Alvarado-Huynh,USA,Toys & Games,1,0.695,4.89,1.0,9.38,0,0.0474,4.7,LOW,88
1059,Perez Ltd,Bangladesh,Electronics,1,0.669,1.625,0.0,6.61,0,0.0468,4.7,LOW,89
1457,Smith Llc,India,Toys & Games,0,0.765,1.29,1.0,8.52,0,0.0441,4.4,LOW,90
1041,"Fischer, Tucker And Russell",China,Electronics,1,0.635,1.625,2.0,4.9,0,0.0378,3.8,LOW,91
1445,Miranda-Mendez,India,Beauty & Personal Care,1,0.772,6.53,1.0,2.41,0,0.0366,3.7,LOW,92
1058,Carpenter-Walker,Bangladesh,Beauty & Personal Care,1,0.519,1.28,2.0,8.08,0,0.0366,3.7,LOW,93
1141,"Wilson, Martinez And Logan",Brazil,Electronics,0,0.845,7.45,0.0,6.22,0,0.0343,3.4,LOW,94
1160,"Martinez, Velez And Roberts",Vietnam,Beauty & Personal Care,1,0.488,1.0,1.0,5.96,0,0.0336,3.4,LOW,95
1491,"King, Walker And Tran",China,Beauty & Personal Care,0,0.736,1.0,3.0,8.96,0,0.0329,3.3,LOW,96
1396,Martin Plc,India,Home Goods,1,0.575,3.02,1.0,4.56,0,0.032,3.2,LOW,97
1304,Miller-Hayes,Bangladesh,Home Goods,0,0.695,1.0,2.0,7.16,0,0.0313,3.1,LOW,98
1123,Hill Inc,India,Home Goods,1,0.741,4.97,3.0,4.76,0,0.0311,3.1,LOW,99
1245,"Cross, Martin And Berry",Germany,Electronics,1,0.791,1.625,1.0,1.96,0,0.0309,3.1,LOW,100
1234,"Quinn, Wright And Tapia",Italy,Food & Beverage,0,0.729,1.32,5.0,3.73,0,0.0305,3.0,LOW,101
1081,Peterson-Odonnell,Germany,Home Goods,0,0.962,4.23,4.0,6.12,0,0.0305,3.0,LOW,102
1263,"Dougherty, Warren And Nelson",Germany,Apparel,0,0.83,1.0,3.0,8.45,0,0.0288,2.9,LOW,103
1083,"Lee, House And Ochoa",Vietnam,Food & Beverage,0,0.758,1.625,4.0,7.82,0,0.0281,2.8,LOW,104
1012,Smith And Sons,Indonesia,Electronics,0,0.775,1.0,1.0,5.35,0,0.027,2.7,LOW,105
1026,"Bryan, Meadows And Cuevas",Turkey,Toys & Games,0,0.552,2.3,0.0,1.96,0,0.0258,2.6,LOW,106
1147,"Myers, Mendoza And Mason",Bangladesh,Food & Beverage,0,0.55,1.625,1.0,3.69,0,0.0254,2.5,LOW,107
1018,Sanchez Llc,Bangladesh,Apparel,0,0.596,1.625,1.0,1.75,0,0.0236,2.4,LOW,108
1499,Mitchell-Anderson,Vietnam,Home Goods,0,0.536,2.95,1.0,4.43,0,0.0233,2.3,LOW,109
1330,Carter Plc,Italy,Beauty & Personal Care,1,0.753,1.625,3.0,4.58,0,0.0224,2.2,LOW,110
1014,Beck-Moore,China,Toys & Games,0,0.695,3.66,2.0,6.74,0,0.022,2.2,LOW,111
1465,Nelson-Smith,China,Toys & Games,1,0.695,1.625,1.0,8.11,0,0.0216,2.2,LOW,112
1052,"Brown, Fox And Campbell",India,Beauty & Personal Care,1,0.621,2.61,0.0,4.91,0,0.0204,2.0,LOW,113
1329,Molina Ltd,USA,Food & Beverage,0,0.643,4.52,1.0,5.61,0,0.0197,2.0,LOW,114
1324,Zimmerman-Woodward,Mexico,Food & Beverage,0,0.535,3.17,1.0,6.75,0,0.0193,1.9,LOW,115
1176,Stanton Plc,USA,Home Goods,0,0.66,2.94,1.0,1.03,0,0.0189,1.9,LOW,116
1379,Garrison Ltd,Vietnam,Home Goods,0,0.614,2.11,2.0,1.6,0,0.0189,1.9,LOW,117
1181,"Arnold, Morse And Ramirez",China,Food & Beverage,1,0.517,1.625,0.0,1.6,0,0.018,1.8,LOW,118
1385,"White, Spencer And Barry",Poland,Electronics,0,0.695,1.0,2.0,3.62,0,0.0178,1.8,LOW,119
1015,Glover-Ferguson,Poland,Beauty & Personal Care,1,0.636,1.0,2.0,6.68,0,0.0175,1.7,LOW,120
1409,Meyer-Murray,China,Food & Beverage,0,0.634,3.3,2.0,5.61,0,0.0172,1.7,LOW,121
1099,Brown-Andrews,Vietnam,Apparel,0,0.812,1.0,2.0,3.02,0,0.0171,1.7,LOW,122
1038,Clark-Ryan,India,Beauty & Personal Care,0,0.7,3.32,2.0,6.72,0,0.0163,1.6,LOW,123
1237,Juarez Llc,China,Toys & Games,1,0.578,1.0,0.0,2.88,0,0.0159,1.6,LOW,124
1142,Jordan-Ayala,Turkey,Food & Beverage,1,0.621,4.76,1.0,5.36,0,0.0153,1.5,LOW,125
1146,Lee-Robinson,China,Electronics,0,0.743,1.0,4.0,3.52,0,0.0149,1.5,LOW,126
1208,"Rodriguez, Shaffer And Snyder",China,Apparel,1,0.481,3.04,1.0,8.07,0,0.0148,1.5,LOW,127
1180,George-Castro,Germany,Toys & Games,0,0.76,1.1,3.0,9.45,0,0.0147,1.5,LOW,128
1182,Gregory-Mitchell,China,Toys & Games,1,0.405,4.18,2.0,4.26,0,0.0146,1.5,LOW,129
1323,Myers Llc,Turkey,Electronics,0,0.646,2.28,1.0,2.53,0,0.0145,1.4,LOW,130
1411,Contreras-Dominguez,China,Apparel,1,0.597,1.0,0.0,4.77,0,0.0142,1.4,LOW,131
1298,Palmer-Hamilton,USA,Apparel,1,0.695,4.53,2.0,1.77,0,0.0137,1.4,LOW,132
1103,Lewis-Campos,Bangladesh,Beauty & Personal Care,1,0.563,1.625,1.0,2.93,0,0.0133,1.3,LOW,133
1035,Hernandez-Lane,Bangladesh,Beauty & Personal Care,0,0.362,1.52,2.0,6.84,0,0.0132,1.3,LOW,134
1151,Atkins-Jimenez,USA,Unknown,1,0.733,1.0,3.0,6.83,0,0.0132,1.3,LOW,135
1470,Roberts-Duffy,Brazil,Electronics,0,0.771,1.16,3.0,3.07,0,0.0131,1.3,LOW,136
1452,Jackson Group,Italy,Toys & Games,1,0.681,1.0,1.0,7.11,0,0.013,1.3,LOW,137
1230,Anderson-Howard,Bangladesh,Toys & Games,0,0.656,3.32,2.0,4.92,0,0.0129,1.3,LOW,138
1047,"Young, Scott And Webb",China,Unknown,0,0.624,3.96,0.0,8.35,0,0.0128,1.3,LOW,139
1199,Lee Plc,Turkey,Food & Beverage,1,0.676,3.19,2.0,9.95,0,0.0126,1.3,LOW,140
1222,Burns-Anderson,India,Apparel,0,0.803,1.0,3.0,7.64,0,0.0121,1.2,LOW,141
1051,Rivas Group,Bangladesh,Beauty & Personal Care,0,0.57,1.625,1.0,2.38,0,0.012,1.2,LOW,142
1157,Flores-Smith,Poland,Beauty & Personal Care,0,0.599,1.625,0.0,5.13,0,0.0119,1.2,LOW,143
1270,Martinez Group,China,Toys & Games,1,0.787,1.29,3.0,9.24,0,0.0116,1.2,LOW,144
1442,"Johnson, Gonzalez And Johnson",China,Toys & Games,1,0.886,1.0,3.0,3.16,0,0.0115,1.1,LOW,145
1393,Gonzalez Llc,India,Apparel,0,0.611,5.29,0.0,9.45,0,0.0114,1.1,LOW,146
1266,"Norris, Hoover And Pitts",Brazil,Beauty & Personal Care,1,0.69,4.69,0.0,6.39,0,0.0113,1.1,LOW,147
1417,"Wilson, Edwards And Matthews",India,Home Goods,1,0.622,2.81,1.0,8.4,0,0.0111,1.1,LOW,148
1009,Hill Ltd,Germany,Unknown,0,0.635,1.625,1.0,5.21,0,0.0111,1.1,LOW,149
1065,Walters-Brown,China,Home Goods,1,0.552,2.83,1.0,9.89,0,0.0109,1.1,LOW,150
1152,"Hampton, Daniels And Fry",China,Toys & Games,0,0.616,1.625,1.0,7.39,0,0.0108,1.1,LOW,151
1268,"White, Alvarez And Martin",India,Electronics,0,0.545,2.16,1.0,6.44,0,0.0107,1.1,LOW,152
1341,Hoffman-Miller,China,Toys & Games,0,0.657,1.625,2.0,9.92,0,0.0104,1.0,LOW,153
1185,"Mcdaniel, Montes And Moody",Brazil,Beauty & Personal Care,1,0.515,3.06,1.0,1.11,0,0.0102,1.0,LOW,154
1471,"Christian, Fox And Weber",Vietnam,Toys & Games,1,0.699,1.0,2.0,2.23,0,0.0102,1.0,LOW,155
1108,Haney-Mcintyre,Brazil,Beauty & Personal Care,1,0.63,1.0,0.0,1.77,0,0.01,1.0,LOW,156
1480,Byrd Group,Mexico,Food & Beverage,1,0.608,2.94,1.0,4.15,0,0.01,1.0,LOW,157
1412,Robbins-Acosta,Vietnam,Food & Beverage,1,0.577,1.0,1.0,5.64,0,0.01,1.0,LOW,158
1066,Mata-Mendoza,China,Apparel,0,0.555,1.0,1.0,9.34,0,0.0099,1.0,LOW,159
1406,"Turner, Douglas And Meadows",Brazil,Food & Beverage,1,0.705,1.0,0.0,3.62,0,0.0095,0.9,LOW,160
