supplier_id,supplier_name,country,product_category,single_source_flag,on_time_delivery_rate,financial_stress_score,disruption_count,relationship_tenure_yrs,supplier_failure,failure_probability,risk_score_pct,risk_tier,rank
1061,"Dixon, Bradley And Stephens",USA,Food & Beverage,1,0.898,1.0,4.0,2.02,0,0.0093,0.9,LOW,161
1437,"Peterson, Smith And Gallagher",China,Food & Beverage,0,0.55,1.0,1.0,1.37,0,0.0091,0.9,LOW,162
1131,Shields Group,India,Electronics,0,0.581,1.74,0.0,8.79,0,0.009,0.9,LOW,163
1267,"Simmons, Dunn And Woods",Mexico,Home Goods,1,0.656,4.63,0.0,8.71,0,0.0084,0.8,LOW,164
1408,Murphy Plc,Indonesia,Food & Beverage,0,0.667,1.625,1.0,6.4,0,0.0081,0.8,LOW,165
1042,"Santiago, Brown And Dunn",Vietnam,Beauty & Personal Care,0,0.644,1.0,2.0,7.17,0,0.008,0.8,LOW,166
1326,Williamson-Brown,India,Apparel,1,0.606,1.98,2.0,3.4,0,0.008,0.8,LOW,167
1120,"Mcgee, Schultz And Wilson",China,Toys & Games,0,0.678,1.62,1.0,7.13,0,0.0078,0.8,LOW,168
1479,"Wilson, Griffin And Douglas",Vietnam,Home Goods,0,0.518,1.19,2.0,4.3,0,0.0078,0.8,LOW,169
1216,"Shepherd, Williams And Archer",China,Apparel,0,0.695,1.625,2.0,7.2,0,0.0075,0.7,LOW,170
1488,Morales Ltd,Mexico,Toys & Games,0,0.595,4.56,1.0,9.45,0,0.0074,0.7,LOW,171
1053,Shelton-Larson,China,Apparel,0,0.616,1.625,2.0,9.66,0,0.0073,0.7,LOW,172
1056,"Anderson, Jordan And Bennett",Vietnam,Toys & Games,1,0.49,1.48,1.0,2.53,0,0.0072,0.7,LOW,173
1090,Mckinney-Lewis,China,Electronics,1,0.77,1.16,2.0,4.6,0,0.0072,0.7,LOW,174
1273,Terry-Perry,China,Electronics,1,0.635,2.88,0.0,2.87,0,0.007,0.7,LOW,175
1275,"Houston, Kim And Roach",Germany,Beauty & Personal Care,0,0.682,2.91,2.0,3.33,0,0.007,0.7,LOW,176
1486,"Miller, Gallegos And Aguirre",China,Unknown,1,0.532,1.0,2.0,8.45,0,0.0068,0.7,LOW,177
1062,"May, Taylor And Calderon",Brazil,Toys & Games,1,0.695,2.39,0.0,2.08,0,0.0068,0.7,LOW,178
1482,Saunders Plc,Poland,Food & Beverage,1,0.695,1.72,1.0,9.39,0,0.0066,0.7,LOW,179
1365,"Rodgers, Duncan And Owens",Indonesia,Apparel,0,0.695,4.33,1.0,1.24,0,0.0065,0.7,LOW,180
1316,Carter Ltd,India,Food & Beverage,0,0.632,3.39,0.0,2.14,0,0.0065,0.6,LOW,181
1242,Adams And Sons,Bangladesh,Home Goods,1,0.546,1.0,1.0,8.46,0,0.0064,0.6,LOW,182
1397,Calhoun-Pratt,Germany,Toys & Games,1,0.68,1.625,0.0,6.3,0,0.0063,0.6,LOW,183
1285,"Thompson, Johnson And Armstrong",Mexico,Beauty & Personal Care,0,0.674,1.0,1.0,1.8,0,0.0063,0.6,LOW,184
1224,"Sanders, Clark And Aguilar",Mexico,Toys & Games,0,0.594,3.82,1.0,8.86,0,0.0062,0.6,LOW,185
1016,Smith-Wright,Bangladesh,Electronics,0,0.622,1.625,1.0,3.87,0,0.0061,0.6,LOW,186
1165,Murray-Rubio,India,Food & Beverage,1,0.653,1.625,0.0,4.9,0,0.0059,0.6,LOW,187
1321,Hall-Ballard,Bangladesh,Toys & Games,1,0.553,1.0,2.0,5.57,0,0.0059,0.6,LOW,188
1299,Cooper Inc,USA,Home Goods,0,0.807,2.77,1.0,3.89,0,0.0058,0.6,LOW,189
1198,Wilson Plc,China,Toys & Games,0,0.627,1.625,1.0,8.85,0,0.0057,0.6,LOW,190
1318,Le-Ramirez,China,Beauty & Personal Care,1,0.742,3.48,0.0,3.72,0,0.0057,0.6,LOW,191
1302,Luna-Delacruz,India,Beauty & Personal Care,0,0.531,1.625,1.0,6.0,0,0.0057,0.6,LOW,192
1477,Young Plc,India,Apparel,1,0.494,1.25,1.0,9.97,0,0.0055,0.5,LOW,193
1290,"Welch, Love And Martin",China,Home Goods,1,0.707,2.47,1.0,2.28,0,0.0055,0.6,LOW,194
1357,"Thomas, Lewis And Roberts",Mexico,Beauty & Personal Care,1,0.699,1.0,1.0,4.32,0,0.0055,0.5,LOW,195
1219,"Bauer, Campbell And Quinn",India,Electronics,0,0.412,1.625,0.0,9.52,0,0.0054,0.5,LOW,196
1116,Lopez Inc,India,Unknown,0,0.708,4.98,0.0,3.82,0,0.0053,0.5,LOW,197
1342,Rodriguez-Perry,China,Home Goods,1,0.642,3.95,2.0,6.64,0,0.0053,0.5,LOW,198
1399,"Williams, Forbes And Soto",China,Home Goods,0,0.705,1.0,1.0,4.33,0,0.0053,0.5,LOW,199
1088,Ward Inc,Vietnam,Unknown,1,0.586,1.94,1.0,4.97,0,0.0052,0.5,LOW,200
1436,"Davis, Rodriguez And Gutierrez",Mexico,Toys & Games,0,0.698,1.625,0.0,7.95,0,0.0051,0.5,LOW,201
1392,Combs-Acevedo,China,Electronics,1,0.65,1.3,0.0,2.05,0,0.0051,0.5,LOW,202
1214,"Jones, Barnett And Powell",Bangladesh,Food & Beverage,1,0.714,4.09,0.0,8.73,0,0.005,0.5,LOW,203
1228,Garcia-French,China,Electronics,1,0.695,1.625,2.0,1.96,0,0.0049,0.5,LOW,204
1209,Armstrong-Spencer,China,Beauty & Personal Care,1,0.698,2.49,0.0,7.58,0,0.0049,0.5,LOW,205
1064,Lewis Group,Mexico,Beauty & Personal Care,1,0.561,1.0,1.0,6.29,0,0.0049,0.5,LOW,206
1050,Cross-Henry,Italy,Toys & Games,0,0.653,1.625,1.0,5.77,0,0.0049,0.5,LOW,207
1008,Reed Ltd,China,Beauty & Personal Care,0,0.542,1.0,1.0,6.18,0,0.0048,0.5,LOW,208
1143,Mcfarland-Miller,Bangladesh,Electronics,1,0.742,1.625,0.0,7.56,0,0.0047,0.5,LOW,209
1075,"Mccullough, Weaver And Walsh",Vietnam,Toys & Games,1,0.538,1.0,1.0,5.34,0,0.0047,0.5,LOW,210
1493,Golden-Hall,USA,Beauty & Personal Care,0,0.708,1.625,2.0,1.52,0,0.0047,0.5,LOW,211
1278,Flores Inc,India,Toys & Games,1,0.695,3.18,1.0,2.79,0,0.0046,0.5,LOW,212
1404,"Gill, Porter And Larson",Mexico,Apparel,1,0.695,1.74,1.0,1.84,0,0.0046,0.5,LOW,213
1425,"Sanchez, Aguilar And Jones",China,Electronics,1,0.695,4.17,0.0,8.68,0,0.0046,0.5,LOW,214
1085,Nelson-Mcneil,China,Toys & Games,1,0.576,1.0,2.0,8.91,0,0.0045,0.4,LOW,215
1346,Thomas Group,USA,Unknown,1,0.645,4.56,1.0,3.4,0,0.0045,0.5,LOW,216
1349,Stevens Plc,Bangladesh,Apparel,0,0.641,3.29,1.0,4.32,0,0.0044,0.4,LOW,217
1384,"Reed, Gray And Thomas",Poland,Food & Beverage,1,0.695,3.55,2.0,4.68,0,0.0044,0.4,LOW,218
1249,Baker-Brown,India,Apparel,0,0.693,1.68,1.0,9.15,0,0.0044,0.4,LOW,219
1415,Carson Inc,India,Food & Beverage,1,0.569,1.0,2.0,8.62,0,0.0043,0.4,LOW,220
1070,Dominguez Group,Brazil,Apparel,1,0.695,1.625,1.0,8.2,0,0.0042,0.4,LOW,221
1427,Dunn Plc,China,Apparel,0,0.625,1.0,2.0,9.29,0,0.0041,0.4,LOW,222
1218,Walters Inc,Mexico,Toys & Games,1,0.551,1.625,1.0,2.55,0,0.004,0.4,LOW,223
1178,Roberts Group,China,Apparel,1,0.695,1.625,1.0,7.32,0,0.0039,0.4,LOW,224
1429,"White, Patterson And Cooper",Vietnam,Beauty & Personal Care,0,0.695,1.625,2.0,9.16,0,0.0039,0.4,LOW,225
1183,Johnson Plc,Vietnam,Beauty & Personal Care,0,0.662,1.0,1.0,6.24,0,0.0039,0.4,LOW,226
1380,"Woodard, Walters And Johnson",China,Beauty & Personal Care,0,0.668,2.35,0.0,5.16,0,0.0038,0.4,LOW,227
1155,"Ryan, Brown And Ford",Germany,Electronics,1,0.705,1.0,2.0,2.19,0,0.0038,0.4,LOW,228
1332,Bennett-Wilson,China,Apparel,0,0.557,1.0,1.0,8.94,0,0.0038,0.4,LOW,229
1444,"Leon, Ortega And Walls",China,Apparel,1,0.695,1.625,1.0,5.86,0,0.0037,0.4,LOW,230
1419,Kelly Ltd,China,Apparel,1,0.628,4.0,0.0,4.23,0,0.0037,0.4,LOW,231
1171,Roman Ltd,Turkey,Toys & Games,0,0.559,2.39,0.0,7.79,0,0.0036,0.4,LOW,232
1303,Stanton-Gutierrez,Italy,Apparel,1,0.638,2.4,1.0,5.31,0,0.0036,0.4,LOW,233
1071,Smith Group,Mexico,Apparel,1,0.691,1.625,0.0,9.6,0,0.0036,0.4,LOW,234
1252,Allen-Walters,Brazil,Beauty & Personal Care,1,0.695,1.79,1.0,1.24,0,0.0035,0.3,LOW,235
1293,Hurst Ltd,Vietnam,Beauty & Personal Care,0,0.63,2.24,0.0,7.88,0,0.0034,0.3,LOW,236
1276,"Murphy, Miller And Fuentes",Mexico,Home Goods,1,0.679,1.625,1.0,9.41,0,0.0034,0.3,LOW,237
1125,Hansen-Coleman,China,Apparel,0,0.677,1.0,2.0,5.41,0,0.0034,0.3,LOW,238
1057,Gonzales-Smith,Bangladesh,Electronics,1,0.691,1.0,1.0,3.86,0,0.0033,0.3,LOW,239
1313,Williams Group,Vietnam,Electronics,0,0.695,1.12,2.0,6.98,0,0.0033,0.3,LOW,240
1154,Medina-Foley,Vietnam,Home Goods,1,0.632,2.27,0.0,9.79,0,0.0032,0.3,LOW,241
1352,Hodge-Gonzalez,China,Beauty & Personal Care,0,0.701,2.81,2.0,6.32,0,0.0032,0.3,LOW,242
1358,Horton-Gonzalez,Indonesia,Electronics,1,0.578,1.625,1.0,1.39,0,0.0032,0.3,LOW,243
1168,Hunter-Gonzalez,Italy,Home Goods,0,0.624,1.625,2.0,2.42,0,0.0032,0.3,LOW,244
1269,Hayes-Rivera,Bangladesh,Toys & Games,1,0.665,1.0,0.0,4.31,0,0.0031,0.3,LOW,245
1226,Cooper Group,Brazil,Apparel,1,0.664,1.0,1.0,6.04,0,0.0031,0.3,LOW,246
1319,Dennis-Casey,China,Apparel,1,0.695,1.625,1.0,3.33,0,0.0031,0.3,LOW,247
1295,Knapp Group,India,Food & Beverage,0,0.695,3.59,0.0,2.72,0,0.0031,0.3,LOW,248
1274,Hernandez Plc,China,Unknown,0,0.607,1.35,0.0,2.11,0,0.0031,0.3,LOW,249
1121,Lucas-Johnson,Germany,Food & Beverage,1,0.618,2.13,0.0,9.91,0,0.0031,0.3,LOW,250
1175,Mcmahon-Young,China,Food & Beverage,0,0.66,1.0,0.0,7.64,0,0.0031,0.3,LOW,251
1027,Turner-Clark,Germany,Electronics,0,0.695,1.0,2.0,5.41,0,0.003,0.3,LOW,252
1351,"Odonnell, Hughes And Briggs",India,Electronics,1,0.685,1.02,1.0,3.04,0,0.003,0.3,LOW,253
1391,"Weeks, Richardson And Hampton",Indonesia,Food & Beverage,1,0.665,1.625,0.0,9.11,0,0.0029,0.3,LOW,254
1430,"Anderson, Mclean And Reed",China,Electronics,1,0.695,1.0,2.0,3.93,0,0.0029,0.3,LOW,255
1067,"Mathis, Skinner And Walker",Mexico,Apparel,0,0.622,1.0,0.0,3.58,0,0.0029,0.3,LOW,256
1372,"Henderson, Lee And Weaver",Vietnam,Beauty & Personal Care,0,0.574,1.0,2.0,3.73,0,0.0029,0.3,LOW,257
1036,Ball Group,Mexico,Beauty & Personal Care,1,0.601,1.625,0.0,5.28,0,0.0029,0.3,LOW,258
1122,Barnett-Ayala,China,Electronics,1,0.695,3.33,1.0,3.56,0,0.0029,0.3,LOW,259
1403,Mayo-Daniels,China,Beauty & Personal Care,0,0.695,2.62,2.0,8.37,0,0.0029,0.3,LOW,260
1077,"Romero, Ellison And Anderson",Brazil,Food & Beverage,1,0.563,4.45,0.0,2.7,0,0.0028,0.3,LOW,261
1476,Baker Llc,China,Unknown,0,0.604,2.61,1.0,8.53,0,0.0028,0.3,LOW,262
1192,"Sherman, Watson And Moore",Brazil,Electronics,1,0.557,1.49,0.0,5.51,0,0.0028,0.3,LOW,263
1119,"Mills, Hood And Pham",Vietnam,Toys & Games,1,0.591,1.56,0.0,4.1,0,0.0027,0.3,LOW,264
1345,Spencer Group,Vietnam,Electronics,0,0.677,1.0,1.0,6.22,0,0.0027,0.3,LOW,265
1375,"Berg, Ryan And Wade",USA,Electronics,0,0.663,1.0,0.0,7.94,0,0.0027,0.3,LOW,266
1344,"Patel, Castillo And Marshall",India,Toys & Games,0,0.701,2.08,1.0,8.97,0,0.0027,0.3,LOW,267
1167,Smith-Landry,Mexico,Electronics,0,0.781,3.66,1.0,7.72,0,0.0026,0.3,LOW,268
1301,Young-Kim,India,Food & Beverage,0,0.658,1.0,1.0,2.52,0,0.0026,0.3,LOW,269
1210,Thompson Plc,China,Apparel,0,0.582,1.0,0.0,9.28,0,0.0026,0.3,LOW,270
1201,Gonzalez-Reid,Bangladesh,Apparel,1,0.724,1.625,1.0,8.24,0,0.0026,0.3,LOW,271
1426,"Ross, Nunez And Jones",Vietnam,Apparel,0,0.499,1.0,0.0,7.32,0,0.0025,0.3,LOW,272
1277,Patel Inc,China,Beauty & Personal Care,0,0.733,1.625,1.0,4.59,0,0.0025,0.2,LOW,273
1464,"Watson, Garcia And Guerrero",Mexico,Beauty & Personal Care,1,0.718,2.29,1.0,2.38,0,0.0025,0.3,LOW,274
1407,Thompson Inc,China,Home Goods,0,0.675,1.625,0.0,6.3,0,0.0025,0.3,LOW,275
1451,Ray-James,Mexico,Beauty & Personal Care,0,0.71,4.39,1.0,2.34,0,0.0025,0.2,LOW,276
1166,"Matthews, King And Reed",China,Beauty & Personal Care,0,0.74,4.01,1.0,6.7,0,0.0025,0.3,LOW,277
1435,"Macdonald, Flynn And Stanley",China,Unknown,0,0.707,1.0,0.0,5.33,0,0.0024,0.2,LOW,278
1264,"Matthews, Wright And Acosta",China,Toys & Games,1,0.695,1.15,1.0,6.08,0,0.0024,0.2,LOW,279
1306,"Jordan, Davies And Murray",Bangladesh,Home Goods,0,0.628,1.0,2.0,2.0,0,0.0024,0.2,LOW,280
1054,Hanson Llc,India,Food & Beverage,0,0.728,1.625,2.0,7.45,0,0.0023,0.2,LOW,281
1028,Bowman-Frederick,Indonesia,Home Goods,1,0.691,1.0,2.0,5.46,0,0.0023,0.2,LOW,282
1073,George Ltd,Vietnam,Beauty & Personal Care,1,0.645,1.0,0.0,4.9,0,0.0023,0.2,LOW,283
1158,Nash Plc,Mexico,Electronics,1,0.716,1.0,2.0,2.37,0,0.0023,0.2,LOW,284
1398,Erickson Llc,Mexico,Toys & Games,1,0.648,1.625,0.0,9.17,0,0.0023,0.2,LOW,285
1336,Larson-Baker,China,Food & Beverage,0,0.685,1.0,0.0,7.86,0,0.0023,0.2,LOW,286
1494,Garcia-Becker,Mexico,Home Goods,1,0.538,1.31,1.0,8.03,0,0.0022,0.2,LOW,287
1238,"Murray, Nguyen And Oliver",China,Toys & Games,1,0.61,1.0,1.0,1.48,0,0.0022,0.2,LOW,288
1169,"May, Dodson And Hoffman",Vietnam,Home Goods,1,0.642,4.54,0.0,1.78,0,0.0022,0.2,LOW,289
1086,Hughes-Hunter,Vietnam,Toys & Games,0,0.731,1.625,0.0,4.17,0,0.0022,0.2,LOW,290
1202,"Thompson, Davis And Clark",India,Toys & Games,1,0.596,1.37,0.0,4.63,0,0.0022,0.2,LOW,291
1161,"Perry, Stone And Webb",China,Home Goods,1,0.695,1.17,2.0,6.72,0,0.0022,0.2,LOW,292
1136,Hopkins Llc,Poland,Apparel,1,0.687,1.35,0.0,3.92,0,0.0021,0.2,LOW,293
1458,Burton-Lopez,China,Home Goods,1,0.664,1.0,0.0,6.81,0,0.0021,0.2,LOW,294
1129,Hardy-Gomez,China,Home Goods,1,0.654,3.59,0.0,1.89,0,0.0021,0.2,LOW,295
1449,"King, Kirk And Martinez",India,Home Goods,0,0.604,1.625,0.0,9.58,0,0.0021,0.2,LOW,296
1390,"Mcpherson, Coleman And Ruiz",India,Apparel,0,0.654,1.0,0.0,8.04,0,0.0021,0.2,LOW,297
1360,Marquez-Wright,China,Beauty & Personal Care,1,0.705,1.0,0.0,2.73,0,0.0021,0.2,LOW,298
1395,Chambers Plc,Vietnam,Apparel,0,0.595,1.1,1.0,2.26,0,0.0021,0.2,LOW,299
1106,York-Smith,China,Toys & Games,0,0.592,1.0,1.0,7.18,0,0.0021,0.2,LOW,300
1489,Martinez Inc,Bangladesh,Home Goods,1,0.695,1.0,0.0,5.84,0,0.002,0.2,LOW,301
1206,Rosario-Hahn,India,Beauty & Personal Care,0,0.695,1.0,1.0,3.88,0,0.002,0.2,LOW,302
1492,"Kelly, Yang And Soto",Bangladesh,Apparel,1,0.633,2.28,0.0,7.43,0,0.002,0.2,LOW,303
1363,Nelson Plc,India,Apparel,0,0.615,3.39,1.0,3.24,0,0.002,0.2,LOW,304
1044,"Weber, Hines And Barnes",Mexico,Food & Beverage,1,0.538,1.0,0.0,1.11,0,0.002,0.2,LOW,305
1170,Branch-Stone,Indonesia,Electronics,0,0.858,1.0,1.0,7.12,0,0.0019,0.2,LOW,306
1466,Moran-Melendez,Italy,Beauty & Personal Care,0,0.667,1.0,1.0,1.65,0,0.0019,0.2,LOW,307
1496,King-Thomas,Mexico,Apparel,1,0.694,1.625,0.0,1.79,0,0.0019,0.2,LOW,308
1097,Bailey Inc,Germany,Apparel,1,0.698,1.0,2.0,2.77,0,0.0018,0.2,LOW,309
1462,"Greene, Golden And Payne",China,Beauty & Personal Care,0,0.686,2.88,0.0,1.24,0,0.0018,0.2,LOW,310
1019,"Thomas, Richards And Ortiz",Vietnam,Toys & Games,0,0.589,1.0,0.0,6.49,0,0.0018,0.2,LOW,311
1328,"Conner, Meza And Boyle",Bangladesh,Toys & Games,0,0.655,1.0,1.0,1.56,0,0.0018,0.2,LOW,312
1060,Perry And Sons,Bangladesh,Food & Beverage,0,0.708,1.0,1.0,1.48,0,0.0018,0.2,LOW,313
1196,"Heath, Taylor And Richardson",India,Apparel,0,0.713,2.3,2.0,7.76,0,0.0018,0.2,LOW,314
1130,Howard-Williams,India,Apparel,0,0.652,2.59,1.0,6.76,0,0.0018,0.2,LOW,315
1189,White Llc,India,Apparel,1,0.72,3.11,1.0,8.76,0,0.0017,0.2,LOW,316
1333,"Buck, Wolf And Duran",Brazil,Apparel,1,0.695,1.53,0.0,6.5,0,0.0017,0.2,LOW,317
1172,Fletcher Inc,China,Home Goods,1,0.695,1.625,0.0,4.2,0,0.0017,0.2,LOW,318
1033,"Hines, Lowe And Velez",USA,Apparel,1,0.588,1.98,0.0,9.62,0,0.0017,0.2,LOW,319
1421,Beltran Ltd,Brazil,Beauty & Personal Care,0,0.638,1.625,1.0,3.77,0,0.0017,0.2,LOW,320
1283,Walker Group,Indonesia,Apparel,1,0.695,1.0,0.0,9.01,0,0.0016,0.2,LOW,321
1239,Hogan Llc,Brazil,Apparel,0,0.609,1.0,1.0,7.49,0,0.0016,0.2,LOW,322
1376,Williams-Harper,Poland,Toys & Games,0,0.657,1.0,0.0,3.21,0,0.0016,0.2,LOW,323
1410,"Johnson, Buckley And Welch",Brazil,Food & Beverage,0,0.695,1.76,0.0,6.39,0,0.0016,0.2,LOW,324
1197,"Nelson, House And Orozco",China,Electronics,1,0.695,2.14,1.0,4.73,0,0.0016,0.2,LOW,325
1443,Swanson-Silva,China,Electronics,1,0.671,1.0,0.0,4.81,0,0.0016,0.2,LOW,326
1297,"Scott, Bates And Davenport",USA,Food & Beverage,0,0.758,5.04,0.0,7.91,0,0.0015,0.1,LOW,327
1055,"Robinson, Williams And Brown",China,Beauty & Personal Care,1,0.706,1.0,1.0,4.98,0,0.0015,0.2,LOW,328
1315,Ortiz-Grimes,Vietnam,Unknown,1,0.725,1.625,1.0,7.02,0,0.0015,0.1,LOW,329
