supplier_id,supplier_name,country,product_category,single_source_flag,on_time_delivery_rate,financial_stress_score,disruption_count,relationship_tenure_yrs,supplier_failure,failure_probability,risk_score_pct,risk_tier,rank
1133,Massey And Sons,USA,Unknown,0,0.82,1.625,1.0,9.32,0,0.0015,0.1,LOW,330
1374,Weber Llc,China,Unknown,1,0.67,1.45,0.0,6.67,0,0.0015,0.2,LOW,331
1382,Perez Plc,Poland,Beauty & Personal Care,1,0.704,3.95,0.0,1.26,0,0.0015,0.2,LOW,332
1359,Aguilar Group,India,Beauty & Personal Care,0,0.695,1.36,1.0,6.02,0,0.0014,0.1,LOW,333
1149,Wilcox-Miller,China,Toys & Games,1,0.715,1.79,0.0,4.1,0,0.0014,0.1,LOW,334
1179,Santos-Anderson,Vietnam,Electronics,0,0.625,1.0,1.0,7.35,0,0.0014,0.1,LOW,335
1148,Casey-Bauer,China,Toys & Games,1,0.695,1.1,0.0,5.22,0,0.0014,0.1,LOW,336
1030,"Marquez, Weaver And Simon",Turkey,Electronics,0,0.616,1.0,1.0,9.89,0,0.0014,0.1,LOW,337
1368,"Walker, Lee And Simpson",China,Beauty & Personal Care,1,0.641,1.9,1.0,5.48,0,0.0014,0.1,LOW,338
1456,Robinson Plc,Bangladesh,Beauty & Personal Care,0,0.581,1.0,0.0,7.62,0,0.0013,0.1,LOW,339
1115,Richardson And Sons,India,Food & Beverage,1,0.658,1.0,0.0,1.05,0,0.0013,0.1,LOW,340
1114,Brown Plc,Mexico,Electronics,1,0.695,1.625,0.0,6.4,0,0.0013,0.1,LOW,341
1128,Simon Ltd,Germany,Toys & Games,1,0.695,1.0,1.0,2.09,0,0.0013,0.1,LOW,342
1473,Sanchez-Brown,China,Beauty & Personal Care,0,0.753,2.6,0.0,8.84,0,0.0013,0.1,LOW,343
1078,"Montgomery, Mendoza And Poole",China,Electronics,1,0.695,1.18,1.0,1.95,0,0.0013,0.1,LOW,344
1446,"Morrison, Nelson And Hernandez",India,Food & Beverage,0,0.695,2.72,1.0,8.71,0,0.0012,0.1,LOW,345
1233,Castro Llc,China,Food & Beverage,0,0.715,1.0,2.0,3.15,0,0.0012,0.1,LOW,346
1191,Mccoy Llc,Mexico,Electronics,1,0.695,1.0,1.0,3.89,0,0.0012,0.1,LOW,347
1101,"Johnson, Russell And Dunn",India,Food & Beverage,0,0.695,1.05,1.0,2.11,0,0.0011,0.1,LOW,348
1177,Charles Llc,Turkey,Apparel,0,0.732,2.61,0.0,6.62,0,0.0011,0.1,LOW,349
1235,"Ortiz, Morrison And Taylor",China,Toys & Games,0,0.712,1.25,1.0,8.18,0,0.0011,0.1,LOW,350
1232,Nelson-Skinner,Brazil,Electronics,0,0.695,1.0,2.0,3.35,0,0.0011,0.1,LOW,351
1223,Bryant-Gibson,India,Beauty & Personal Care,1,0.706,1.0,1.0,3.92,0,0.001,0.1,LOW,352
1448,Hill Group,USA,Toys & Games,0,0.695,3.6,1.0,2.51,0,0.001,0.1,LOW,353
1225,"Stewart, Coleman And Barr",Vietnam,Food & Beverage,1,0.695,1.0,1.0,5.55,0,0.001,0.1,LOW,354
1137,Perry And Sons,China,Toys & Games,1,0.695,1.0,1.0,5.87,0,0.001,0.1,LOW,355
1366,Harris Ltd,Germany,Electronics,0,0.718,1.13,1.0,4.96,0,0.001,0.1,LOW,356
1248,Smith Inc,Vietnam,Toys & Games,1,0.798,1.625,2.0,4.56,0,0.0009,0.1,LOW,357
1369,Glover Plc,Poland,Apparel,0,0.794,1.0,2.0,9.67,0,0.0009,0.1,LOW,358
1334,Lowe Ltd,Germany,Apparel,0,0.758,2.66,1.0,3.19,0,0.0009,0.1,LOW,359
1257,Huber-Blanchard,USA,Apparel,1,0.792,1.66,1.0,6.65,0,0.0009,0.1,LOW,360
1236,"Mckay, Gomez And Jones",Germany,Apparel,1,0.723,4.78,2.0,9.91,0,0.0009,0.1,LOW,361
1440,Brown Group,Indonesia,Home Goods,0,0.704,1.0,0.0,3.62,0,0.0009,0.1,LOW,362
1288,"Park, Douglas And Walker",China,Toys & Games,1,0.695,1.05,1.0,6.47,0,0.0009,0.1,LOW,363
1007,Mcgee Inc,Mexico,Home Goods,0,0.718,1.0,0.0,4.21,0,0.0009,0.1,LOW,364
1091,Walls Plc,Germany,Home Goods,1,0.933,1.52,1.0,6.87,0,0.0009,0.1,LOW,365
1386,"White, Freeman And Wright",Indonesia,Electronics,1,0.695,1.61,1.0,3.09,0,0.0009,0.1,LOW,366
1439,Graham-Nunez,Mexico,Home Goods,1,0.813,5.14,0.0,3.01,0,0.0008,0.1,LOW,367
1431,Jensen Plc,Poland,Food & Beverage,0,0.807,1.42,2.0,8.31,0,0.0008,0.1,LOW,368
1254,Baker Llc,Germany,Electronics,0,0.926,2.2,1.0,5.45,0,0.0008,0.1,LOW,369
1484,Mcdowell Group,USA,Toys & Games,1,0.695,1.0,0.0,7.55,0,0.0008,0.1,LOW,370
1367,"Jones, Andrews And Hopkins",India,Beauty & Personal Care,0,0.695,2.01,0.0,9.13,0,0.0008,0.1,LOW,371
1074,Allen-Fernandez,Germany,Toys & Games,1,0.786,1.625,1.0,1.5,0,0.0008,0.1,LOW,372
1184,"Bradshaw, Caldwell And Robertson",Vietnam,Beauty & Personal Care,0,0.876,1.35,1.0,9.09,0,0.0008,0.1,LOW,373
1193,Silva-Rhodes,Vietnam,Beauty & Personal Care,1,0.69,1.0,1.0,5.93,0,0.0008,0.1,LOW,374
1046,"Medina, Harrell And Henry",Mexico,Home Goods,1,0.695,3.26,1.0,3.28,0,0.0008,0.1,LOW,375
1300,"Marquez, Banks And Sosa",Mexico,Home Goods,1,0.708,1.0,0.0,1.6,0,0.0007,0.1,LOW,376
1272,Cook-Carter,Germany,Apparel,0,0.968,2.27,2.0,7.86,0,0.0007,0.1,LOW,377
1256,Morton Inc,Vietnam,Unknown,0,0.695,1.47,0.0,1.74,0,0.0007,0.1,LOW,378
1126,"Rice, Williams And Bishop",Poland,Home Goods,1,0.695,1.0,1.0,6.28,0,0.0007,0.1,LOW,379
1194,Ball-Booker,USA,Electronics,0,0.736,2.42,2.0,9.19,0,0.0007,0.1,LOW,380
1159,"Butler, Rose And Davis",Turkey,Beauty & Personal Care,0,0.596,1.0,0.0,5.0,0,0.0007,0.1,LOW,381
1215,Martin-Collins,China,Home Goods,1,0.788,4.02,0.0,1.98,0,0.0007,0.1,LOW,382
1011,Clay-Jones,China,Beauty & Personal Care,1,0.695,1.0,0.0,2.4,0,0.0007,0.1,LOW,383
1416,Cobb-Levine,Mexico,Toys & Games,1,0.695,1.0,0.0,7.06,0,0.0007,0.1,LOW,384
1118,Bennett Group,Mexico,Beauty & Personal Care,0,0.814,2.52,1.0,9.0,0,0.0007,0.1,LOW,385
1105,Marshall-Bright,USA,Beauty & Personal Care,0,0.894,1.0,1.0,9.67,0,0.0007,0.1,LOW,386
1213,Freeman Inc,Turkey,Electronics,0,0.802,1.0,0.0,9.21,0,0.0007,0.1,LOW,387
1138,Boyd-Stevenson,Mexico,Home Goods,0,0.803,1.0,0.0,4.62,0,0.0007,0.1,LOW,388
1487,Cantu And Sons,Bangladesh,Electronics,0,0.846,3.73,1.0,7.89,0,0.0007,0.1,LOW,389
1350,"Soto, Hickman And Wilkins",Mexico,Apparel,0,0.695,1.09,0.0,2.61,0,0.0006,0.1,LOW,390
1005,Norman-Brady,Bangladesh,Food & Beverage,0,0.695,1.0,0.0,2.31,0,0.0006,0.1,LOW,391
1291,Ray-House,USA,Home Goods,0,0.886,1.99,1.0,7.02,0,0.0006,0.1,LOW,392
1402,Patrick-Ramirez,Italy,Apparel,1,0.855,4.29,0.0,7.32,0,0.0006,0.1,LOW,393
1490,"Burton, Jenkins And Matthews",Germany,Apparel,1,0.925,1.625,0.0,7.23,0,0.0006,0.1,LOW,394
1325,"Stone, Johnson And Kelly",Turkey,Apparel,1,0.769,1.0,0.0,6.11,0,0.0006,0.1,LOW,395
1156,Garcia-Chapman,USA,Apparel,1,0.858,1.625,1.0,2.15,0,0.0006,0.1,LOW,396
1094,Pierce Llc,China,Toys & Games,1,0.713,1.0,1.0,8.92,0,0.0006,0.1,LOW,397
1021,James-Spence,China,Toys & Games,0,0.726,1.0,2.0,7.11,0,0.0006,0.1,LOW,398
1144,Jacobs And Sons,India,Electronics,0,0.928,5.03,1.0,2.14,0,0.0006,0.1,LOW,399
1217,"Phillips, Pittman And Goodman",China,Toys & Games,1,0.726,1.1,2.0,4.51,0,0.0006,0.1,LOW,400
1163,Smith-Duarte,Bangladesh,Apparel,0,0.723,1.37,0.0,7.5,0,0.0006,0.1,LOW,401
1243,Murray-Richardson,Brazil,Beauty & Personal Care,1,0.735,4.79,0.0,6.95,0,0.0006,0.1,LOW,402
1079,"Ortega, Orozco And Robertson",USA,Home Goods,0,0.759,2.49,0.0,3.01,0,0.0006,0.1,LOW,403
1468,Romero-Hopkins,Mexico,Beauty & Personal Care,1,0.831,1.48,1.0,5.89,0,0.0006,0.1,LOW,404
1063,Richardson Llc,Mexico,Food & Beverage,0,0.695,1.0,0.0,8.55,0,0.0006,0.1,LOW,405
1260,"Garza, Mcbride And Dodson",India,Beauty & Personal Care,0,0.759,1.625,2.0,4.5,0,0.0005,0.0,LOW,406
1282,Burton Ltd,Bangladesh,Food & Beverage,0,0.881,4.61,0.0,2.84,0,0.0005,0.0,LOW,407
1481,Kennedy-Ross,Italy,Toys & Games,1,0.768,1.625,2.0,1.7,0,0.0005,0.1,LOW,408
1001,Hill Ltd,Mexico,Apparel,0,0.749,1.625,0.0,3.35,0,0.0005,0.1,LOW,409
1096,Green Plc,Poland,Toys & Games,1,0.811,1.625,2.0,2.38,0,0.0005,0.0,LOW,410
1389,Guerrero Plc,USA,Toys & Games,0,0.86,1.0,0.0,8.97,0,0.0005,0.1,LOW,411
1259,Gaines-Love,China,Toys & Games,0,0.84,1.0,1.0,5.47,0,0.0005,0.0,LOW,412
1474,"Villarreal, Scott And Hinton",Brazil,Beauty & Personal Care,0,0.802,2.46,1.0,8.54,0,0.0005,0.0,LOW,413
1284,Meyers Ltd,India,Beauty & Personal Care,1,0.781,1.625,0.0,7.06,0,0.0005,0.1,LOW,414
1211,"Thompson, Cooper And Hill",Brazil,Beauty & Personal Care,0,0.787,1.625,2.0,5.91,0,0.0005,0.1,LOW,415
1132,"Snow, Moody And Hester",China,Electronics,0,0.845,1.0,0.0,8.82,0,0.0005,0.0,LOW,416
1309,Chavez Plc,China,Apparel,1,0.768,1.95,1.0,4.19,0,0.0005,0.0,LOW,417
1377,Gomez Ltd,Mexico,Beauty & Personal Care,0,0.831,2.97,1.0,7.23,0,0.0005,0.0,LOW,418
1020,Mitchell Plc,India,Beauty & Personal Care,0,0.79,2.17,1.0,9.69,0,0.0005,0.0,LOW,419
1117,Hernandez-Dennis,USA,Home Goods,0,0.823,5.17,0.0,5.66,0,0.0005,0.0,LOW,420
1107,Frederick-Wilson,Vietnam,Beauty & Personal Care,1,0.766,1.0,2.0,3.95,0,0.0005,0.0,LOW,421
1335,Brown Llc,Mexico,Unknown,0,0.755,1.625,2.0,2.23,0,0.0005,0.1,LOW,422
1271,"Lee, Haynes And Simmons",Brazil,Home Goods,0,0.828,2.78,0.0,6.22,0,0.0005,0.1,LOW,423
1032,Russell-Hamilton,China,Beauty & Personal Care,1,0.815,1.625,1.0,4.28,0,0.0004,0.0,LOW,424
1361,"Gonzalez, Bradford And Daniel",Brazil,Home Goods,0,0.778,4.24,1.0,8.17,0,0.0004,0.0,LOW,425
1347,"Adams, Murray And Rice",Bangladesh,Beauty & Personal Care,0,0.731,1.0,0.0,8.88,0,0.0004,0.0,LOW,426
1204,Shaw And Sons,Germany,Toys & Games,0,0.995,1.99,1.0,7.05,0,0.0004,0.0,LOW,427
1441,Snyder Llc,Vietnam,Electronics,1,0.841,1.625,0.0,5.16,0,0.0004,0.0,LOW,428
1139,"Thompson, Joseph And Morales",Turkey,Food & Beverage,1,0.839,1.625,0.0,2.39,0,0.0004,0.0,LOW,429
1093,Gonzalez-Velasquez,Poland,Unknown,0,0.856,2.32,1.0,9.35,0,0.0004,0.0,LOW,430
1045,Hudson-Webster,Germany,Home Goods,0,0.902,1.625,1.0,2.71,0,0.0004,0.0,LOW,431
1164,Tucker Ltd,China,Electronics,1,0.8,1.625,1.0,1.8,0,0.0004,0.0,LOW,432
1003,Johnson Llc,Mexico,Apparel,0,0.914,1.76,1.0,5.32,0,0.0004,0.0,LOW,433
1247,Smith-White,Turkey,Food & Beverage,1,0.753,1.625,0.0,3.52,0,0.0004,0.0,LOW,434
1034,Spears-Cross,Turkey,Home Goods,0,0.778,1.625,1.0,4.41,0,0.0004,0.0,LOW,435
1467,White And Sons,Mexico,Electronics,1,0.728,1.625,1.0,4.27,0,0.0004,0.0,LOW,436
1031,"Vaughan, Elliott And Freeman",Poland,Toys & Games,1,0.743,1.0,1.0,4.94,0,0.0004,0.0,LOW,437
1305,"Mccarthy, Ramirez And Nichols",Brazil,Apparel,0,0.782,1.37,1.0,2.23,0,0.0004,0.0,LOW,438
1013,Hicks-Cobb,Vietnam,Apparel,0,0.756,3.8,0.0,9.4,0,0.0004,0.0,LOW,439
1447,Fisher-Tyler,Germany,Apparel,0,1.0,3.09,2.0,1.6,0,0.0004,0.0,LOW,440
1459,Taylor Inc,China,Electronics,1,0.742,1.0,2.0,5.18,0,0.0004,0.0,LOW,441
1308,Edwards-Jacobs,China,Beauty & Personal Care,0,0.82,1.0,2.0,6.73,0,0.0004,0.0,LOW,442
1423,Pena-James,Mexico,Toys & Games,1,0.753,2.71,2.0,4.7,0,0.0004,0.0,LOW,443
1287,Powers Group,India,Home Goods,1,0.758,5.16,0.0,3.56,0,0.0004,0.0,LOW,444
1497,"Gomez, Armstrong And Garcia",India,Toys & Games,0,0.858,4.57,1.0,9.55,0,0.0004,0.0,LOW,445
1478,Miller-Pierce,Brazil,Toys & Games,1,0.822,1.625,0.0,4.87,0,0.0004,0.0,LOW,446
1405,Thomas-Mueller,India,Beauty & Personal Care,0,0.744,3.03,1.0,5.37,0,0.0003,0.0,LOW,447
1205,"Knox, Mendoza And Parker",Bangladesh,Home Goods,1,0.94,1.76,0.0,5.28,0,0.0003,0.0,LOW,448
1327,Phelps-Melton,USA,Food & Beverage,1,0.871,4.49,0.0,1.4,0,0.0003,0.0,LOW,449
1080,Allen-Ward,USA,Beauty & Personal Care,1,0.757,1.625,1.0,5.11,0,0.0003,0.0,LOW,450
1212,Williamson Ltd,Vietnam,Home Goods,1,0.734,1.625,1.0,4.03,0,0.0003,0.0,LOW,451
1251,Thompson And Sons,Indonesia,Beauty & Personal Care,1,0.816,1.0,1.0,3.29,0,0.0003,0.0,LOW,452
1331,Davis Group,India,Beauty & Personal Care,0,0.83,1.0,2.0,2.37,0,0.0003,0.0,LOW,453
1355,Gray Group,Mexico,Food & Beverage,0,0.79,2.94,0.0,6.37,0,0.0003,0.0,LOW,454
1076,Cunningham-Gardner,USA,Home Goods,0,0.843,3.46,0.0,5.08,0,0.0003,0.0,LOW,455
1112,Powell-Morrison,Bangladesh,Electronics,0,0.759,3.02,1.0,6.64,0,0.0003,0.0,LOW,456
1388,"Jones, Thompson And Avery",Brazil,Electronics,0,0.758,1.39,0.0,6.9,0,0.0003,0.0,LOW,457
1207,"Davis, Price And Smith",China,Toys & Games,0,0.731,1.0,1.0,5.98,0,0.0003,0.0,LOW,458
1307,"Hunt, Shepherd And Ballard",Mexico,Food & Beverage,0,0.795,1.0,1.0,3.09,0,0.0003,0.0,LOW,459
1255,Nelson-Weiss,Mexico,Toys & Games,0,0.757,1.625,1.0,4.9,0,0.0003,0.0,LOW,460
1220,Graves Inc,Germany,Toys & Games,1,0.971,1.0,2.0,6.11,0,0.0003,0.0,LOW,461
1200,"Garcia, Rivera And Rivera",Bangladesh,Home Goods,0,0.767,1.625,1.0,5.23,0,0.0003,0.0,LOW,462
1279,Gardner-White,India,Apparel,1,0.723,2.55,1.0,6.06,0,0.0003,0.0,LOW,463
1314,"Ramirez, Riley And Michael",China,Food & Beverage,1,0.767,1.0,0.0,3.05,0,0.0003,0.0,LOW,464
1049,"Evans, Lee And Smith",Mexico,Home Goods,1,0.856,2.46,1.0,5.35,0,0.0003,0.0,LOW,465
1084,Floyd Group,Vietnam,Apparel,1,0.822,2.93,0.0,6.61,0,0.0003,0.0,LOW,466
1469,"Vazquez, Griffin And Forbes",Bangladesh,Apparel,0,0.762,1.35,1.0,5.48,0,0.0003,0.0,LOW,467
1383,Moore-Murillo,Mexico,Electronics,0,0.726,1.22,1.0,5.52,0,0.0003,0.0,LOW,468
1337,"Gilmore, Frost And Barton",Mexico,Food & Beverage,0,0.871,1.75,0.0,8.04,0,0.0003,0.0,LOW,469
1004,Walker And Sons,India,Apparel,0,0.738,2.85,0.0,7.46,0,0.0003,0.0,LOW,470
1110,Owens And Sons,USA,Food & Beverage,0,0.761,2.71,0.0,3.89,0,0.0003,0.0,LOW,471
1150,Clark-Greene,India,Electronics,0,0.866,1.0,2.0,3.97,0,0.0003,0.0,LOW,472
1186,"Parker, Webb And Green",Germany,Electronics,0,0.734,1.0,1.0,4.42,0,0.0002,0.0,LOW,473
1433,Bauer Plc,India,Apparel,1,0.804,1.625,0.0,1.46,0,0.0002,0.0,LOW,474
1174,Gardner And Sons,India,Food & Beverage,0,0.805,1.96,1.0,5.26,0,0.0002,0.0,LOW,475
1472,Hoffman Plc,USA,Beauty & Personal Care,1,0.758,1.0,1.0,6.14,0,0.0002,0.0,LOW,476
1135,"Gomez, Bates And Parks",China,Toys & Games,1,0.792,1.0,0.0,5.31,0,0.0002,0.0,LOW,477
1311,Washington-Carter,Mexico,Beauty & Personal Care,0,0.763,1.0,1.0,6.61,0,0.0002,0.0,LOW,478
1187,"Gray, Taylor And Young",China,Unknown,1,0.735,1.0,1.0,4.84,0,0.0002,0.0,LOW,479
1373,Stewart-Villegas,USA,Home Goods,1,0.752,1.0,0.0,2.26,0,0.0002,0.0,LOW,480
1420,Kramer-Orozco,Bangladesh,Electronics,1,0.795,1.0,2.0,3.5,0,0.0002,0.0,LOW,481
1037,Charles Group,Germany,Apparel,0,0.882,1.0,0.0,1.13,0,0.0002,0.0,LOW,482
1261,James Llc,China,Toys & Games,1,0.799,2.61,0.0,3.93,0,0.0002,0.0,LOW,483
1253,"Montgomery, Gallegos And Gonzalez",Brazil,Electronics,1,0.739,3.73,1.0,2.9,0,0.0002,0.0,LOW,484
1127,Mccann Llc,Mexico,Beauty & Personal Care,1,0.749,1.61,1.0,1.35,0,0.0002,0.0,LOW,485
1370,"Gonzalez, Hubbard And Ellis",Vietnam,Home Goods,0,0.784,1.0,0.0,6.6,0,0.0002,0.0,LOW,486
1113,Houston Plc,Mexico,Electronics,1,0.858,1.625,0.0,2.69,0,0.0002,0.0,LOW,487
1258,Gray-Weaver,USA,Home Goods,1,0.933,1.0,2.0,4.6,0,0.0002,0.0,LOW,488
1400,"Gonzalez, Martin And Daniels",USA,Electronics,0,0.928,1.0,1.0,2.15,0,0.0002,0.0,LOW,489
1353,House Plc,Germany,Apparel,1,0.886,2.59,1.0,1.79,0,0.0002,0.0,LOW,490
1338,"Mcclain, Martin And Allen",Mexico,Beauty & Personal Care,1,0.723,1.0,0.0,5.03,0,0.0002,0.0,LOW,491
1002,"Barton, Thompson And Johnson",China,Apparel,1,0.729,1.0,1.0,1.49,0,0.0002,0.0,LOW,492
1265,Wright Plc,Italy,Electronics,1,0.933,1.0,1.0,6.87,0,0.0002,0.0,LOW,493
1461,Herrera-Clark,Mexico,Beauty & Personal Care,0,0.768,2.61,0.0,6.22,0,0.0002,0.0,LOW,494
1454,"Ruiz, Fletcher And Beck",Germany,Food & Beverage,0,0.927,1.21,1.0,5.94,0,0.0002,0.0,LOW,495
1289,Barber-Campbell,USA,Beauty & Personal Care,0,0.929,4.7,1.0,3.01,0,0.0002,0.0,LOW,496
1387,Sherman And Sons,India,Electronics,0,0.763,3.13,1.0,3.9,0,0.0002,0.0,LOW,497
1371,Maxwell-Ford,Mexico,Beauty & Personal Care,1,0.726,1.0,0.0,3.98,0,1e-04,0.0,LOW,498
1483,"Jackson, Stevenson And Foster",Bangladesh,Food & Beverage,0,0.777,1.0,1.0,2.64,0,1e-04,0.0,LOW,499
1092,Allen-Hudson,Vietnam,Apparel,0,0.739,1.54,1.0,1.31,0,1e-04,0.0,LOW,500
