supplier_id,supplier_name,country,region,product_category,single_source_flag,relationship_tenure_yrs,on_time_delivery_rate,order_fill_rate,lead_time_mean_days,lead_time_std_days,lead_time_cv,defect_rate,primary_shipping_mode,num_orders_ytd,financial_stress_score,annual_spend_usd,credit_rating,payment_terms_days,num_late_payments_12m,disruption_count,avg_severity_score,max_severity_score,avg_resolution_days,total_financial_impact,days_since_last_incident,spend_per_order,geo_risk_flag,concentration_risk,operational_risk_score,risk_conditions_met,supplier_failure
1490,"Burton, Jenkins And Matthews",Germany,Europe,Apparel,1,7.23,0.925,0.774,16.8,5.14,0.306,0.0207,Air,38.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,21279.31,0,0,0.1896,0,0
1430,"Anderson, Mclean And Reed",China,Asia,Electronics,1,3.93,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,1037254.08,Unknown,120.0,1.0,2.0,3.0,4.0,8.0,3112.44,249.0,31431.94,1,1,0.2732,1,0
1083,"Lee, House And Ochoa",Vietnam,Asia,Food & Beverage,0,7.82,0.758,0.712,30.1,8.22,0.2731,0.0254,Sea,19.0,1.625,808613.8049999999,Unknown,45.0,1.0,4.0,2.25,3.0,10.75,105131.88,445.0,42558.62,1,0,0.2651,1,0
1121,Lucas-Johnson,Germany,Europe,Food & Beverage,1,9.91,0.618,0.806,29.3,4.24,0.1447,0.0325,Sea,20.0,2.13,159030.19,A,45.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,7951.51,0,0,0.2544,1,0
1222,Burns-Anderson,India,Asia,Apparel,0,7.64,0.803,0.751,19.2,5.17,0.2693,0.0502,Sea,31.0,1.0,450558.14,B,45.0,0.0,3.0,2.333,3.0,19.0,16917.78,8.0,14534.13,1,0,0.2343,1,0
1148,Casey-Bauer,China,Asia,Toys & Games,1,5.22,0.695,0.771,33.5,4.6,0.1373,0.0509,Rail,20.0,1.1,218355.7,C,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,10917.78,1,1,0.2319,1,0
1033,"Hines, Lowe And Velez",USA,Americas,Apparel,1,9.62,0.588,0.737,30.4,7.76,0.2553,0.0514,Sea,21.0,1.98,946557.46,A,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,45074.16,0,0,0.3203,1,0
1386,"White, Freeman And Wright",Indonesia,Asia,Electronics,1,3.09,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.61,1208497.55,B,60.0,1.0,1.0,3.0,3.0,8.0,0.0,939.0,36621.14,1,1,0.2732,1,0
1201,Gonzalez-Reid,Bangladesh,Asia,Apparel,1,8.24,0.724,0.803,27.9,10.53,0.3774,0.0682,Sea,151.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,2.0,2.0,11.0,0.0,693.0,5355.06,1,1,0.2827,0,0
1482,Saunders Plc,Poland,Europe,Food & Beverage,1,9.39,0.695,0.793,20.5,4.07,0.1985,0.017,Air,12.0,1.72,1020056.7,B,45.0,1.0,1.0,3.0,3.0,14.0,8065.24,224.0,85004.72,0,0,0.2436,1,0
1296,Yoder Llc,Bangladesh,Asia,Beauty & Personal Care,0,7.92,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,10.0,801277.54,C,60.0,12.0,3.0,1.333,2.0,13.667,4837.43,232.0,24281.14,1,0,0.2732,3,1
1262,"Wilson, Velasquez And Watts",Bangladesh,Asia,Food & Beverage,0,7.32,0.695,0.778,28.0,8.37,0.2989,0.0696,Sea,12.0,1.625,808613.8049999999,Unknown,45.0,1.0,3.0,2.333,3.0,8.0,203696.08,140.0,67384.48,1,0,0.2783,2,1
1434,Simmons And Sons,Brazil,Americas,Electronics,0,2.21,0.577,0.678,31.0,5.1,0.1645,0.0569,Sea,65.0,7.65,929443.24,B,90.0,6.0,2.0,2.0,3.0,15.0,3466.79,169.0,14299.13,0,0,0.3152,2,1
1475,Boone-Cruz,China,Asia,Beauty & Personal Care,1,8.42,0.599,0.525,30.3,11.05,0.3647,0.0729,Road,89.0,2.18,380172.36,D,90.0,4.0,2.0,3.0,3.0,7.0,2989.17,97.0,4271.6,1,1,0.4123,1,0
1460,Estes And Sons,China,Asia,Food & Beverage,0,3.61,0.675,0.676,29.6,11.55,0.3902,0.0791,Sea,64.0,6.51,687553.92,C,30.0,7.0,1.0,1.0,1.0,6.0,3188.25,103.0,10743.03,1,0,0.3443,2,1
1458,Burton-Lopez,China,Asia,Home Goods,1,6.81,0.664,0.917,30.0,8.8,0.2933,0.0585,Air,82.0,1.0,60770.96,C,120.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,741.11,1,1,0.2473,1,0
1356,Frank-Flores,Italy,Europe,Apparel,0,2.01,0.458,0.785,14.8,7.41,0.5007,0.0467,Sea,111.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,15.0,0.0,137.0,7284.81,0,0,0.4315,2,1
1467,White And Sons,Mexico,Americas,Electronics,1,4.27,0.728,0.782,20.6,4.44,0.2155,0.0628,Sea,57.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,18.0,1160.95,760.0,14186.21,0,0,0.2388,0,0
1116,Lopez Inc,India,Asia,Unknown,0,3.82,0.708,0.641,30.7,7.09,0.2309,0.0244,Air,23.0,4.98,305362.73,A,30.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,13276.64,1,0,0.2938,1,0
1404,"Gill, Porter And Larson",Mexico,Americas,Apparel,1,1.84,0.695,0.858,25.9,9.58,0.3699,0.0492,Sea,20.0,1.74,898638.85,A,30.0,0.0,1.0,3.0,3.0,1.0,959.18,593.0,44931.94,0,0,0.2756,1,0
1014,Beck-Moore,China,Asia,Toys & Games,0,6.74,0.695,0.648,26.7,10.45,0.3914,0.0412,Road,16.0,3.66,850581.57,A,30.0,1.0,2.0,2.0,3.0,3.0,777.28,434.0,53161.35,1,0,0.345,1,0
1275,"Houston, Kim And Roach",Germany,Europe,Beauty & Personal Care,0,3.33,0.682,0.663,22.7,1.07,0.0471,0.0304,Road,57.0,2.91,761100.04,A,45.0,1.0,2.0,2.5,3.0,3.5,8095.4,81.0,13352.63,0,0,0.2424,1,0
1309,Chavez Plc,China,Asia,Apparel,1,4.19,0.768,0.786,33.5,10.33,0.3084,0.0765,Sea,55.0,1.95,511165.52,A,45.0,2.0,1.0,2.0,2.0,8.0,0.0,152.0,9293.92,1,1,0.2495,0,0
1486,"Miller, Gallegos And Aguirre",China,Asia,Unknown,1,8.45,0.532,0.749,35.4,7.36,0.2079,0.0199,Rail,46.0,1.0,2661115.54,Unknown,30.0,0.0,2.0,3.0,3.0,1.0,25259.1,542.0,57850.34,1,1,0.3249,1,0
1337,"Gilmore, Frost And Barton",Mexico,Americas,Food & Beverage,0,8.04,0.871,0.701,36.1,8.15,0.2258,0.0553,Sea,27.0,1.75,1422176.22,B,60.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,52673.19,0,0,0.209,0,0
1498,"Willis, Smith And Carey",China,Asia,Electronics,1,2.55,0.453,0.813,29.3,9.05,0.3089,0.077,Rail,18.0,10.0,4937378.59,C,30.0,6.0,2.0,2.5,4.0,8.0,0.0,88.0,274298.81,1,1,0.3676,2,1
1133,Massey And Sons,USA,Americas,Unknown,0,9.32,0.82,0.822,23.8,9.41,0.3954,0.0311,Sea,76.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,1.0,15158.21,747.0,10639.66,0,0,0.244,0,0
1376,Williams-Harper,Poland,Europe,Toys & Games,0,3.21,0.657,0.802,24.3,3.11,0.128,0.0434,Rail,78.0,1.0,481701.12,A,120.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,6175.66,0,0,0.235,1,0
1260,"Garza, Mcbride And Dodson",India,Asia,Beauty & Personal Care,0,4.5,0.759,0.702,31.7,6.47,0.2041,0.046,Road,7.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,3.0,3.0,2.0,7345.82,592.0,115516.26,1,0,0.247,0,0
1269,Hayes-Rivera,Bangladesh,Asia,Toys & Games,1,4.31,0.665,0.733,30.7,9.77,0.3182,0.0549,Sea,11.0,1.0,1282837.4,C,30.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,116621.58,1,1,0.3096,1,0
1279,Gardner-White,India,Asia,Apparel,1,6.06,0.723,0.891,29.9,7.92,0.2649,0.0519,Sea,32.0,2.55,620031.99,C,45.0,2.0,1.0,3.0,3.0,14.0,375.26,62.0,19376.0,1,1,0.223,0,0
1497,"Gomez, Armstrong And Garcia",India,Asia,Toys & Games,0,9.55,0.858,0.741,30.1,8.79,0.292,0.034,Sea,38.0,4.57,747481.45,B,45.0,1.0,1.0,3.0,3.0,4.0,642.34,785.0,19670.56,1,0,0.2221,0,0
1302,Luna-Delacruz,India,Asia,Beauty & Personal Care,0,6.0,0.531,0.704,33.3,7.83,0.2351,0.0343,Sea,45.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,2.0,2.0,1.0,0.0,458.0,17969.2,1,0,0.3469,1,0
1147,"Myers, Mendoza And Mason",Bangladesh,Asia,Food & Beverage,0,3.69,0.55,0.85,36.7,8.13,0.2215,0.079,Sea,17.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,1.0,0.0,250.0,47565.52,1,0,0.2914,1,0
1026,"Bryan, Meadows And Cuevas",Turkey,Europe,Toys & Games,0,1.96,0.552,0.498,29.9,11.0,0.3679,0.0716,Air,22.0,2.3,9216304.14,C,90.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,418922.92,0,0,0.4402,1,0
1485,Tanner-Simmons,China,Asia,Beauty & Personal Care,0,7.27,0.665,0.617,24.5,7.53,0.3073,0.084,Air,9.0,1.625,808613.8049999999,Unknown,45.0,1.0,4.0,2.5,3.0,20.5,9928.22,274.0,89845.98,1,0,0.3411,3,1
1314,"Ramirez, Riley And Michael",China,Asia,Food & Beverage,1,3.05,0.767,0.682,26.7,9.59,0.3592,0.0531,Sea,54.0,1.0,271681.57,B,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,5031.14,1,1,0.2964,0,0
1247,Smith-White,Turkey,Europe,Food & Beverage,1,3.52,0.753,0.695,32.2,9.35,0.2904,0.0623,Air,18.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,44922.99,0,0,0.2774,0,0
1347,"Adams, Murray And Rice",Bangladesh,Asia,Beauty & Personal Care,0,8.88,0.731,0.679,31.8,8.65,0.272,0.0332,Sea,19.0,1.0,955646.41,B,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,50297.18,1,0,0.2855,0,0
1223,Bryant-Gibson,India,Asia,Beauty & Personal Care,1,3.92,0.706,0.78,31.4,7.55,0.2404,0.0641,Road,12.0,1.0,221459.32,B,45.0,1.0,1.0,3.0,3.0,20.0,42.54,279.0,18454.94,1,1,0.2557,1,0
1419,Kelly Ltd,China,Asia,Apparel,1,4.23,0.628,0.595,35.4,8.04,0.2271,0.0563,Air,42.0,4.0,614263.85,A,45.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,14625.33,1,1,0.3384,1,0
1052,"Brown, Fox And Campbell",India,Asia,Beauty & Personal Care,1,4.91,0.621,0.695,23.5,8.28,0.3523,0.0647,Sea,126.0,2.61,760726.6,C,30.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,6037.51,1,1,0.3488,1,0
1259,Gaines-Love,China,Asia,Toys & Games,0,5.47,0.84,0.774,28.6,12.51,0.4374,0.0499,Sea,42.0,1.0,1969398.48,B,45.0,2.0,1.0,3.0,3.0,23.0,0.0,307.0,46890.44,1,0,0.263,0,0
1428,Henson Inc,China,Asia,Food & Beverage,0,7.44,0.695,0.849,29.4,10.63,0.3616,0.0818,Rail,23.0,4.34,6427344.76,A,30.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,279449.77,1,0,0.2758,2,1
1041,"Fischer, Tucker And Russell",China,Asia,Electronics,1,4.9,0.635,0.717,23.3,9.23,0.3961,0.0676,Sea,81.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,4.0,4.0,24.5,20741.44,410.0,9982.89,1,1,0.3497,1,0
1090,Mckinney-Lewis,China,Asia,Electronics,1,4.6,0.77,0.698,25.5,13.35,0.5235,0.0599,Air,32.0,1.16,660906.14,D,30.0,2.0,2.0,2.5,3.0,3.0,5186.23,859.0,20653.32,1,1,0.3396,1,0
1207,"Davis, Price And Smith",China,Asia,Toys & Games,0,5.98,0.731,0.743,22.7,6.28,0.2767,0.0572,Sea,13.0,1.0,642305.9,C,45.0,1.0,1.0,4.0,4.0,17.0,63211.04,524.0,49408.15,1,0,0.2677,0,0
1240,"Thomas, Walker And Silva",Mexico,Americas,Food & Beverage,0,4.96,0.494,0.821,28.1,7.62,0.2712,0.1059,Rail,131.0,1.05,21184.79,B,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,161.72,0,0,0.3375,2,1
1483,"Jackson, Stevenson And Foster",Bangladesh,Asia,Food & Beverage,0,2.64,0.777,0.671,30.3,8.23,0.2716,0.0472,Road,30.0,1.0,733105.43,B,60.0,1.0,1.0,3.0,3.0,6.0,18786.82,427.0,24436.85,1,0,0.2694,0,0
1239,Hogan Llc,Brazil,Americas,Apparel,0,7.49,0.609,0.852,33.2,8.17,0.2461,0.0481,Rail,18.0,1.0,945293.92,A,30.0,1.0,1.0,4.0,4.0,1.0,1554.94,801.0,52516.33,0,0,0.2746,1,0
1480,Byrd Group,Mexico,Americas,Food & Beverage,1,4.15,0.608,0.72,31.2,7.69,0.2465,0.0434,Road,24.0,2.94,2492445.7,C,45.0,5.0,1.0,3.0,3.0,10.0,347.24,5.0,103851.9,0,0,0.3148,1,0
1311,Washington-Carter,Mexico,Americas,Beauty & Personal Care,0,6.61,0.763,0.778,33.8,6.85,0.2027,0.0406,Rail,51.0,1.0,1599748.77,Unknown,90.0,1.0,1.0,1.0,1.0,1.0,1127.26,856.0,31367.62,0,0,0.2222,0,0
1004,Walker And Sons,India,Asia,Apparel,0,7.46,0.738,0.826,33.2,8.32,0.2506,0.0519,Sea,46.0,2.85,497659.8,C,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,10818.69,1,0,0.2322,0,0
1180,George-Castro,Germany,Europe,Toys & Games,0,9.45,0.76,0.849,25.6,2.59,0.1012,0.0514,Sea,32.0,1.1,307106.85,C,60.0,1.0,3.0,3.0,3.0,17.333,5997.81,205.0,9597.09,0,0,0.1717,1,0
1249,Baker-Brown,India,Asia,Apparel,0,9.15,0.693,0.841,24.8,8.49,0.3423,0.056,Air,91.0,1.68,1808154.12,D,120.0,3.0,1.0,3.0,3.0,4.0,0.0,127.0,19869.83,1,0,0.2732,1,0
1293,Hurst Ltd,Vietnam,Asia,Beauty & Personal Care,0,7.88,0.63,0.755,28.3,7.61,0.2689,0.0481,Sea,42.0,2.24,1526570.34,D,60.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,36346.91,1,0,0.3022,1,0
1066,Mata-Mendoza,China,Asia,Apparel,0,9.34,0.555,0.699,22.7,9.0,0.3965,0.0687,Road,116.0,1.0,3717996.2,B,60.0,0.0,1.0,3.0,3.0,28.0,0.0,995.0,32051.69,1,0,0.3872,1,0
1139,"Thompson, Joseph And Morales",Turkey,Europe,Food & Beverage,1,2.39,0.839,0.675,36.7,8.4,0.2289,0.032,Sea,6.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,134768.97,0,0,0.2306,0,0
1437,"Peterson, Smith And Gallagher",China,Asia,Food & Beverage,0,1.37,0.55,0.598,27.5,8.11,0.2949,0.0514,Road,43.0,1.0,8752455.2,D,45.0,2.0,1.0,3.0,3.0,43.0,743.35,656.0,203545.47,1,0,0.3891,1,0
1304,Miller-Hayes,Bangladesh,Asia,Home Goods,0,7.16,0.695,0.696,28.8,9.9,0.3438,0.0384,Air,99.0,1.0,1559831.35,Unknown,60.0,0.0,2.0,1.5,2.0,5.0,2506.03,129.0,15755.87,1,0,0.3163,1,0
1114,Brown Plc,Mexico,Americas,Electronics,1,6.4,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,24503.45,0,0,0.2732,1,0
1469,"Vazquez, Griffin And Forbes",Bangladesh,Asia,Apparel,0,5.48,0.762,0.753,30.1,10.14,0.3369,0.0514,Air,8.0,1.35,158570.73,B,90.0,1.0,1.0,4.0,4.0,2.0,0.0,809.0,19821.34,1,0,0.2704,0,0
1169,"May, Dodson And Hoffman",Vietnam,Asia,Home Goods,1,1.78,0.642,0.704,36.7,9.39,0.2559,0.0514,Air,38.0,4.54,1190899.81,B,60.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,31339.47,1,1,0.3088,1,0
1102,Best And Sons,India,Asia,Food & Beverage,1,2.09,0.695,0.781,21.1,9.19,0.4355,0.0514,Sea,120.0,3.31,502816.6,B,90.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,4190.14,1,1,0.3184,1,0
1373,Stewart-Villegas,USA,Americas,Home Goods,1,2.26,0.752,0.686,19.5,4.03,0.2067,0.0282,Sea,31.0,1.0,2175904.13,A,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,70190.46,0,0,0.2554,0,0
1214,"Jones, Barnett And Powell",Bangladesh,Asia,Food & Beverage,1,8.73,0.714,0.67,33.3,9.19,0.276,0.0585,Road,19.0,4.09,8890372.73,B,45.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,467914.35,1,1,0.2962,1,0
1406,"Turner, Douglas And Meadows",Brazil,Americas,Food & Beverage,1,3.62,0.705,0.81,19.7,8.09,0.4107,0.0401,Air,17.0,1.0,337640.69,C,60.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,19861.22,0,0,0.2982,1,0
1341,Hoffman-Miller,China,Asia,Toys & Games,0,9.92,0.657,0.773,25.5,7.43,0.2914,0.0694,Sea,26.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,2.0,3.0,13.0,6971.86,890.0,31100.53,1,0,0.2927,1,0
1461,Herrera-Clark,Mexico,Americas,Beauty & Personal Care,0,6.22,0.768,0.655,30.9,4.6,0.1489,0.0357,Sea,22.0,2.61,208259.44,D,60.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,9466.34,0,0,0.241,0,0
1338,"Mcclain, Martin And Allen",Mexico,Americas,Beauty & Personal Care,1,5.03,0.723,0.787,36.4,8.5,0.2335,0.0383,Sea,49.0,1.0,859536.06,B,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,17541.55,0,0,0.2448,0,0
1452,Jackson Group,Italy,Europe,Toys & Games,1,7.11,0.681,0.797,24.2,8.1,0.3347,0.02,Air,27.0,1.0,3115449.21,Unknown,60.0,1.0,1.0,3.0,3.0,11.0,2873.83,33.0,115387.01,0,0,0.2889,1,0
1194,Ball-Booker,USA,Americas,Electronics,0,9.19,0.736,0.78,15.0,3.04,0.2027,0.0153,Sea,70.0,2.42,185050.46,D,45.0,1.0,2.0,2.5,3.0,3.0,6004.31,313.0,2643.58,0,0,0.2324,0,0
1061,"Dixon, Bradley And Stephens",USA,Americas,Food & Beverage,1,2.02,0.898,0.825,22.2,1.88,0.0847,0.0432,Sea,186.0,1.0,504966.45,B,30.0,0.0,4.0,2.25,4.0,9.0,15646.54,80.0,2714.87,0,0,0.1187,1,0
1417,"Wilson, Edwards And Matthews",India,Asia,Home Goods,1,8.4,0.622,0.717,26.0,11.1,0.4269,0.0528,Sea,63.0,2.81,2712925.07,D,30.0,3.0,1.0,3.0,3.0,1.0,0.0,256.0,43062.3,1,1,0.3642,1,0
1315,Ortiz-Grimes,Vietnam,Asia,Unknown,1,7.02,0.725,0.714,28.9,10.0,0.346,0.0684,Road,94.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,19.0,10685.96,352.0,8602.27,1,1,0.2996,0,0
1119,"Mills, Hood And Pham",Vietnam,Asia,Toys & Games,1,4.1,0.591,0.721,24.8,6.69,0.2698,0.038,Sea,34.0,1.56,775870.97,A,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,22819.73,1,1,0.3282,1,0
1370,"Gonzalez, Hubbard And Ellis",Vietnam,Asia,Home Goods,0,6.6,0.784,0.835,29.4,3.56,0.1211,0.0469,Sea,32.0,1.0,188084.95,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,5877.65,1,0,0.1722,0,0
1426,"Ross, Nunez And Jones",Vietnam,Asia,Apparel,0,7.32,0.499,0.622,33.7,8.14,0.2415,0.0532,Sea,43.0,1.0,5827505.22,A,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,135523.38,1,0,0.3863,1,0
1110,Owens And Sons,USA,Americas,Food & Beverage,0,3.89,0.761,0.837,23.0,6.02,0.2617,0.0255,Air,26.0,2.71,1945740.7,B,60.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,74836.18,0,0,0.223,0,0
1348,"Powell, Bartlett And Ruiz",China,Asia,Food & Beverage,0,8.15,0.436,0.843,23.9,7.67,0.3209,0.0514,Sea,9.0,6.95,107056.58,Unknown,45.0,6.0,3.0,2.667,3.0,3.667,35242.16,55.0,11895.18,1,0,0.369,3,1
1450,Young Group,Mexico,Americas,Home Goods,0,8.03,0.594,0.744,27.0,7.8,0.2889,0.057,Sea,35.0,1.625,808613.8049999999,Unknown,45.0,1.0,3.0,2.667,3.0,25.333,69804.79,320.0,23103.25,0,0,0.3259,2,1
1362,Simon-Wells,China,Asia,Food & Beverage,1,1.03,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,7.16,327132.27,D,45.0,7.0,2.0,1.0,1.0,3.0,4056.57,9.0,9913.1,1,1,0.2732,2,1
1091,Walls Plc,Germany,Europe,Home Goods,1,6.87,0.933,0.794,19.7,6.86,0.3482,0.0373,Sea,187.0,1.52,907473.77,C,30.0,2.0,1.0,3.0,3.0,9.0,423.1,129.0,4852.8,0,0,0.1931,0,0
1156,Garcia-Chapman,USA,Americas,Apparel,1,2.15,0.858,0.774,19.6,5.13,0.2617,0.0254,Sea,177.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,3.0,15339.01,758.0,4568.44,0,0,0.2031,0,0
1264,"Matthews, Wright And Acosta",China,Asia,Toys & Games,1,6.08,0.695,0.694,33.1,7.07,0.2136,0.0467,Rail,40.0,1.15,1734362.68,Unknown,90.0,1.0,1.0,3.0,3.0,7.0,2085.26,310.0,43359.07,1,1,0.2779,1,0
1307,"Hunt, Shepherd And Ballard",Mexico,Americas,Food & Beverage,0,3.09,0.795,0.708,31.6,7.85,0.2484,0.0592,Air,10.0,1.0,3237697.97,B,60.0,0.0,1.0,3.0,3.0,3.0,3478.57,1016.0,323769.8,0,0,0.2441,0,0
1031,"Vaughan, Elliott And Freeman",Poland,Europe,Toys & Games,1,4.94,0.743,0.759,29.6,7.3,0.2466,0.0514,Sea,15.0,1.0,2947928.91,D,60.0,0.0,1.0,3.0,3.0,18.0,656.77,257.0,196528.59,0,0,0.2491,0,0
1023,Payne Ltd,Vietnam,Asia,Food & Beverage,1,6.65,0.668,0.901,38.6,8.67,0.2246,0.0566,Sea,54.0,1.0,2083793.08,C,30.0,1.0,4.0,3.0,4.0,8.25,81494.79,0.0,38588.76,1,1,0.2299,2,1
1306,"Jordan, Davies And Murray",Bangladesh,Asia,Home Goods,0,2.0,0.628,0.65,34.7,6.8,0.196,0.0624,Sea,78.0,1.0,7666489.64,B,45.0,1.0,2.0,3.0,3.0,6.0,7415.65,656.0,98288.33,1,0,0.3126,1,0
1032,Russell-Hamilton,China,Asia,Beauty & Personal Care,1,4.28,0.815,0.683,30.2,8.05,0.2666,0.0522,Sea,18.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,8.0,0.0,7.0,44922.99,1,1,0.2491,0,0
1238,"Murray, Nguyen And Oliver",China,Asia,Toys & Games,1,1.48,0.61,0.807,31.3,6.04,0.193,0.0483,Sea,18.0,1.0,2262476.66,B,60.0,0.0,1.0,3.0,3.0,20.0,5859.05,954.0,125693.15,1,1,0.2718,1,0
1327,Phelps-Melton,USA,Americas,Food & Beverage,1,1.4,0.871,0.755,33.3,6.56,0.197,0.0271,Sea,207.0,4.49,1849885.99,B,45.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,8936.65,0,0,0.1842,0,0
1053,Shelton-Larson,China,Asia,Apparel,0,9.66,0.616,0.771,42.4,8.56,0.2019,0.0627,Air,16.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,2.0,2.0,29.5,132.72,138.0,50538.36,1,0,0.2829,1,0
1491,"King, Walker And Tran",China,Asia,Beauty & Personal Care,0,8.96,0.736,0.754,26.2,8.1,0.3092,0.0589,Road,110.0,1.0,11237590.76,B,60.0,0.0,3.0,2.0,3.0,8.333,13047.42,277.0,102159.92,1,0,0.2722,1,0
1165,Murray-Rubio,India,Asia,Food & Beverage,1,4.9,0.653,0.892,37.1,11.84,0.3191,0.0506,Air,9.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,89845.98,1,1,0.2669,1,0
1217,"Phillips, Pittman And Goodman",China,Asia,Toys & Games,1,4.51,0.726,0.611,37.1,8.72,0.235,0.0535,Rail,7.0,1.1,1121420.45,B,45.0,0.0,2.0,3.0,3.0,12.0,14529.89,178.0,160202.92,1,1,0.2968,0,0
1163,Smith-Duarte,Bangladesh,Asia,Apparel,0,7.5,0.723,0.708,30.7,8.64,0.2814,0.0702,Sea,80.0,1.37,6676633.11,A,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,83457.91,1,0,0.2828,0,0
