supplier_id,supplier_name,country,region,product_category,single_source_flag,relationship_tenure_yrs,on_time_delivery_rate,order_fill_rate,lead_time_mean_days,lead_time_std_days,lead_time_cv,defect_rate,primary_shipping_mode,num_orders_ytd,financial_stress_score,annual_spend_usd,credit_rating,payment_terms_days,num_late_payments_12m,disruption_count,avg_severity_score,max_severity_score,avg_resolution_days,total_financial_impact,days_since_last_incident,spend_per_order,geo_risk_flag,concentration_risk,operational_risk_score,risk_conditions_met,supplier_failure
1366,Harris Ltd,Germany,Europe,Electronics,0,4.96,0.718,0.855,25.0,5.71,0.2284,0.0468,Air,43.0,1.13,994980.29,A,60.0,1.0,1.0,2.0,2.0,34.0,120.46,861.0,23139.08,0,0,0.2248,1,0
1057,Gonzales-Smith,Bangladesh,Asia,Electronics,1,3.86,0.691,0.872,25.2,8.98,0.3563,0.0521,Road,33.0,1.0,81628.37,A,30.0,0.0,1.0,2.0,2.0,6.0,1661.85,1078.0,2473.59,1,1,0.2689,1,0
1471,"Christian, Fox And Weber",Vietnam,Asia,Toys & Games,1,2.23,0.699,0.896,34.4,7.15,0.2078,0.074,Rail,6.0,1.0,5848453.54,B,120.0,0.0,2.0,3.5,4.0,15.0,1794.18,33.0,974742.26,1,1,0.2139,1,0
1003,Johnson Llc,Mexico,Americas,Apparel,0,5.32,0.914,0.675,27.1,9.42,0.3476,0.0458,Road,14.0,1.76,930800.66,A,30.0,1.0,1.0,1.0,1.0,2.0,1072.7,541.0,66485.76,0,0,0.2362,0,0
1059,Perez Ltd,Bangladesh,Asia,Electronics,1,6.61,0.669,0.665,25.6,10.34,0.4039,0.0718,Air,145.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,5576.65,1,1,0.3541,1,0
1372,"Henderson, Lee And Weaver",Vietnam,Asia,Beauty & Personal Care,0,3.73,0.574,0.653,31.7,7.7,0.2429,0.0565,Air,27.0,1.0,476239.19,A,30.0,1.0,2.0,2.0,3.0,2.0,14680.04,282.0,17638.49,1,0,0.3474,1,0
1241,"Moore, Matthews And Duke",Vietnam,Asia,Electronics,1,9.99,0.6,0.787,25.4,9.26,0.3646,0.0806,Rail,17.0,1.0,3384894.13,B,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,199111.42,1,1,0.3333,2,1
1268,"White, Alvarez And Martin",India,Asia,Electronics,0,6.44,0.545,0.611,36.4,6.98,0.1918,0.043,Rail,20.0,2.16,910057.14,D,60.0,2.0,1.0,2.0,2.0,10.0,2410.45,42.0,45502.86,1,0,0.3562,1,0
1500,Jordan And Sons,Turkey,Europe,Electronics,0,1.13,0.718,0.685,33.5,8.01,0.2391,0.0652,Sea,17.0,10.0,1470428.75,A,45.0,8.0,3.0,2.0,2.0,19.333,0.0,96.0,86495.81,0,0,0.279,3,1
1075,"Mccullough, Weaver And Walsh",Vietnam,Asia,Toys & Games,1,5.34,0.538,0.877,35.9,6.86,0.1911,0.0303,Sea,30.0,1.0,990010.91,B,30.0,0.0,1.0,3.0,3.0,15.0,2925.97,39.0,33000.36,1,1,0.279,1,0
1331,Davis Group,India,Asia,Beauty & Personal Care,0,2.37,0.83,0.647,30.1,5.21,0.1731,0.0442,Sea,20.0,1.0,1568850.33,D,30.0,2.0,2.0,1.5,2.0,9.5,1850.77,817.0,78442.52,1,0,0.2258,0,0
1477,Young Plc,India,Asia,Apparel,1,9.97,0.494,0.696,29.5,7.72,0.2617,0.0376,Sea,16.0,1.25,706795.97,A,60.0,1.0,1.0,3.0,3.0,4.0,13226.82,742.0,44174.75,1,1,0.3721,1,0
1422,Brown-Strong,Indonesia,Asia,Electronics,1,4.12,0.66,0.804,28.5,8.33,0.2923,0.0608,Sea,73.0,7.07,1285641.03,B,90.0,6.0,1.0,3.0,3.0,6.0,8139.09,215.0,17611.52,1,1,0.2825,2,1
1278,Flores Inc,India,Asia,Toys & Games,1,2.79,0.695,0.611,25.2,5.86,0.2325,0.0389,Sea,28.0,3.18,450767.39,C,30.0,1.0,1.0,2.0,2.0,1.0,670.8,354.0,16098.84,1,1,0.3084,1,0
1081,Peterson-Odonnell,Germany,Europe,Home Goods,0,6.12,0.962,0.779,22.1,4.17,0.1887,0.0468,Sea,21.0,4.23,4356673.34,D,60.0,6.0,4.0,2.25,4.0,11.25,14078.82,182.0,207460.64,0,0,0.1381,1,0
1243,Murray-Richardson,Brazil,Americas,Beauty & Personal Care,1,6.95,0.735,0.895,26.9,5.3,0.197,0.0402,Rail,17.0,4.79,1087671.03,C,30.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,63980.65,0,0,0.1966,0,0
1027,Turner-Clark,Germany,Europe,Electronics,0,5.41,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,11550078.88,B,30.0,0.0,2.0,2.5,3.0,23.5,14611.64,324.0,350002.39,0,0,0.2732,1,0
1203,Alvarado-Huynh,USA,Americas,Toys & Games,1,9.38,0.695,0.583,25.4,10.67,0.4201,0.0567,Road,37.0,4.89,961799.9,A,30.0,6.0,1.0,1.0,1.0,2.0,4212.48,136.0,25994.59,0,0,0.3731,1,0
1213,Freeman Inc,Turkey,Europe,Electronics,0,9.21,0.802,0.618,26.2,8.15,0.3111,0.0765,Road,21.0,1.0,583157.42,D,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,27769.4,0,0,0.2871,0,0
1282,Burton Ltd,Bangladesh,Asia,Food & Beverage,0,2.84,0.881,0.647,25.1,9.21,0.3669,0.0728,Sea,105.0,4.61,105950.4,A,45.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,1009.05,1,0,0.2636,0,0
1354,Martinez-Wolf,Bangladesh,Asia,Apparel,0,9.74,0.573,0.561,31.6,8.36,0.2646,0.0847,Sea,14.0,1.0,176791.98,C,60.0,0.0,1.0,3.0,3.0,13.0,1015.26,95.0,12628.0,1,0,0.3819,2,1
1365,"Rodgers, Duncan And Owens",Indonesia,Asia,Apparel,0,1.24,0.695,0.673,34.5,7.21,0.209,0.0747,Road,41.0,4.33,114238.19,C,45.0,4.0,1.0,3.0,3.0,1.0,3079.72,25.0,2786.3,1,0,0.2828,1,0
1146,Lee-Robinson,China,Asia,Electronics,0,3.52,0.743,0.781,32.4,8.41,0.2596,0.0514,Road,26.0,1.0,471039.38,D,45.0,1.0,4.0,2.0,3.0,4.0,7343.36,59.0,18116.9,1,0,0.2464,1,0
1421,Beltran Ltd,Brazil,Americas,Beauty & Personal Care,0,3.77,0.638,0.758,35.7,4.52,0.1266,0.0514,Sea,34.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,2.0,11511.04,640.0,23782.76,0,0,0.2554,1,0
1109,"Bass, Tapia And Bartlett",Turkey,Europe,Unknown,1,2.34,0.719,0.863,28.8,10.53,0.3656,0.0137,Sea,35.0,1.0,342382.34,Unknown,45.0,1.0,3.0,2.667,4.0,10.667,2029.11,131.0,9782.35,0,0,0.2632,2,1
1051,Rivas Group,Bangladesh,Asia,Beauty & Personal Care,0,2.38,0.57,0.516,36.4,10.07,0.2766,0.0578,Sea,50.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,9.0,0.0,859.0,16172.28,1,0,0.4002,1,0
1436,"Davis, Rodriguez And Gutierrez",Mexico,Americas,Toys & Games,0,7.95,0.698,0.852,23.5,6.53,0.2779,0.0736,Sea,141.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,5734.85,0,0,0.2486,1,0
1301,Young-Kim,India,Asia,Food & Beverage,0,2.52,0.658,0.71,32.6,8.29,0.2543,0.0476,Air,13.0,1.0,172762.97,C,45.0,1.0,1.0,1.0,1.0,10.0,0.0,245.0,13289.46,1,0,0.3001,1,0
1015,Glover-Ferguson,Poland,Europe,Beauty & Personal Care,1,6.68,0.636,0.844,18.3,6.73,0.3678,0.0449,Sea,19.0,1.0,362323.58,A,45.0,0.0,2.0,2.0,3.0,19.5,4699.24,578.0,19069.66,0,0,0.3027,1,0
1465,Nelson-Smith,China,Asia,Toys & Games,1,8.11,0.695,0.727,21.1,7.76,0.3678,0.0644,Air,21.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,2.0,2.0,34.0,0.0,162.0,38505.42,1,1,0.3142,1,0
1391,"Weeks, Richardson And Hampton",Indonesia,Asia,Food & Beverage,1,9.11,0.665,0.753,32.6,9.09,0.2788,0.0643,Sea,28.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,28879.06,1,1,0.2917,1,0
1115,Richardson And Sons,India,Asia,Food & Beverage,1,1.05,0.658,0.68,24.6,5.77,0.2346,0.0518,Sea,41.0,1.0,2163477.28,A,45.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,52767.74,1,1,0.3032,1,0
1244,Sanchez And Sons,China,Asia,Electronics,1,2.46,0.593,0.794,31.3,8.74,0.2792,0.0819,Air,50.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,16172.28,1,1,0.3084,2,1
1060,Perry And Sons,Bangladesh,Asia,Food & Beverage,0,1.48,0.708,0.809,38.2,7.48,0.1958,0.0391,Air,40.0,1.0,501365.24,C,30.0,1.0,1.0,3.0,3.0,35.0,935.78,218.0,12534.13,1,0,0.2328,1,0
1174,Gardner And Sons,India,Asia,Food & Beverage,0,5.26,0.805,0.828,25.9,4.76,0.1838,0.05,Sea,31.0,1.96,491958.78,A,120.0,2.0,1.0,1.0,1.0,11.0,0.0,848.0,15869.64,1,0,0.1847,0,0
1099,Brown-Andrews,Vietnam,Asia,Apparel,0,3.02,0.812,0.682,20.7,9.82,0.4744,0.0457,Sea,6.0,1.0,1566277.99,Unknown,45.0,1.0,2.0,2.0,3.0,12.5,10992.85,163.0,261046.33,1,0,0.3129,1,0
1160,"Martinez, Velez And Roberts",Vietnam,Asia,Beauty & Personal Care,1,5.96,0.488,0.752,20.4,7.66,0.3755,0.0355,Air,68.0,1.0,159120.81,B,30.0,1.0,1.0,3.0,3.0,5.0,4714.26,457.0,2340.01,1,1,0.3919,1,0
1250,Smith Ltd,China,Asia,Apparel,0,1.31,0.606,0.635,30.7,10.11,0.3293,0.0442,Road,21.0,1.0,2525427.57,D,60.0,1.0,3.0,3.0,3.0,3.667,672.59,108.0,120258.46,1,0,0.3659,2,1
1042,"Santiago, Brown And Dunn",Vietnam,Asia,Beauty & Personal Care,0,7.17,0.644,0.57,33.2,5.32,0.1602,0.0569,Road,98.0,1.0,701149.5,Unknown,60.0,0.0,2.0,2.5,3.0,19.0,3343.97,238.0,7154.59,1,0,0.3195,1,0
1271,"Lee, Haynes And Simmons",Brazil,Americas,Home Goods,0,6.22,0.828,0.654,32.5,8.79,0.2705,0.0774,Air,58.0,2.78,40150.56,A,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,692.25,0,0,0.2538,0,0
1205,"Knox, Mendoza And Parker",Bangladesh,Asia,Home Goods,1,5.28,0.94,0.81,25.2,5.96,0.2365,0.0692,Air,51.0,1.76,505678.77,A,90.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,9915.27,1,1,0.152,0,0
1218,Walters Inc,Mexico,Americas,Toys & Games,1,2.55,0.551,0.718,31.0,4.09,0.1319,0.0514,Sea,48.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,1.0,3428.02,96.0,16846.12,0,0,0.3038,1,0
1080,Allen-Ward,USA,Americas,Beauty & Personal Care,1,5.11,0.757,0.732,27.5,4.36,0.1585,0.001,Sea,21.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,1.0,7446.96,177.0,38505.42,0,0,0.2252,0,0
1029,Ramirez Llc,India,Asia,Apparel,1,6.34,0.717,0.82,14.5,11.58,0.7986,0.0509,Sea,14.0,2.34,6067970.58,A,90.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,433426.47,1,1,0.4068,2,1
1345,Spencer Group,Vietnam,Asia,Electronics,0,6.22,0.677,0.692,32.7,7.61,0.2327,0.0615,Road,14.0,1.0,14887804.39,C,60.0,0.0,1.0,3.0,3.0,10.0,3934.17,436.0,1063414.6,1,0,0.2914,1,0
1364,Mathis-Padilla,Turkey,Europe,Electronics,1,6.32,0.73,0.859,30.8,6.77,0.2198,0.053,Sea,53.0,5.69,249916.93,C,60.0,4.0,1.0,1.0,1.0,5.0,3110.99,717.0,4715.41,0,0,0.2162,1,0
1257,Huber-Blanchard,USA,Americas,Apparel,1,6.65,0.792,0.814,28.8,8.89,0.3087,0.0415,Sea,38.0,1.66,9181651.26,D,90.0,3.0,1.0,2.0,2.0,35.0,4054.62,72.0,241622.4,0,0,0.2316,0,0
1466,Moran-Melendez,Italy,Europe,Beauty & Personal Care,0,1.65,0.667,0.741,29.2,7.18,0.2459,0.0441,Rail,25.0,1.0,2270968.73,A,30.0,1.0,1.0,3.0,3.0,14.0,251.27,281.0,90838.75,0,0,0.2847,1,0
1058,Carpenter-Walker,Bangladesh,Asia,Beauty & Personal Care,1,8.08,0.519,0.693,30.5,13.45,0.441,0.0685,Sea,21.0,1.28,1533143.72,B,45.0,1.0,2.0,2.0,2.0,4.5,7490.26,411.0,73006.84,1,1,0.4168,1,0
1427,Dunn Plc,China,Asia,Apparel,0,9.29,0.625,0.864,32.2,9.2,0.2857,0.069,Sea,64.0,1.0,149133.82,B,60.0,0.0,2.0,2.5,3.0,14.0,544.01,231.0,2330.22,1,0,0.2765,1,0
1063,Richardson Llc,Mexico,Americas,Food & Beverage,0,8.55,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,3371297.16,A,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,102160.52,0,0,0.2732,1,0
1388,"Jones, Thompson And Avery",Brazil,Americas,Electronics,0,6.9,0.758,0.749,23.5,7.15,0.3043,0.0398,Road,29.0,1.39,2193363.43,C,45.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,75633.22,0,0,0.2634,0,0
1112,Powell-Morrison,Bangladesh,Asia,Electronics,0,6.64,0.759,0.836,26.9,6.98,0.2595,0.0431,Road,48.0,3.02,710812.72,C,90.0,3.0,1.0,2.0,2.0,26.0,0.0,1051.0,14808.6,1,0,0.2234,0,0
1085,Nelson-Mcneil,China,Asia,Toys & Games,1,8.91,0.576,0.887,26.0,5.77,0.2219,0.0764,Sea,54.0,1.0,922997.28,A,90.0,0.0,2.0,2.0,3.0,4.5,4493.17,154.0,17092.54,1,1,0.2701,1,0
1237,Juarez Llc,China,Asia,Toys & Games,1,2.88,0.578,0.695,21.5,8.63,0.4014,0.059,Sea,56.0,1.0,131774.7,B,90.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,2353.12,1,1,0.3807,1,0
1272,Cook-Carter,Germany,Europe,Apparel,0,7.86,0.968,0.918,28.8,3.75,0.1302,0.0146,Road,79.0,2.27,7845415.89,B,45.0,3.0,2.0,2.5,4.0,1.5,5492.67,232.0,99309.06,0,0,0.0765,0,0
1343,Marks-Patel,Bangladesh,Asia,Food & Beverage,0,3.76,0.626,0.64,25.1,10.45,0.4163,0.0906,Air,51.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,17.0,851.05,891.0,15855.17,1,0,0.3825,2,1
1228,Garcia-French,China,Asia,Electronics,1,1.96,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,3.0,3.0,8.5,1913.61,181.0,24503.45,1,1,0.2732,1,0
1130,Howard-Williams,India,Asia,Apparel,0,6.76,0.652,0.714,32.7,8.07,0.2468,0.0577,Sea,9.0,2.59,246564.78,C,60.0,1.0,1.0,2.0,2.0,9.0,0.0,1092.0,27396.09,1,0,0.299,1,0
1166,"Matthews, King And Reed",China,Asia,Beauty & Personal Care,0,6.7,0.74,0.543,32.2,9.74,0.3025,0.0514,Sea,43.0,4.01,3566401.59,B,30.0,5.0,1.0,3.0,3.0,34.0,685.64,989.0,82939.57,1,0,0.3318,0,0
1097,Bailey Inc,Germany,Europe,Apparel,1,2.77,0.698,0.769,26.1,3.53,0.1352,0.0229,Rail,46.0,1.0,1268818.56,C,60.0,1.0,2.0,4.0,4.0,3.0,27406.77,278.0,27583.01,0,0,0.2307,1,0
1489,Martinez Inc,Bangladesh,Asia,Home Goods,1,5.84,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,9476303.1,Unknown,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,287160.7,1,1,0.2732,1,0
1297,"Scott, Bates And Davenport",USA,Americas,Food & Beverage,0,7.91,0.758,0.786,14.6,3.16,0.2164,0.0251,Rail,43.0,5.04,335446.11,A,45.0,5.0,0.0,0.0,0.0,0.0,0.0,9999.0,7801.07,0,0,0.2259,0,0
1142,Jordan-Ayala,Turkey,Europe,Food & Beverage,1,5.36,0.621,0.769,23.3,7.62,0.327,0.0514,Sea,29.0,4.76,1423004.9,A,30.0,4.0,1.0,1.0,1.0,16.0,4408.26,770.0,49069.13,0,0,0.319,1,0
1464,"Watson, Garcia And Guerrero",Mexico,Americas,Beauty & Personal Care,1,2.38,0.718,0.807,36.9,3.47,0.094,0.0514,Air,16.0,2.29,3539392.16,A,30.0,4.0,1.0,3.0,3.0,4.0,4195.01,752.0,221212.01,0,0,0.1989,1,0
1188,Jordan-Ortiz,Indonesia,Asia,Unknown,0,6.75,0.699,0.673,39.3,8.75,0.2226,0.0381,Sea,15.0,1.625,808613.8049999999,Unknown,45.0,1.0,3.0,1.667,3.0,15.0,12253.34,303.0,53907.59,1,0,0.2853,2,1
1369,Glover Plc,Poland,Europe,Apparel,0,9.67,0.794,0.795,14.1,3.52,0.2496,0.0358,Sea,53.0,1.0,158696.62,D,45.0,1.0,2.0,2.0,3.0,18.0,2615.24,866.0,2994.28,0,0,0.2188,0,0
1221,Orr-Padilla,Indonesia,Asia,Beauty & Personal Care,1,4.24,0.692,0.805,22.9,4.28,0.1869,0.0331,Rail,21.0,1.0,457569.97,A,60.0,1.0,3.0,2.0,3.0,12.0,1438.77,491.0,21789.05,1,1,0.2378,2,1
1229,Rodriguez-Benitez,Brazil,Americas,Food & Beverage,1,7.76,0.695,0.868,32.3,6.68,0.2068,0.0497,Air,32.0,1.625,808613.8049999999,Unknown,45.0,1.0,3.0,2.333,3.0,14.333,2002.62,236.0,25269.18,0,0,0.2236,2,1
1323,Myers Llc,Turkey,Europe,Electronics,0,2.53,0.646,0.65,22.5,9.72,0.432,0.046,Sea,31.0,2.28,610171.74,B,60.0,3.0,1.0,3.0,3.0,1.0,0.0,133.0,19682.96,0,0,0.3762,1,0
1396,Martin Plc,India,Asia,Home Goods,1,4.56,0.575,0.779,27.9,8.83,0.3165,0.0601,Rail,16.0,3.02,1115274.9,A,90.0,5.0,1.0,1.0,1.0,12.0,49079.32,947.0,69704.68,1,1,0.3312,1,0
1360,Marquez-Wright,China,Asia,Beauty & Personal Care,1,2.73,0.705,0.718,35.1,10.98,0.3128,0.0674,Air,11.0,1.0,181297.0,Unknown,60.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,16481.55,1,1,0.2964,1,0
1082,"Moran, Trujillo And Long",China,Asia,Home Goods,0,4.67,0.629,0.746,26.9,9.24,0.3435,0.082,Sea,45.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,1.0,1576.01,26.0,17969.2,1,0,0.3276,2,1
1355,Gray Group,Mexico,Americas,Food & Beverage,0,6.37,0.79,0.757,29.3,5.57,0.1901,0.0441,Sea,18.0,2.94,233326.51,C,60.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,12962.58,0,0,0.2139,0,0
1322,Sanchez Llc,Bangladesh,Asia,Beauty & Personal Care,0,9.24,0.685,0.809,26.6,9.96,0.3744,0.0799,Road,42.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,19252.71,1,0,0.2956,1,0
1067,"Mathis, Skinner And Walker",Mexico,Americas,Apparel,0,3.58,0.622,0.714,29.9,9.94,0.3324,0.0529,Sea,47.0,1.0,170574.16,A,120.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,3629.24,0,0,0.3367,1,0
1435,"Macdonald, Flynn And Stanley",China,Asia,Unknown,0,5.33,0.707,0.709,34.2,11.25,0.3289,0.0555,Road,117.0,1.0,12945908.51,A,45.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,110648.79,1,0,0.3032,1,0
1415,Carson Inc,India,Asia,Food & Beverage,1,8.62,0.569,0.79,32.1,5.79,0.1804,0.0664,Air,40.0,1.0,78262.16,C,30.0,0.0,2.0,3.0,4.0,1.0,5406.67,89.0,1956.55,1,1,0.2895,1,0
1189,White Llc,India,Asia,Apparel,1,8.76,0.72,0.738,34.6,7.3,0.211,0.0264,Road,16.0,3.11,1045222.0,D,45.0,2.0,1.0,4.0,4.0,7.0,2120.36,607.0,65326.38,1,1,0.2539,0,0
1335,Brown Llc,Mexico,Americas,Unknown,0,2.23,0.755,0.686,34.7,5.03,0.145,0.0422,Air,12.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,3.5,4.0,7.0,1382.37,77.0,67384.48,0,0,0.2357,0,0
1054,Hanson Llc,India,Asia,Food & Beverage,0,7.45,0.728,0.59,23.2,6.83,0.2944,0.0485,Rail,45.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,2.5,3.0,13.5,0.0,669.0,17969.2,1,0,0.3201,0,0
1172,Fletcher Inc,China,Asia,Home Goods,1,4.2,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,24503.45,1,1,0.2732,1,0
1385,"White, Spencer And Barry",Poland,Europe,Electronics,0,3.62,0.695,0.955,18.3,6.35,0.347,0.0241,Sea,15.0,1.0,885798.98,Unknown,60.0,1.0,2.0,2.0,3.0,1.0,15130.99,384.0,59053.27,0,0,0.2396,1,0
1140,Garcia Inc,India,Asia,Electronics,1,4.96,0.619,0.777,18.6,6.23,0.3349,0.0525,Air,15.0,4.82,267175.39,C,30.0,3.0,3.0,2.0,3.0,20.333,2791.5,149.0,17811.69,1,1,0.3198,2,1
1274,Hernandez Plc,China,Asia,Unknown,0,2.11,0.607,0.718,22.2,6.81,0.3068,0.0529,Road,37.0,1.35,527153.54,B,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,14247.39,1,0,0.3338,1,0
1285,"Thompson, Johnson And Armstrong",Mexico,Americas,Beauty & Personal Care,0,1.8,0.674,0.805,21.9,6.55,0.2991,0.0444,Road,24.0,1.0,228519.36,C,90.0,0.0,1.0,3.0,3.0,3.0,202.17,33.0,9521.64,0,0,0.2786,1,0
1439,Graham-Nunez,Mexico,Americas,Home Goods,1,3.01,0.813,0.65,22.3,7.63,0.3422,0.0547,Air,722.0,5.14,66180.24,B,90.0,5.0,0.0,0.0,0.0,0.0,0.0,9999.0,91.66,0,0,0.2825,0,0
1295,Knapp Group,India,Asia,Food & Beverage,0,2.72,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,3.59,592501.79,C,30.0,5.0,0.0,0.0,0.0,0.0,0.0,9999.0,17954.6,1,0,0.2732,1,0
1233,Castro Llc,China,Asia,Food & Beverage,0,3.15,0.715,0.704,32.9,6.99,0.2125,0.0603,Air,84.0,1.0,76149.58,B,30.0,1.0,2.0,2.0,3.0,7.0,3627.46,800.0,906.54,1,0,0.2666,1,0
1100,"Lucas, Adams And Ewing",China,Asia,Apparel,1,4.12,0.732,0.679,29.9,6.21,0.2077,0.0206,Air,228.0,8.51,502407.84,B,30.0,9.0,0.0,0.0,0.0,0.0,0.0,9999.0,2203.54,1,1,0.2658,1,0
1284,Meyers Ltd,India,Asia,Beauty & Personal Care,1,7.06,0.781,0.734,27.4,7.7,0.281,0.0514,Road,9.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,89845.98,1,1,0.2517,0,0
1149,Wilcox-Miller,China,Asia,Toys & Games,1,4.1,0.715,0.811,35.8,9.5,0.2654,0.0543,Sea,17.0,1.79,611327.97,B,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,35960.47,1,1,0.2503,1,0
1016,Smith-Wright,Bangladesh,Asia,Electronics,0,3.87,0.622,0.715,24.9,7.51,0.3016,0.0637,Road,44.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,5.0,5605.17,603.0,18377.59,1,0,0.3272,1,0
1164,Tucker Ltd,China,Asia,Electronics,1,1.8,0.8,0.859,35.9,8.37,0.2331,0.0469,Sea,50.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,17.0,15959.75,581.0,16172.28,1,1,0.1922,0,0
1290,"Welch, Love And Martin",China,Asia,Home Goods,1,2.28,0.707,0.836,35.8,12.51,0.3494,0.0514,Sea,38.0,2.47,346456.96,C,30.0,2.0,1.0,1.0,1.0,9.0,5277.29,133.0,9117.29,1,1,0.2712,1,0
1047,"Young, Scott And Webb",China,Asia,Unknown,0,8.35,0.624,0.682,27.7,11.73,0.4235,0.0651,Sea,69.0,3.96,335932.38,D,30.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,4868.59,1,0,0.3728,1,0
1087,Williams Ltd,China,Asia,Electronics,0,4.94,0.684,0.735,35.3,7.93,0.2246,0.0649,Sea,40.0,5.53,6009493.53,A,30.0,2.0,1.0,3.0,3.0,8.0,0.0,824.0,150237.34,1,0,0.2733,2,1
1038,Clark-Ryan,India,Asia,Beauty & Personal Care,0,6.72,0.7,0.76,27.9,10.38,0.372,0.0514,Road,30.0,3.32,792872.15,B,90.0,3.0,2.0,2.0,3.0,1.0,7630.37,2.0,26429.07,1,0,0.3036,1,0
1423,Pena-James,Mexico,Americas,Toys & Games,1,4.7,0.753,0.876,30.5,8.18,0.2682,0.0483,Road,45.0,2.71,201052.73,A,45.0,1.0,2.0,1.5,2.0,7.5,8822.86,91.0,4467.84,0,0,0.2165,0,0
1371,Maxwell-Ford,Mexico,Americas,Beauty & Personal Care,1,3.98,0.726,0.656,29.0,5.3,0.1828,0.0391,Air,89.0,1.0,183563.95,A,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,2062.52,0,0,0.2676,0,0
1425,"Sanchez, Aguilar And Jones",China,Asia,Electronics,1,8.68,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,4.17,634476.68,D,60.0,5.0,0.0,0.0,0.0,0.0,0.0,9999.0,19226.57,1,1,0.2732,1,0
