supplier_id,supplier_name,country,region,product_category,single_source_flag,relationship_tenure_yrs,on_time_delivery_rate,order_fill_rate,lead_time_mean_days,lead_time_std_days,lead_time_cv,defect_rate,primary_shipping_mode,num_orders_ytd,financial_stress_score,annual_spend_usd,credit_rating,payment_terms_days,num_late_payments_12m,disruption_count,avg_severity_score,max_severity_score,avg_resolution_days,total_financial_impact,days_since_last_incident,spend_per_order,geo_risk_flag,concentration_risk,operational_risk_score,risk_conditions_met,supplier_failure
1157,Flores-Smith,Poland,Europe,Beauty & Personal Care,0,5.13,0.599,0.765,20.2,6.04,0.299,0.0581,Rail,36.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,22461.49,0,0,0.3206,1,0
1028,Bowman-Frederick,Indonesia,Asia,Home Goods,1,5.46,0.691,0.826,27.5,4.05,0.1473,0.0653,Road,12.0,1.0,434963.06,A,90.0,1.0,2.0,4.0,4.0,15.0,636.05,216.0,36246.92,1,1,0.22,1,0
1267,"Simmons, Dunn And Woods",Mexico,Americas,Home Goods,1,8.71,0.656,0.738,22.1,5.71,0.2584,0.0527,Sea,15.0,4.63,7340470.24,Unknown,60.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,489364.68,0,0,0.2937,1,0
1065,Walters-Brown,China,Asia,Home Goods,1,9.89,0.552,0.635,35.8,11.62,0.3246,0.0574,Sea,35.0,2.83,2947986.36,A,45.0,3.0,1.0,1.0,1.0,69.0,0.0,1024.0,84228.18,1,1,0.3861,1,0
1256,Morton Inc,Vietnam,Asia,Unknown,0,1.74,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.47,407301.1,B,45.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,12342.46,1,0,0.2732,1,0
1325,"Stone, Johnson And Kelly",Turkey,Europe,Apparel,1,6.11,0.769,0.848,31.1,11.15,0.3585,0.0414,Sea,7.0,1.0,1072550.51,A,120.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,153221.5,0,0,0.2456,0,0
1154,Medina-Foley,Vietnam,Asia,Home Goods,1,9.79,0.632,0.705,36.4,8.92,0.2451,0.0393,Air,49.0,2.27,46129.69,D,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,941.42,1,1,0.3092,1,0
1049,"Evans, Lee And Smith",Mexico,Americas,Home Goods,1,5.35,0.856,0.917,27.0,8.62,0.3193,0.0671,Rail,22.0,2.46,456736.66,C,60.0,2.0,1.0,1.0,1.0,3.0,0.0,413.0,20760.76,0,0,0.1783,0,0
1209,Armstrong-Spencer,China,Asia,Beauty & Personal Care,1,7.58,0.698,0.638,24.2,5.16,0.2132,0.0757,Sea,112.0,2.49,816727.91,A,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,7292.21,1,1,0.2934,1,0
1288,"Park, Douglas And Walker",China,Asia,Toys & Games,1,6.47,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.05,916389.8,A,60.0,1.0,1.0,1.0,1.0,1.0,0.0,178.0,27769.39,1,1,0.2732,1,0
1002,"Barton, Thompson And Johnson",China,Asia,Apparel,1,1.49,0.729,0.777,33.2,8.24,0.2482,0.0691,Sea,24.0,1.0,208679.25,B,30.0,0.0,1.0,4.0,4.0,2.0,22929.37,361.0,8694.97,1,1,0.2498,0,0
1270,Martinez Group,China,Asia,Toys & Games,1,9.24,0.787,0.662,34.7,7.81,0.2251,0.058,Sea,40.0,1.29,1131925.28,B,45.0,2.0,3.0,3.667,4.0,16.333,49466.54,43.0,28298.13,1,1,0.2541,1,0
1266,"Norris, Hoover And Pitts",Brazil,Americas,Beauty & Personal Care,1,6.39,0.69,0.731,23.5,5.85,0.2489,0.0613,Sea,15.0,4.69,3482241.04,C,45.0,5.0,0.0,0.0,0.0,0.0,0.0,9999.0,232149.4,0,0,0.2794,1,0
1334,Lowe Ltd,Germany,Europe,Apparel,0,3.19,0.758,0.791,17.8,5.69,0.3197,0.0263,Sea,95.0,2.66,2413956.63,B,30.0,0.0,1.0,2.0,2.0,6.0,1006.56,83.0,25410.07,0,0,0.2554,0,0
1096,Green Plc,Poland,Europe,Toys & Games,1,2.38,0.811,0.951,23.1,3.8,0.1645,0.0173,Road,32.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,1.5,2.0,16.5,3201.8,567.0,25269.18,0,0,0.1396,0,0
1473,Sanchez-Brown,China,Asia,Beauty & Personal Care,0,8.84,0.753,0.638,33.4,7.66,0.2293,0.0717,Sea,30.0,2.6,6009351.48,A,90.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,200311.72,1,0,0.2762,0,0
1305,"Mccarthy, Ramirez And Nichols",Brazil,Americas,Apparel,0,2.23,0.782,0.821,24.2,7.08,0.2926,0.0602,Air,78.0,1.37,14021793.42,C,30.0,1.0,1.0,3.0,3.0,31.0,0.0,88.0,179766.58,0,0,0.2287,0,0
1117,Hernandez-Dennis,USA,Americas,Home Goods,0,5.66,0.823,0.599,22.0,5.26,0.2391,0.0459,Sea,35.0,5.17,281181.42,A,30.0,5.0,0.0,0.0,0.0,0.0,0.0,9999.0,8033.75,0,0,0.2628,0,0
1046,"Medina, Harrell And Henry",Mexico,Americas,Home Goods,1,3.28,0.695,0.62,33.5,3.28,0.0979,0.0625,Road,13.0,3.26,446492.98,A,45.0,0.0,1.0,2.0,2.0,5.0,0.0,573.0,34345.61,0,0,0.2654,1,0
1162,Chang-Riggs,Bangladesh,Asia,Beauty & Personal Care,1,3.49,0.685,0.708,27.5,9.25,0.3364,0.0443,Sea,22.0,7.78,3969939.64,A,30.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,180451.8,1,1,0.3145,2,1
1499,Mitchell-Anderson,Vietnam,Asia,Home Goods,0,4.43,0.536,0.785,27.0,11.24,0.4163,0.0514,Sea,21.0,2.95,1630209.6,B,120.0,2.0,1.0,1.0,1.0,20.0,2534.6,652.0,77629.03,1,0,0.375,1,0
1118,Bennett Group,Mexico,Americas,Beauty & Personal Care,0,9.0,0.814,0.719,34.0,11.2,0.3294,0.0416,Air,105.0,2.52,206661.71,C,60.0,3.0,1.0,1.0,1.0,12.0,12735.57,13.0,1968.21,0,0,0.2575,0,0
1289,Barber-Campbell,USA,Americas,Beauty & Personal Care,0,3.01,0.929,0.742,28.8,0.5,0.0174,0.0224,Road,123.0,4.7,506869.43,B,30.0,4.0,1.0,4.0,4.0,14.0,263.3,217.0,4120.89,0,0,0.111,0,0
1078,"Montgomery, Mendoza And Poole",China,Asia,Electronics,1,1.95,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.18,960992.0,Unknown,60.0,1.0,1.0,3.0,3.0,5.0,1123.86,916.0,29120.97,1,1,0.2732,1,0
1402,Patrick-Ramirez,Italy,Europe,Apparel,1,7.32,0.855,0.841,27.9,6.04,0.2165,0.0184,Air,17.0,4.29,199980.54,A,90.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,11763.56,0,0,0.1707,0,0
1064,Lewis Group,Mexico,Americas,Beauty & Personal Care,1,6.29,0.561,0.703,34.1,8.51,0.2496,0.0502,Rail,58.0,1.0,117141.8,Unknown,45.0,1.0,1.0,2.0,2.0,10.0,0.0,988.0,2019.69,0,0,0.3396,1,0
1459,Taylor Inc,China,Asia,Electronics,1,5.18,0.742,0.716,24.0,8.1,0.3375,0.0514,Sea,31.0,1.0,162093.4,B,90.0,0.0,2.0,4.0,4.0,11.5,8488.43,149.0,5228.82,1,1,0.2896,0,0
1397,Calhoun-Pratt,Germany,Europe,Toys & Games,1,6.3,0.68,0.825,23.0,8.57,0.3726,0.0629,Sea,12.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,67384.48,0,0,0.2923,1,0
1231,"Lee, Willis And Frazier",India,Asia,Beauty & Personal Care,1,1.97,0.471,0.689,32.0,9.1,0.2844,0.0514,Sea,4.0,7.3,1583766.12,B,45.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,395941.53,1,1,0.3902,2,1
1298,Palmer-Hamilton,USA,Americas,Apparel,1,1.77,0.695,0.827,12.2,1.94,0.159,0.035,Sea,37.0,4.53,654198.86,B,90.0,4.0,2.0,1.5,2.0,3.5,2327.34,488.0,17681.05,0,0,0.2216,1,0
1187,"Gray, Taylor And Young",China,Asia,Unknown,1,4.84,0.735,0.646,30.7,1.72,0.056,0.0436,Sea,12.0,1.0,528565.42,B,45.0,1.0,1.0,3.0,3.0,6.0,0.0,623.0,44047.12,1,1,0.229,0,0
1120,"Mcgee, Schultz And Wilson",China,Asia,Toys & Games,0,7.13,0.678,0.659,23.9,6.91,0.2891,0.0514,Rail,67.0,1.62,771939.36,A,45.0,1.0,1.0,1.0,1.0,14.0,7440.87,150.0,11521.48,1,0,0.3178,1,0
1200,"Garcia, Rivera And Rivera",Bangladesh,Asia,Home Goods,0,5.23,0.767,0.554,32.7,4.96,0.1517,0.0734,Rail,46.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,27.0,61519.91,415.0,17578.56,1,0,0.2725,0,0
1351,"Odonnell, Hughes And Briggs",India,Asia,Electronics,1,3.04,0.685,0.795,27.4,8.05,0.2938,0.0514,Sea,53.0,1.02,7284197.99,C,45.0,0.0,1.0,3.0,3.0,30.0,292.45,326.0,137437.7,1,1,0.2756,1,0
1122,Barnett-Ayala,China,Asia,Electronics,1,3.56,0.695,0.745,39.5,10.34,0.2618,0.0619,Air,14.0,3.33,94326.3,D,90.0,2.0,1.0,2.0,2.0,13.0,131.7,443.0,6737.59,1,1,0.277,1,0
1479,"Wilson, Griffin And Douglas",Vietnam,Asia,Home Goods,0,4.3,0.518,0.854,39.0,6.57,0.1685,0.0502,Sea,43.0,1.19,3716899.59,Unknown,30.0,4.0,2.0,2.0,3.0,5.0,11175.08,274.0,86439.53,1,0,0.2872,1,0
1443,Swanson-Silva,China,Asia,Electronics,1,4.81,0.671,0.691,31.9,5.51,0.1727,0.0444,Sea,19.0,1.0,276191.26,B,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,14536.38,1,1,0.2761,1,0
1308,Edwards-Jacobs,China,Asia,Beauty & Personal Care,0,6.73,0.82,0.69,30.0,7.04,0.2347,0.0438,Sea,12.0,1.0,166209.83,Unknown,120.0,1.0,2.0,2.0,3.0,10.5,92.66,428.0,13850.82,1,0,0.2354,0,0
1472,Hoffman Plc,USA,Americas,Beauty & Personal Care,1,6.14,0.758,0.827,29.9,6.57,0.2197,0.045,Sea,16.0,1.0,401348.89,A,90.0,2.0,1.0,3.0,3.0,13.0,0.0,1051.0,25084.31,0,0,0.2146,0,0
1159,"Butler, Rose And Davis",Turkey,Europe,Beauty & Personal Care,0,5.0,0.596,0.852,32.5,6.51,0.2003,0.0514,Air,47.0,1.0,803002.11,A,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,17085.15,0,0,0.2661,1,0
1086,Hughes-Hunter,Vietnam,Asia,Toys & Games,0,4.17,0.731,0.646,26.9,11.63,0.4323,0.0531,Sea,66.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,12251.72,1,0,0.3435,0,0
1226,Cooper Group,Brazil,Americas,Apparel,1,6.04,0.664,0.768,25.6,9.51,0.3715,0.0514,Rail,23.0,1.0,277916.94,A,60.0,2.0,1.0,3.0,3.0,23.0,239.23,798.0,12083.35,0,0,0.3154,1,0
1263,"Dougherty, Warren And Nelson",Germany,Europe,Apparel,0,8.45,0.83,0.826,14.6,6.19,0.424,0.0514,Road,23.0,1.0,1255425.33,B,30.0,2.0,3.0,2.333,3.0,6.667,317634.77,149.0,54583.71,0,0,0.2474,1,0
1332,Bennett-Wilson,China,Asia,Apparel,0,8.94,0.557,0.698,40.0,9.48,0.237,0.0504,Sea,101.0,1.0,841975.78,B,30.0,1.0,1.0,4.0,4.0,1.0,3550.59,834.0,8336.39,1,0,0.3389,1,0
1411,Contreras-Dominguez,China,Asia,Apparel,1,4.77,0.597,0.678,25.7,10.65,0.4144,0.0551,Rail,20.0,1.0,11928239.84,D,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,596411.99,1,1,0.3821,1,0
1077,"Romero, Ellison And Anderson",Brazil,Americas,Food & Beverage,1,2.7,0.563,0.792,29.5,7.5,0.2542,0.0552,Road,39.0,4.45,1832761.27,A,45.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,46993.88,0,0,0.3135,1,0
1398,Erickson Llc,Mexico,Americas,Toys & Games,1,9.17,0.648,0.826,24.6,5.41,0.2199,0.0502,Sea,9.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,89845.98,0,0,0.259,1,0
1383,Moore-Murillo,Mexico,Americas,Electronics,0,5.52,0.726,0.724,28.0,8.75,0.3125,0.0316,Rail,18.0,1.22,534352.01,A,60.0,1.0,1.0,1.0,1.0,14.0,0.0,270.0,29686.22,0,0,0.2862,0,0
1088,Ward Inc,Vietnam,Asia,Unknown,1,4.97,0.586,0.902,24.1,8.42,0.3494,0.0655,Sea,28.0,1.94,1608688.94,B,90.0,0.0,1.0,3.0,3.0,17.0,0.0,938.0,57453.18,1,1,0.2998,1,0
1183,Johnson Plc,Vietnam,Asia,Beauty & Personal Care,0,6.24,0.662,0.614,25.4,5.79,0.228,0.0591,Sea,18.0,1.0,1079717.52,Unknown,45.0,0.0,1.0,3.0,3.0,13.0,3375.03,151.0,59984.31,1,0,0.3194,1,0
1106,York-Smith,China,Asia,Toys & Games,0,7.18,0.592,0.681,28.0,6.47,0.2311,0.0597,Sea,41.0,1.0,2411149.85,B,60.0,0.0,1.0,2.0,2.0,28.0,902.81,420.0,58808.53,1,0,0.3282,1,0
1409,Meyer-Murray,China,Asia,Food & Beverage,0,5.61,0.634,0.723,23.8,7.6,0.3193,0.0582,Sea,13.0,3.3,9672856.21,C,60.0,1.0,2.0,3.0,3.0,12.0,30936.95,168.0,744065.86,1,0,0.3253,1,0
1050,Cross-Henry,Italy,Europe,Toys & Games,0,5.77,0.653,0.843,28.9,6.44,0.2228,0.0514,Air,10.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,9.0,11524.66,21.0,80861.38,0,0,0.2527,1,0
1390,"Mcpherson, Coleman And Ruiz",India,Asia,Apparel,0,8.04,0.654,0.555,30.6,5.59,0.1827,0.069,Sea,15.0,1.0,2483821.34,B,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,165588.09,1,0,0.3267,1,0
1006,Fitzgerald Llc,China,Asia,Electronics,1,5.82,0.659,0.641,33.3,8.6,0.2583,0.05,Sea,24.0,1.61,363701.32,D,30.0,1.0,4.0,2.25,3.0,7.25,12730.28,359.0,15154.22,1,1,0.3216,2,1
1018,Sanchez Llc,Bangladesh,Asia,Apparel,0,1.75,0.596,0.825,25.7,10.23,0.3981,0.0578,Road,62.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,7.0,0.0,894.0,13042.16,1,0,0.3335,1,0
1235,"Ortiz, Morrison And Taylor",China,Asia,Toys & Games,0,8.18,0.712,0.721,28.8,7.98,0.2771,0.0577,Road,26.0,1.25,1410771.4,Unknown,45.0,0.0,1.0,3.0,3.0,7.0,0.0,721.0,54260.44,1,0,0.282,1,0
1413,Hernandez-Thomas,Turkey,Europe,Toys & Games,0,9.43,0.626,0.8,32.1,7.36,0.2293,0.0548,Road,20.0,8.98,16321535.89,Unknown,30.0,4.0,1.0,2.0,2.0,12.0,661.72,684.0,816076.79,0,0,0.2784,2,1
1407,Thompson Inc,China,Asia,Home Goods,0,6.3,0.675,0.959,32.8,7.57,0.2308,0.0728,Sea,46.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,17578.56,1,0,0.2115,1,0
1107,Frederick-Wilson,Vietnam,Asia,Beauty & Personal Care,1,3.95,0.766,0.8,37.4,6.59,0.1762,0.0526,Road,24.0,1.0,5182103.56,C,120.0,0.0,2.0,3.5,4.0,17.5,3834.21,426.0,215920.98,1,1,0.2065,0,0
1135,"Gomez, Bates And Parks",China,Asia,Toys & Games,1,5.31,0.792,0.847,28.4,6.22,0.219,0.0571,Sea,79.0,1.0,46661.46,B,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,590.65,1,1,0.1948,0,0
1414,Wolfe-Kirby,India,Asia,Electronics,0,1.28,0.708,0.9,44.5,8.61,0.1935,0.0503,Sea,67.0,1.625,808613.8049999999,Unknown,45.0,1.0,3.0,2.333,3.0,20.667,3024.69,221.0,12068.86,1,0,0.2048,2,1
1227,Robinson-Salazar,India,Asia,Electronics,1,9.05,0.59,0.76,28.8,6.58,0.2285,0.0381,Sea,65.0,7.59,106937.26,A,45.0,5.0,0.0,0.0,0.0,0.0,0.0,9999.0,1645.19,1,1,0.3046,2,1
1215,Martin-Collins,China,Asia,Home Goods,1,1.98,0.788,0.845,31.2,6.69,0.2144,0.0659,Sea,165.0,4.02,1256282.45,B,60.0,7.0,0.0,0.0,0.0,0.0,0.0,9999.0,7613.83,1,1,0.1956,0,0
1191,Mccoy Llc,Mexico,Americas,Electronics,1,3.89,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,11288037.34,B,30.0,0.0,1.0,3.0,3.0,1.0,973.68,358.0,342061.74,0,0,0.2732,1,0
1453,Duncan-Ward,India,Asia,Home Goods,0,3.37,0.7,0.705,35.9,10.57,0.2944,0.0978,Rail,42.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,2.0,3.0,28.0,274.45,143.0,19252.71,1,0,0.2968,2,1
1321,Hall-Ballard,Bangladesh,Asia,Toys & Games,1,5.57,0.553,0.643,31.7,7.17,0.2262,0.0722,Sea,20.0,1.0,303626.09,B,60.0,1.0,2.0,1.0,1.0,14.5,15531.09,567.0,15181.3,1,1,0.3538,1,0
1283,Walker Group,Indonesia,Asia,Apparel,1,9.01,0.695,0.674,28.4,7.02,0.2472,0.034,Sea,40.0,1.0,223334.76,A,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,5583.37,1,1,0.294,1,0
1030,"Marquez, Weaver And Simon",Turkey,Europe,Electronics,0,9.89,0.616,0.763,28.1,2.92,0.1039,0.0212,Sea,47.0,1.0,4803280.0,D,90.0,0.0,1.0,1.0,1.0,18.0,0.0,295.0,102197.45,0,0,0.2559,1,0
1170,Branch-Stone,Indonesia,Asia,Electronics,0,7.12,0.858,0.614,19.0,8.68,0.4568,0.0485,Road,58.0,1.0,222647.66,C,30.0,1.0,1.0,1.0,1.0,3.0,415.19,755.0,3838.75,1,0,0.3096,1,0
1181,"Arnold, Morse And Ramirez",China,Asia,Food & Beverage,1,1.6,0.517,0.646,24.2,6.25,0.2583,0.0748,Sea,272.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,2972.84,1,1,0.3769,1,0
1101,"Johnson, Russell And Dunn",India,Asia,Food & Beverage,0,2.11,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.05,494381.96,B,30.0,2.0,1.0,1.0,1.0,5.0,43354.36,873.0,14981.27,1,0,0.2732,1,0
1198,Wilson Plc,China,Asia,Toys & Games,0,8.85,0.627,0.689,31.9,8.52,0.2671,0.059,Air,85.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,2.0,7769.92,871.0,9513.1,1,0,0.3226,1,0
1210,Thompson Plc,China,Asia,Apparel,0,9.28,0.582,0.686,36.7,8.43,0.2297,0.0374,Sea,19.0,1.0,138802.07,A,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,7305.37,1,0,0.3303,1,0
1136,Hopkins Llc,Poland,Europe,Apparel,1,3.92,0.687,0.768,12.5,2.37,0.1896,0.0585,Sea,27.0,1.35,2412115.93,A,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,89337.63,0,0,0.2517,1,0
1484,Mcdowell Group,USA,Americas,Toys & Games,1,7.55,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,51684.51,C,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,1566.2,0,0,0.2732,1,0
1441,Snyder Llc,Vietnam,Asia,Electronics,1,5.16,0.841,0.785,33.4,8.94,0.2677,0.0649,Sea,26.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,31100.53,1,1,0.2084,0,0
1199,Lee Plc,Turkey,Europe,Food & Beverage,1,9.95,0.676,0.643,25.7,7.49,0.2914,0.0401,Air,74.0,3.19,673642.63,C,90.0,1.0,2.0,1.5,2.0,16.0,216.48,419.0,9103.28,0,0,0.3241,1,0
1374,Weber Llc,China,Asia,Unknown,1,6.67,0.67,0.875,26.0,6.84,0.2631,0.0667,Air,43.0,1.45,79512.6,B,120.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,1849.13,1,1,0.2484,1,0
1167,Smith-Landry,Mexico,Americas,Electronics,0,7.72,0.781,0.809,22.3,8.77,0.3933,0.039,Sea,44.0,3.66,6467350.49,B,45.0,0.0,1.0,1.0,1.0,27.0,0.0,50.0,146985.24,0,0,0.2629,0,0
1395,Chambers Plc,Vietnam,Asia,Apparel,0,2.26,0.595,0.725,31.6,8.44,0.2671,0.0623,Sea,47.0,1.1,331061.6,B,90.0,2.0,1.0,1.0,1.0,1.0,92768.92,834.0,7043.86,1,0,0.3246,1,0
1137,Perry And Sons,China,Asia,Toys & Games,1,5.87,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,468279.1,B,30.0,2.0,1.0,4.0,4.0,85.0,659.66,507.0,14190.28,1,1,0.2732,1,0
1286,"Campbell, Vargas And Boone",China,Asia,Beauty & Personal Care,0,6.71,0.705,0.79,27.8,5.79,0.2083,0.0434,Sea,24.0,5.67,982442.5,A,30.0,8.0,0.0,0.0,0.0,0.0,0.0,9999.0,40935.1,1,0,0.2435,2,1
1336,Larson-Baker,China,Asia,Food & Beverage,0,7.86,0.685,0.764,32.7,8.98,0.2746,0.0391,Rail,84.0,1.0,1632560.86,A,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,19435.25,1,0,0.2792,1,0
1132,"Snow, Moody And Hester",China,Asia,Electronics,0,8.82,0.845,0.806,28.8,10.76,0.3736,0.0514,Air,48.0,1.0,107311.55,B,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,2235.66,1,0,0.2323,0,0
1040,"Erickson, Montoya And Hall",China,Asia,Electronics,0,6.51,0.605,0.804,27.5,5.38,0.1956,0.0357,Road,11.0,6.75,266465.63,B,60.0,4.0,1.0,1.0,1.0,3.0,22392.41,479.0,24224.15,1,0,0.2755,2,1
1216,"Shepherd, Williams And Archer",China,Asia,Apparel,0,7.2,0.695,0.767,34.9,7.1,0.2034,0.0467,Road,28.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,2.5,3.0,18.0,11697.21,522.0,28879.06,1,0,0.2529,1,0
1044,"Weber, Hines And Barnes",Mexico,Americas,Food & Beverage,1,1.11,0.538,0.752,22.1,4.39,0.1986,0.0497,Rail,69.0,1.0,1390340.09,A,60.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,20149.86,0,0,0.3188,1,0
1055,"Robinson, Williams And Brown",China,Asia,Beauty & Personal Care,1,4.98,0.706,0.771,36.5,9.02,0.2471,0.0554,Sea,151.0,1.0,8016947.53,A,45.0,0.0,1.0,3.0,3.0,26.0,2884.04,951.0,53092.37,1,1,0.2604,1,0
1488,Morales Ltd,Mexico,Americas,Toys & Games,0,9.45,0.595,0.705,28.0,3.79,0.1354,0.0725,Sea,55.0,4.56,1192041.56,Unknown,120.0,5.0,1.0,3.0,3.0,4.0,15987.01,1094.0,21673.48,0,0,0.2911,1,0
1300,"Marquez, Banks And Sosa",Mexico,Americas,Home Goods,1,1.6,0.708,0.707,30.5,7.44,0.2439,0.0514,Sea,5.0,1.0,138311.0,A,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,27662.2,0,0,0.2779,1,0
1468,Romero-Hopkins,Mexico,Americas,Beauty & Personal Care,1,5.89,0.831,0.895,29.8,4.84,0.1624,0.0768,Sea,25.0,1.48,518420.84,Unknown,45.0,0.0,1.0,3.0,3.0,1.0,58.72,163.0,20736.83,0,0,0.1478,0,0
1036,Ball Group,Mexico,Americas,Beauty & Personal Care,1,5.28,0.601,0.736,24.0,6.23,0.2596,0.0478,Air,31.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,26084.32,0,0,0.3167,1,0
1316,Carter Ltd,India,Asia,Food & Beverage,0,2.14,0.632,0.728,26.7,10.3,0.3858,0.0579,Sea,54.0,3.39,3275203.41,B,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,60651.92,1,0,0.3445,1,0
1400,"Gonzalez, Martin And Daniels",USA,Americas,Electronics,0,2.15,0.928,0.768,19.9,4.04,0.203,0.0118,Sea,14.0,1.0,556260.13,A,90.0,0.0,1.0,3.0,3.0,1.0,421.2,402.0,39732.87,0,0,0.1593,0,0
1310,"Johnson, Knight And Parker",Mexico,Americas,Home Goods,1,3.67,0.683,0.754,30.1,6.96,0.2312,0.027,Sea,53.0,1.625,808613.8049999999,Unknown,45.0,1.0,3.0,2.333,3.0,4.667,5273.18,422.0,15256.86,0,0,0.27,2,1
1277,Patel Inc,China,Asia,Beauty & Personal Care,0,4.59,0.733,0.783,26.5,11.01,0.4155,0.038,Road,191.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,20.0,240603.38,478.0,4233.58,1,0,0.2966,0,0
1125,Hansen-Coleman,China,Asia,Apparel,0,5.41,0.677,0.668,28.6,7.56,0.2643,0.0654,Sea,20.0,1.0,1486526.14,C,30.0,1.0,2.0,2.5,4.0,3.5,1639.76,366.0,74326.31,1,0,0.3081,1,0
1143,Mcfarland-Miller,Bangladesh,Asia,Electronics,1,7.56,0.742,0.744,28.8,12.15,0.4219,0.0441,Rail,73.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,11076.9,1,1,0.3066,0,0
1111,Allen-Cruz,Italy,Europe,Apparel,0,8.54,0.6,0.721,27.7,3.04,0.1097,0.0316,Sea,15.0,7.02,120356.77,B,90.0,8.0,0.0,0.0,0.0,0.0,0.0,9999.0,8023.78,0,0,0.2766,2,1
1324,Zimmerman-Woodward,Mexico,Americas,Food & Beverage,0,6.75,0.535,0.715,21.9,7.23,0.3301,0.0334,Air,106.0,3.17,538441.32,A,90.0,2.0,1.0,3.0,3.0,13.0,0.0,156.0,5079.64,0,0,0.3705,1,0
