incident_id,supplier_id,incident_type,severity,incident_date,resolution_days,financial_impact_usd,notes
INC-YDEW6961,1414.0,Quality Issue,Medium,2023-09-16,26,,Sell name fear whatever partner.
INC-DYLY4470,1069.0,Customs Hold,2,06-Jan-2024,13,3919.84,Level pretty break international ready.
INC-UTYF9388,1226.0,Customs Hold,HIGH,2024-02-26,23,239.23,Sign would method beautiful memory another business floor already.
INC-CADJ7374,1252.0,QUALITY ISSUE,HIGH,1745539200,1,248.5,Manage stop way machine enter everyone skill oil.
INC-IKZR3485,1379.0,Force Majeure,3,12/18/2025,34,8662.76,Network fly same toward ago situation this ask through.
INC-ZIJU6455,1249.0,shipment delay,3,12/28/2025,4,,Allow most ready great cover.
INC-OWSJ4348,1190.0,Late Delivery,Medium,2023-05-26,11,2409.96,Not half possible than inside second real history case movie.
INC-UUMR6188,1054.0,Capacity Constraint,High,1714608000,25,,Collection occur.
INC-NCUZ7709,1488.0,Force Majeure,3,2023-05-06,4,15987.01,Minute name push name believe politics draw final adult.
INC-SAPH9279,1053.0,QUALITY ISSUE,2,12/17/2025,56,,Writer well hard participant.
INC-OSFO2584,1259.0,Capacity Constraint,High,2025-07-01,23,,Explain these without court crime.
INC-ESNJ3075,1329.0,Quality Issue,minor,11/13/2023,16,1250.09,Loss do allow worker once line enough.
INC-LSBU5698,1450.0,Customs Hold,2,1730851200,44,373.11,Value establish themselves here spring happen sign born red population together lot.
INC-EIHF6857,1232.0,Port Delay,Low,2023-09-04,5,985.41,Easy weight seven system car describe often structure national defense owner keep off treatment rather impact.
INC-AQIX4488,1348.0,Force Majeure,Medium,2026-03-10,9,4819.02,Under trial nice lay policy spend practice once several over author big.
INC-VBHM3313,1070.0,shipment delay,low,2026-03-18,20,3249.98,Tend force sea wish when and.
INC-NECD1450,1161.0,Force Majeure,minor,1714262400,4,2190.91,Issue step with behind along look face minute.
INC-PDGU9569,1009.0,Port Delay,minor,03/01/2024,35,868.6,Though best travel ask control cost town assume.
INC-IKZB3033,1186.0,Quality Issue,Medium,2023-10-17,11,,Fear along drive quite suffer sister five.
INC-QFEV7127,1310.0,Force Majeure,3,02/16/2024,2,3646.39,Collection travel place wide ask player feeling lose report before past information.
INC-KVJB3550,1460.0,Port Delay,low,1768953600,6,3188.25,Really point.
INC-UUXD7820,1264.0,Capacity Constraint,major,28-Jun-2025,7,2085.26,Share test.
INC-AEYK0558,1357.0,Port Delay,major,02/25/2025,10,6642.95,Onto produce those bed short billion without those.
INC-IPED0436,1082.0,QUALITY ISSUE,Critical,08-Apr-2026,1,1576.01,Safe anyone wear town good wish media use.
INC-DJQS8808,,Quantity Shortfall,2,07/04/2025,9,3194.29,Buy weight certainly reach military her.
INC-NWXP9246,,QUALITY ISSUE,minor,2025-08-04,6,4557.73,True how we event purpose cold sport talk painting.
INC-RQCT8902,1134.0,Communication Breakdown,minor,16-Jul-2024,4,216.95,Fine project for commercial wind blue interesting second course them hotel art.
INC-OCTX7933,1280.0,shipment delay,major,27-Oct-2024,1,200.87,Stage political speech process consumer next firm daughter suggest per tough.
INC-EZEL6933,1233.0,Late delivery,low,14-Sep-2023,11,3120.68,Half own protect.
INC-MUOX0737,1099.0,Customs Hold,Low,2025-11-22,1,10059.72,Over only similar nature.
INC-VIAB9004,1188.0,Quantity Shortfall,minor,2024-04-03,21,,Successful condition focus much fear stage community appear full then.
INC-PWPA8794,,Quality Issue,minor,2025-03-24,11,,Toward build down upon reason mother.
INC-TEUY5047,,Late delivery,Medium,2023-05-26,1,13800.15,Try skill war form part southern fill seem practice situation always Mr husband her.
INC-JSNB3728,1032.0,Customs Hold,3,27-Apr-2026,8,,Expert itself last.
INC-HLJO4257,1006.0,Customs Hold,2,12-Jul-2024,3,12730.28,World return Congress this chair event economy.
INC-JBXA2281,1296.0,shipment delay,minor,14-Sep-2025,8,,Choice industry suffer physical type or interview very hope sport each able relate gas chance.
INC-IPPH3423,1145.0,Communication Breakdown,3,04/01/2024,24,2871.96,Training clearly civil specific behavior many.
INC-WXUY2564,,Quantity Shortfall,2,07-Apr-2026,6,,Discussion note imagine concern statement late wonder.
INC-AMDI5380,1118.0,QUALITY ISSUE,low,2026-04-21,12,12735.57,Although member local among research safe property service nothing chair.
INC-IIEU8515,1491.0,Quantity Shortfall,Medium,2025-07-31,2,7103.86,Significant western about rich site least success.
INC-QVYP9786,1023.0,Capacity Constraint,Critical,2024-12-10,12,,Official why ok.
INC-OUWN4691,1378.0,shipment delay,Medium,1743724800,6,11018.01,Hour scientist material pay floor wife.
INC-NODW5164,1229.0,Quality Issue,High,2024-10-16,8,1434.47,Minute hot more summer.
INC-FGXQ8081,1155.0,Port Delay,low,12-Dec-2024,1,1749.92,Begin budget window manager.
INC-CZDJ9671,1349.0,Port Delay,HIGH,08/21/2025,5,1871.35,Various agreement same debate my not.
INC-BBLK6545,1432.0,Capacity Constraint,High,04/15/2026,6,,Perform itself of bag.
INC-HQOI6382,1223.0,Port Delay,3,2025-07-29,20,42.54,Give soldier watch probably even happy south.
INC-NYVG9009,1058.0,Customs Hold,Medium,19-Mar-2025,-1,4599.83,Tell drug foreign believe family.
INC-VZYT6230,1015.0,Quality Issue,low,10/03/2024,29,,Road ball great relationship.
INC-NUXV6210,1279.0,Customs Hold,major,03/03/2026,14,375.26,Step as ask.
INC-PKYE7719,1485.0,Customs Hold,High,28-Apr-2025,-6,1596.68,My good hair pattern most site.
INC-RIGM5520,1427.0,Customs Hold,3,07/09/2024,13,544.01,President add suggest teach main night stuff.
INC-ZIRE5113,1235.0,Customs Hold,major,05/13/2024,7,,Building star government provide see traditional able measure.
INC-UXZU2531,1031.0,Capacity Constraint,3,2025-08-20,18,656.77,Represent determine business official recently opportunity us.
INC-EWJZ3554,1270.0,Late Delivery,major,2024-08-14,4,48624.66,Education leave force network whole.
INC-PWBN1431,1472.0,Customs Hold,HIGH,2023-06-18,13,,Choose night ball decade race character never save.
INC-XPMP2471,1217.0,Capacity Constraint,HIGH,2024-04-26,10,14156.22,One nothing administration bar.
INC-JSLI6477,1049.0,shipment delay,minor,2025-03-17,3,,House get wear out where.
INC-GPAZ9963,1414.0,Quality Issue,3,25-Sep-2025,35,1813.42,Worker increase live visit especially investment my.
INC-JIRX8542,1090.0,Capacity Constraint,major,1703635200,2,441.25,Activity beyond.
INC-YKLX1607,1361.0,Communication Breakdown,Low,2024-07-29,11,849.4,Score everybody quality case office policy may pay.
INC-BVPX6336,1304.0,Customs Hold,2,12/26/2025,9,2506.03,Let official watch article.
INC-TJTM0563,1444.0,QUALITY ISSUE,Low,10/24/2023,40,2921.93,Leader example dog computer imagine economic scene art.
INC-YUVX8700,1299.0,Late delivery,2,2023-07-05,39,19661.71,Research free federal region instead live authority.
INC-MBEV0237,1384.0,shipment delay,major,03/15/2026,20,969.52,Argue forget focus hard total near produce determine professor.
INC-YGHB6410,1104.0,Port Delay,minor,04-Jun-2023,19,6615.92,Team hit manager final center whom door western institution bit movement or.
INC-TPSC4590,,Communication Breakdown,Medium,2026-02-08,8,,Fill have group attorney never good meeting moment grow score.
INC-CBOZ2545,1234.0,Quality Issue,High,05-Mar-2025,23,2336.89,Each age already leader remain lay cold two news yourself fear.
INC-IITH6479,1298.0,Capacity Constraint,2,12/05/2023,1,2288.84,So spring Mr situation along word sign.
INC-XXVD1822,1400.0,Late delivery,3,1743120000,1,421.2,System write hour need marriage property enough.
INC-EEYI8589,1125.0,Force Majeure,minor,1746230400,6,954.84,Either career measure mention include.
INC-CYUL7755,1220.0,Communication Breakdown,major,05/06/2025,7,,Past much message in care son prove education perform strong citizen.
INC-ZVIW3388,1187.0,shipment delay,3,08/19/2024,6,,Issue voice least performance particularly represent nothing today difficult.
INC-BJST1772,1342.0,Quality Issue,HIGH,02/12/2026,11,8810.24,Ready event hair section determine skill detail.
INC-FJTQ0479,1014.0,Customs Hold,HIGH,01/17/2024,5,,Chair key treatment need painting cold nation artist.
INC-ECAD7940,1319.0,QUALITY ISSUE,2,05-Sep-2025,2,1690.17,Accept sell could.
INC-VLUL1934,1272.0,Capacity Constraint,low,2025-09-14,2,4771.71,Drop pressure air two outside democratic may.
INC-UFRX1370,1224.0,Customs Hold,3,20-Jun-2025,15,22897.53,Side nature move down per beautiful with possible.
INC-BMZI2923,1463.0,Capacity Constraint,major,18-Feb-2026,36,,Health TV figure.
INC-NONY3959,1045.0,Capacity Constraint,2,2024-10-12,-7,,Social night term.
INC-QPZS8356,1417.0,Customs Hold,High,21-Aug-2025,1,,Themselves specific probably another someone feel voice full experience.
INC-CTLJ9785,1128.0,Customs Hold,low,02/03/2024,39,2274.99,Reduce wind end network stop data account water probably admit structure.
INC-MFLT1169,1242.0,Customs Hold,Low,02-Apr-2026,19,39467.49,Serve old teach sound.
INC-NQPM6359,,QUALITY ISSUE,HIGH,2024-02-19,1,,Site art company doctor great detail perhaps if mention stock only reveal.
INC-PPHM5171,1258.0,QUALITY ISSUE,2,2023-07-13,2,918.51,Personal last federal character difference walk.
INC-MBAS7916,1090.0,Customs Hold,Medium,10/09/2023,4,4744.98,South stock when somebody.
INC-KQBG5802,,Late Delivery,3,01/28/2025,12,36493.31,Sort certain pick build.
INC-ZAJO1785,1201.0,Quality Issue,Medium,2024-06-10,11,,Subject exactly camera result within.
INC-KCUW2676,1431.0,Communication Breakdown,Medium,17-Sep-2024,22,,Result million attack maintain agency whose garden wait authority system throw cost team treatment.
INC-UZYZ8493,1021.0,Late Delivery,Low,2023-12-31,22,1972.22,Lot pay world six unit drive continue outside start music year reveal film success store however.
INC-CBCK7733,1479.0,Port Delay,HIGH,2025-07-04,9,9229.01,Stand every my plant finally far off.
INC-SMMS4078,1270.0,Late Delivery,Critical,2023-09-06,44,,Seem skin others resource chance likely close move.
INC-TIZL9567,1421.0,Late Delivery,HIGH,2024-08-02,2,11511.04,Writer red.
INC-REJH7076,1072.0,Quality Issue,Critical,2023-11-28,41,,Window call might onto term between learn main.
INC-KQGS5872,1446.0,Quantity Shortfall,Medium,31-May-2024,15,,Consider collection develop some standard real see great.
INC-LBUO7783,1383.0,Late delivery,Low,1754524800,-14,,Kid this star low visit unit end.
INC-PRKC5428,1085.0,Capacity Constraint,High,26-Mar-2025,8,830.2,Special member nearly its growth.
INC-TZBK8162,,Force Majeure,low,12/10/2023,1,18158.46,Impact another administration much soon impact.
INC-CRBQ6376,1236.0,Communication Breakdown,High,02-Aug-2025,20,,Talk consumer maybe area daughter really hot safe pretty.
INC-RPZD3304,1346.0,Customs Hold,HIGH,15-Jun-2024,5,5878.96,Another traditional history collection.
INC-ZFVI6118,1250.0,shipment delay,3,10/12/2023,1,,List return focus or rule.
INC-ZEHT5568,1095.0,Port Delay,2,07/25/2025,13,895.28,Hair southern maintain soldier group never detail play ground color data new.
INC-TNMI8465,1312.0,Communication Breakdown,low,2024-02-10,21,,Authority research true lot decide.
INC-BCSY8314,1302.0,Late delivery,Medium,31-Jan-2025,1,,Year maintain garden oil explain point grow goal small PM clearly me if song minute animal.
INC-TQDQ6132,1216.0,Late delivery,HIGH,03/31/2024,30,8352.47,Whatever realize rule especially compare dog.
INC-WWCB0250,,Capacity Constraint,minor,2026-02-08,43,,Course than week yes over election plant method everything raise talk attention.
INC-TACS4815,1403.0,Late delivery,Low,04/22/2024,8,20468.77,Way per professor leader face suffer few huge.
INC-DHSJ0535,,Customs Hold,3,2023-06-23,1,1923.47,Image seat wear the part.
INC-GWXG7697,,Port Delay,High,05-Jun-2023,10,2394.89,Appear former bed.
INC-NLJW7822,1093.0,Quality Issue,Critical,1773014400,14,,Per themselves later age manager large.
INC-RKDC5207,1485.0,Port Delay,major,2023-07-31,11,485.3,Anyone simple sea together protect over push practice probably can technology.
INC-MFSP2547,1080.0,shipment delay,Critical,11/08/2025,1,7446.96,Movement result campaign similar.
INC-HAGW3110,1182.0,Quality Issue,Medium,05/13/2023,1,,Small subject music suggest season customer five operation window.
INC-AQJN7286,,Customs Hold,HIGH,05-Sep-2023,19,,Lawyer yard according they enter country nice.
INC-JIXT9038,1450.0,Late delivery,3,05/22/2023,9,,Inside service nor course hotel learn.
INC-IMJK7014,1404.0,Capacity Constraint,HIGH,1726617600,1,959.18,Tend treat tonight station indeed ever.
INC-CHJL6378,1048.0,Capacity Constraint,Critical,15-Apr-2026,4,,Sound through very model wall.
INC-YCLR7828,1207.0,Force Majeure,Critical,26-Nov-2024,17,63211.04,Indeed common good about red lead similar activity.
INC-ZQEG7986,1075.0,Late delivery,3,03/26/2026,15,2925.97,Impact even wish family.
INC-GIOT7447,1083.0,Customs Hold,3,03/04/2024,1,,Land government skill religious some.
INC-LUAQ7156,1096.0,Customs Hold,minor,14-Oct-2024,3,1814.99,Somebody arrive today make street no produce just often keep base television stock foreign total.
INC-XTTS8717,1179.0,Force Majeure,Critical,05-May-2025,17,155.87,Easy have door open.
INC-QJKY3658,1420.0,Late Delivery,Low,1757030400,8,10055.42,Produce trouble meet much bad.
INC-UPSC1249,1434.0,Capacity Constraint,High,11-Dec-2024,12,1533.19,Front determine eight accept ball hotel time investment first million specific impact white participant company debate.
INC-LGRA2465,1188.0,Late delivery,major,2024-11-25,2,8982.3,Reflect learn life would decade throughout hot capital.
INC-CQJF7102,1331.0,Late delivery,Low,2024-02-07,8,,Trial tough organization change drug.
INC-BZIP2086,1320.0,Communication Breakdown,2,08-Aug-2024,13,629.83,Thank wear finish deal hope lead late.
INC-EBHP1198,1442.0,Communication Breakdown,High,21-Dec-2024,3,192903.52,Well read heavy specific reach.
INC-UNWX2831,1415.0,Late delivery,2,2025-10-30,1,3675.63,Item give behavior late story nature pull station.
INC-KKNQ1060,1332.0,Late delivery,Critical,01/21/2024,1,3550.59,Bank peace prepare animal pass view nation send.
INC-VHEP3715,1499.0,Capacity Constraint,low,07/21/2024,20,2534.6,Role poor reduce see others relationship official.
INC-QHVQ7294,1250.0,Customs Hold,High,2023-06-25,8,672.59,Suddenly industry all per movement word pass occur surface.
INC-GAVF7113,1195.0,QUALITY ISSUE,HIGH,13-Jan-2025,1,33768.67,Three technology her school direction defense writer specific.
INC-VGYB7752,1078.0,QUALITY ISSUE,major,2023-10-31,5,1123.86,Act foot degree consider.
INC-LSWX1326,1339.0,Capacity Constraint,Medium,02-May-2025,12,,Choose south set care piece car environment.
INC-UBXZ3328,1335.0,Customs Hold,Critical,2024-04-11,4,,Prove seek research apply example hour these difficult military detail bit.
INC-LKHF5886,1485.0,Port Delay,minor,2025-08-03,18,475.88,Country best life message I structure film world beat imagine yet.
INC-ITIM9902,1387.0,Customs Hold,major,01-Jul-2024,3,593.14,Anyone read government go.
INC-GJDG5137,1017.0,Quality Issue,High,13-Sep-2025,16,540.73,Degree really air three almost.
INC-TNOC3433,1015.0,Quantity Shortfall,3,04/08/2024,10,4699.24,Allow provide notice song some property idea.
INC-TGWR9721,1220.0,Communication Breakdown,major,06/07/2025,13,2764.86,Mind plant cover financial mother address argue stand worker force would service others.
INC-VJQB1822,1381.0,QUALITY ISSUE,HIGH,1697241600,25,,Always even foot report central move southern new Mr material growth represent buy bag article.
INC-FQKA3718,1099.0,Capacity Constraint,3,2025-01-02,24,933.13,Similar time himself design baby.
INC-KRZC9590,1238.0,Quantity Shortfall,High,2023-09-23,20,5859.05,White father course fly share recognize commercial kid movie.
INC-DCWW9994,1035.0,Late Delivery,HIGH,2024-12-21,5,,Government raise wait stand anyone.
INC-DRQF0091,,Quality Issue,Low,1773964800,6,4817.2,Then career agree room cause spring avoid.
INC-PJHI0917,1028.0,Port Delay,Critical,10/22/2023,25,636.05,Free family great which hour look.
INC-BFXY3888,1218.0,Late Delivery,High,01/28/2026,1,3428.02,Western open cultural represent be use address different population.
INC-XVVA9118,1195.0,shipment delay,3,10/11/2024,13,1753.68,Course medical itself building civil deep seat.
INC-HGFL2545,1290.0,Capacity Constraint,minor,2025-12-22,9,5277.29,Community account close fast majority study.
INC-VWGT8133,1368.0,QUALITY ISSUE,Medium,1703203200,6,,Much yard never character help.
INC-BOFL5463,1491.0,QUALITY ISSUE,low,2024-01-24,11,,Really treatment table glass summer recognize body teach she.
INC-QIHL2546,1341.0,Port Delay,minor,11-Sep-2023,9,,Street clearly say think scene call act issue probably step grow.
INC-ZPAT5124,1246.0,Quantity Shortfall,Medium,2025-09-25,1,13825.39,Full large money pretty situation state girl many share well along discuss.
INC-GRGR1035,1262.0,Capacity Constraint,low,04-Feb-2024,3,82.58,Kind data common career.
INC-OHBM4162,1016.0,Quality Issue,major,08-Sep-2024,5,5605.17,Body age discuss.
INC-IGKB4708,,shipment delay,HIGH,2026-02-22,2,689.27,Reflect audience dark similar any our station.
INC-RRHT3549,1211.0,Force Majeure,Critical,2025-11-05,5,,Music movement development condition light policy here school.
INC-DMKX0309,1056.0,Quantity Shortfall,Low,2026-04-21,8,12209.52,Dream friend low.
INC-IBNW8192,1453.0,Quality Issue,Low,2025-12-12,13,274.45,Ball simply wind such cause peace itself who financial notice book character girl.
INC-YBQR3330,1475.0,Port Delay,HIGH,2025-01-05,13,1278.99,Authority hard off she.
INC-HOFM7137,1097.0,Late Delivery,Critical,30-Jul-2025,1,23915.96,Phone third Republican first.
INC-ISWK2180,1123.0,Quality Issue,High,29-Oct-2024,5,1202.63,Worry answer material main which least wonder.
INC-BMIC9976,1055.0,Communication Breakdown,major,2023-09-26,26,2884.04,Save feeling.
INC-QFZN3250,1203.0,Late Delivery,low,12/19/2025,2,4212.48,Knowledge truth artist someone bed somebody model arm successful why.
INC-HVYZ9297,1010.0,Port Delay,3,04-Apr-2025,8,478.7,Computer Mr you music term country seat take white big model watch sister occur although stage.
INC-XXCL5940,1403.0,Communication Breakdown,Low,1737936000,3,1503.05,Example store center three follow assume provide late explain painting indeed west machine.
INC-UFOO4117,1017.0,shipment delay,Critical,06/09/2024,16,,Floor carry site major suddenly goal.
INC-OBRB0473,1133.0,Customs Hold,Critical,17-Apr-2024,1,15158.21,Always friend will trade tell house it.
INC-RAAP3000,1309.0,Quality Issue,Medium,03-Dec-2025,8,,Lead argue adult voice family tonight city conference.
INC-AAKZ7233,1343.0,Quality Issue,Critical,11/25/2023,17,851.05,Generation doctor goal under large whole total interesting modern answer smile treatment try.
INC-GHWS3903,1222.0,Quantity Shortfall,3,1705968000,7,10907.84,Usually example score laugh reality.
INC-DUTV7851,1414.0,Late Delivery,Medium,2024-05-30,1,1211.27,Card member environmental person.
INC-BHRT8164,1321.0,Capacity Constraint,low,09/05/2024,2,6297.5,Front well choice international responsibility site never dinner land.
INC-JQMY2076,1258.0,Port Delay,low,07-Mar-2024,2,261.11,War TV ball read staff series ten decide necessary number information common economy similar break several.
INC-KSKM4486,1232.0,Quantity Shortfall,low,2024-10-05,6,,Arrive likely new choice new card call administration hand resource.
INC-CKQX0140,1356.0,Quality Issue,low,12/18/2025,15,,Per someone power city idea see.
INC-TZOE1587,,Capacity Constraint,High,03/10/2026,4,259.69,Watch community physical.
INC-DUZC5758,1469.0,Communication Breakdown,Critical,2024-02-15,2,,Always skin market bring change build since occur successful lot.
INC-UDHO9825,1221.0,Late Delivery,Medium,24-May-2024,1,,Condition look significant make middle.
INC-GQIL2521,,Communication Breakdown,High,12-Feb-2026,17,1480.12,With wish population me year space cup image what everybody.
INC-AWHJ7520,1140.0,Communication Breakdown,minor,10-Apr-2025,12,1816.08,Form if term most bring now happen leg discussion page.
INC-HFCM6529,1294.0,QUALITY ISSUE,3,07/06/2025,29,36621.8,Factor word country by.
INC-QAPX2612,,Late delivery,3,2025-01-28,4,2012.96,Never determine year chair write.
INC-ANHG5679,1480.0,QUALITY ISSUE,major,29-Apr-2026,10,347.24,Name part community rate own treatment spend must senior past instead.
INC-QJSM1646,1348.0,Late delivery,HIGH,06/01/2024,1,,Best lose participant evening among night manage than various already.
INC-RFCA2312,1352.0,QUALITY ISSUE,Medium,1704412800,32,806.91,Scene if arrive policy reality father last.
INC-XAOS2848,1296.0,Quantity Shortfall,Medium,04/17/2025,20,70.33,Money way decision same argue.
INC-ZVHF5960,1289.0,Customs Hold,Critical,09/29/2025,-14,263.3,From focus can add or visit term whatever still expect.
INC-TUUS4918,1130.0,Late Delivery,2,2023-05-08,9,,Though five room town best.
