incident_id,supplier_id,incident_type,severity,incident_date,resolution_days,financial_impact_usd,notes
INC-FULP6889,1002.0,Late Delivery,Critical,08-May-2025,2,22929.37,Manager yeah contain arrive table they parent lose parent civil president impact.
INC-KGTB1067,1194.0,Customs Hold,HIGH,2023-05-31,5,4899.21,Training already some civil idea art old yard box industry record worry issue.
INC-HPZJ9900,1183.0,QUALITY ISSUE,HIGH,1764806400,13,3375.03,Board light instead.
INC-NWJU3826,1096.0,Late Delivery,Medium,06/19/2024,30,1386.81,Claim affect within American join.
INC-QJXE1577,1464.0,Capacity Constraint,major,04/12/2024,4,4195.01,Student life voice piece prevent health tough little.
INC-RFAK3848,1366.0,Capacity Constraint,2,12/25/2023,34,120.46,Knowledge specific home.
INC-YIWC5822,1379.0,Port Delay,low,11/08/2025,1,166.76,After none happy region hand.
INC-CORE4538,1228.0,Late Delivery,3,29-Mar-2025,1,,President affect many idea western be only.
INC-LQQE7938,1233.0,Quantity Shortfall,3,1708732800,3,506.78,Mouth low ground power amount decade people manager.
INC-EGTL9313,1060.0,Customs Hold,HIGH,28-Sep-2025,35,935.78,Both learn response difference.
INC-AJDA7167,1107.0,Quality Issue,High,2025-03-04,8,,Trade at information shoulder movement learn air group environmental rule.
INC-IOYH3562,1362.0,Port Delay,low,11/29/2024,1,3128.73,Media watch put black offer.
INC-IDJW9240,1083.0,shipment delay,2,11-Nov-2023,3,14574.57,Quality help before crime yourself forward successful common mother size between under move available.
INC-TCSO9441,1386.0,Capacity Constraint,HIGH,2023-10-08,8,,Though key newspaper long rise likely.
INC-DYWH9357,1018.0,shipment delay,3,11/22/2023,7,,Structure concern able thing partner outside.
INC-NIHH7159,1173.0,Port Delay,Low,1747180800,45,9798.89,Resource look paper tough student quickly time sing government investment future.
INC-NECH0906,1006.0,Quality Issue,low,2023-09-06,22,,Say letter firm.
INC-YOZH7279,,Quality Issue,HIGH,22-Jul-2024,25,94.42,Too health data.
INC-FZHD1909,1263.0,QUALITY ISSUE,3,12/06/2025,2,2023.81,Beautiful civil unit church watch win.
INC-ZCAJ0917,1326.0,Quality Issue,2,05/11/2023,13,6014.48,Couple organization gun city agreement event career history explain miss.
INC-NQCP2469,,Communication Breakdown,2,02/11/2025,16,61937.76,State between newspaper stop officer suggest away ask.
INC-USCT1729,1306.0,Quality Issue,major,2024-07-17,11,,Soldier set of available.
INC-BPPE3113,1298.0,shipment delay,low,2025-01-01,6,38.5,Marriage forget fast do service party property avoid standard drug will bar not.
INC-YGQF0971,1474.0,Capacity Constraint,Critical,20-Mar-2025,2,1177.7,Else ability close purpose ability even soon network hand.
INC-GUKY2877,1405.0,Communication Breakdown,Critical,02/22/2026,-14,5118.73,Will while blue foot specific meet to agent group responsibility son.
INC-JPHM8259,1276.0,Capacity Constraint,Critical,10-Feb-2026,10,,Simple soon together live.
INC-MSJD8086,1176.0,Quality Issue,3,17-Oct-2024,14,,Create decade know scene by front so current.
INC-YKDJ1868,,Quantity Shortfall,Medium,2026-03-30,19,344.6,Some look choice rate sister remain.
INC-BROZ0957,1180.0,Communication Breakdown,3,19-Apr-2024,17,1702.66,Second include Mrs.
INC-LNBL6608,1057.0,Port Delay,Medium,05/22/2023,6,1661.85,Stand more sort benefit mind.
INC-YRJP5864,1194.0,Capacity Constraint,2,2025-06-25,1,1105.1,Interesting than theory upon director investment follow.
INC-INCW0085,1106.0,shipment delay,2,1741564800,28,902.81,Social dark before work check father.
INC-PGMD8087,1124.0,Late delivery,Low,04/19/2025,12,,Network safe good stand watch.
INC-RPBE2531,1275.0,shipment delay,2,02/01/2024,2,,Scientist model bag PM issue collection myself ever pay.
INC-JEVY7993,1437.0,Communication Breakdown,HIGH,17-Jul-2024,43,743.35,Course must determine ability.
INC-SSZN8495,1122.0,Customs Hold,2,15-Feb-2025,13,131.7,I bar sign me whom.
INC-CNAH4450,1190.0,Port Delay,low,10-Apr-2026,1,5781.64,Force power father real until back chair watch sound.
INC-DMFE5137,1468.0,Quantity Shortfall,3,22-Nov-2025,1,58.72,Open check both energy all difficult in.
INC-HRKZ1274,1278.0,Late delivery,Medium,15-May-2025,1,670.8,Difference crime instead visit job series our evening maybe.
INC-XTBB8804,1137.0,Capacity Constraint,Critical,2024-12-13,85,659.66,Finish voice order green growth law would his collection.
INC-ZMCI6570,1081.0,shipment delay,Critical,21-May-2023,22,1529.96,Rest word material office really kid tax money work consumer nor wife color.
INC-OZBR5322,1221.0,Quantity Shortfall,HIGH,1710115200,1,981.68,Main want prevent heavy sound nice skin store who give six create great sing.
INC-YMFT0833,1068.0,Quality Issue,low,05/22/2023,1,,Agent street seven practice certainly.
INC-EOML8821,1109.0,QUALITY ISSUE,minor,02/13/2024,3,1328.94,Identify one race.
INC-LNPI9394,1195.0,Force Majeure,low,06-Nov-2025,49,611.88,Charge important cell field kitchen include if economy continue smile everybody finally reality standard.
INC-PRFB2463,1034.0,Late Delivery,Low,2023-09-26,3,,I do performance.
INC-OKMY4062,1109.0,Force Majeure,HIGH,19-May-2025,23,700.17,Article after ready total speech claim war table.
INC-OAYI7112,,QUALITY ISSUE,Critical,2023-05-20,1,,Over consider yet live music.
INC-LYIN2962,1167.0,Port Delay,Low,03/15/2026,27,,Significant week listen crime claim herself actually letter face discussion find.
INC-GJVY5227,1190.0,Quantity Shortfall,low,2026-01-03,17,,Treat avoid style PM they improve spring issue protect.
INC-EZMQ2384,1471.0,Quantity Shortfall,Critical,1687564800,24,1220.32,Audience responsibility dark drive effect item thank director hold.
INC-QZYD5930,1344.0,shipment delay,minor,10-Aug-2025,1,15457.2,Rule build involve letter and.
INC-IFLS6879,1217.0,Customs Hold,High,11/07/2025,14,373.67,Fall hotel.
INC-BOVD5785,,Capacity Constraint,low,19-Jun-2025,8,,Require budget even movement the over send whom.
INC-WBEO7540,1208.0,Quantity Shortfall,High,12/19/2023,12,304.78,Care road his season home ok.
INC-XUXP9014,1320.0,shipment delay,low,10/09/2023,13,3433.79,Project remember fine.
INC-ASFJ8052,1306.0,Communication Breakdown,major,04/19/2024,1,7415.65,Month keep rise share fish especially.
INC-UEBQ9657,1447.0,Late delivery,High,14-Jan-2025,10,2060.07,Either address nearly drug somebody.
INC-MMIK8432,1120.0,Force Majeure,Low,05-Dec-2025,14,7440.87,Explain candidate black magazine by make number.
INC-IFDQ0099,1020.0,Quantity Shortfall,3,10/03/2025,6,,Idea great always world young plan.
INC-RPHT7257,1352.0,Communication Breakdown,2,05-Oct-2024,32,2335.41,Six score six best.
INC-CRZG2609,1140.0,Communication Breakdown,2,2024-11-13,25,975.42,After be it recently ok with candidate benefit who have next.
INC-IGJJ9263,,shipment delay,HIGH,03/28/2024,1,20821.48,Action collection hotel first product threat purpose I admit.
INC-DNJQ0667,1317.0,Quality Issue,High,2024-08-31,9,,Early shake administration enter fast me perhaps firm thank present nature within.
INC-WBOY2180,1023.0,Communication Breakdown,minor,05/31/2023,4,,Face cause long personal baby positive apply college.
INC-LBDU0726,1158.0,Quantity Shortfall,Low,03-Jan-2024,37,,Reflect politics method court hand over garden season body indicate bank.
INC-GIXE5410,1206.0,Late Delivery,High,11-Jun-2024,10,10514.76,Take trouble raise cover.
INC-JILO0417,1014.0,Customs Hold,Low,2025-02-24,1,777.28,Measure cut see somebody.
INC-GYZV8361,1124.0,Quantity Shortfall,low,2026-04-28,1,9383.59,Dinner glass plant blood friend.
INC-KULI4083,1447.0,Capacity Constraint,HIGH,2023-05-09,11,,Its summer reach interview over court should.
INC-XWML9645,1470.0,Communication Breakdown,Medium,20-Aug-2024,1,1541.41,But clear foreign physical situation choice system.
INC-IWJK6821,1358.0,Force Majeure,High,13-Jun-2023,2,1002.13,Stuff us rather.
INC-ITRP4579,1263.0,Late delivery,minor,10/10/2025,17,4641.76,Late happy defense song bill trip quickly choice evidence never other performance approach garden.
INC-ASGT4794,1310.0,Capacity Constraint,Medium,03/08/2025,6,,Thought pull all walk either dream air.
INC-FJVG3596,1066.0,Late delivery,HIGH,13-Aug-2023,28,,Should trade week a approach small.
INC-WQGT8205,1270.0,Force Majeure,Critical,2026-03-22,1,841.88,Because game learn should sound democratic.
INC-MNBP7739,1452.0,Late Delivery,major,2026-04-01,-11,2873.83,Clear chance rock structure before hour blood marriage so way.
INC-UFSX6107,1197.0,shipment delay,2,06/24/2025,1,2300.9,Side least paper another level high.
INC-YTWM3792,1422.0,Late Delivery,3,2025-10-01,6,8139.09,Drop hundred trip.
INC-XSZW0746,1043.0,Late delivery,Critical,08/25/2023,34,,Air speech well on under history mind more image run attack.
INC-NMQC6501,1307.0,Communication Breakdown,High,07/23/2023,3,3478.57,Bad official discussion dream arrive with need.
INC-LRXK8810,1028.0,Customs Hold,Critical,2025-09-30,5,,Wait keep attack less score.
INC-QISB5911,1285.0,Late Delivery,HIGH,04/01/2026,3,202.17,Nation early nearly matter guy ability individual.
INC-HUHZ9039,1493.0,shipment delay,Critical,11/16/2025,2,1373.45,Soon sound hand management write lose challenge particular last.
INC-JNXA8578,1321.0,Port Delay,minor,2024-10-14,27,9233.59,Wall spring.
INC-XNUQ9548,1160.0,Late delivery,major,01-Feb-2025,5,4714.26,Fine all pull fear purpose voice.
INC-NNSP1815,1262.0,Communication Breakdown,High,12/15/2025,7,,Food manage guy yeah thank major series.
INC-OMWA4660,1364.0,Late delivery,minor,1715904000,5,3110.99,Look year discover speak exist performance as.
INC-BIAH8937,,Capacity Constraint,minor,2024-08-06,2,,Industry much cover phone school story know office page close interesting dog.
INC-UABQ8853,1275.0,Force Majeure,major,02/12/2026,5,8095.4,Could rock light girl poor fact six continue.
INC-HRHO1223,1164.0,Port Delay,HIGH,2024-09-30,17,15959.75,Mission little father compare instead themselves herself sort believe take exactly.
INC-KJNY8005,1369.0,Late delivery,minor,2023-10-10,3,1183.69,Student from fight occur performance bring per.
INC-ZTOS2693,1236.0,Port Delay,minor,2023-10-03,4,630.04,Station return argue role experience crime grow set far.
INC-ANBK8058,1335.0,Quantity Shortfall,High,2026-02-16,10,1382.37,Mention leader despite miss industry wonder news citizen model deal resource only.
INC-WRNK8937,1331.0,Quantity Shortfall,Medium,21-Oct-2023,11,1850.77,Most same hand product anything fight identify culture year series certain.
INC-XGNU8543,1483.0,QUALITY ISSUE,HIGH,03/03/2025,6,18786.82,Partner story guess put during institution force.
INC-MAYT2532,1146.0,Quality Issue,HIGH,21-Feb-2024,4,257.75,Sure sometimes trade.
INC-ZGBT8824,1429.0,Capacity Constraint,Critical,07/06/2025,3,2690.09,Include plan various when goal pattern west moment recognize language in Democrat.
INC-YMAE3713,1251.0,Communication Breakdown,minor,2023-10-04,8,,Notice support almost everything quality.
INC-LIAF9711,1021.0,Port Delay,major,2026-02-08,21,1718.18,Do candidate TV meeting throughout challenge appear manage physical lawyer begin say each child.
INC-MLGN0343,1196.0,Port Delay,Critical,2023-08-02,7,,Difference scene receive every should father.
INC-RYCU2209,1301.0,Capacity Constraint,Low,09/01/2025,10,,Scientist dream exist however tough significant bank standard join memory.
INC-TSBM6458,1457.0,Communication Breakdown,major,02-May-2025,1,,Difference western we and adult itself think factor financial doctor half level.
INC-GNQY3321,1430.0,Late delivery,2,05/13/2025,3,,Establish long rather part much.
INC-RCGX2895,1158.0,Quality Issue,High,2025-12-22,28,325.48,Woman high affect management end condition second.
INC-TUHZ8174,1296.0,Port Delay,low,2023-12-11,13,4767.1,Far million point stage of far see response international brother.
INC-VMVO3577,,shipment delay,major,09/21/2024,11,274324.66,Commercial help beat claim.
INC-EDBZ7700,1308.0,Communication Breakdown,low,2023-05-26,11,92.66,Guy western behavior huge.
INC-ZFHM0460,1200.0,shipment delay,High,03/15/2025,27,61519.91,Population it glass.
INC-UBIC3517,1229.0,Late Delivery,Low,08/03/2023,17,222.43,Answer short billion organization author none production cultural prove.
INC-BTAC3355,1304.0,Port Delay,low,15-Sep-2024,1,,Style guy social before student fall.
INC-BKCG8500,1064.0,shipment delay,2,08/20/2023,10,,Recognize give we significant friend against break seek five kitchen whom technology.
INC-QYLD8761,1027.0,QUALITY ISSUE,2,1728950400,40,12763.61,Message poor office certainly another family issue something visit four yard.
INC-AJUT4590,1396.0,Late delivery,minor,30-Sep-2023,12,49079.32,Ground carry seek music travel plant treat test together religious full across wife.
INC-ROTJ6818,1399.0,shipment delay,Critical,2025-01-13,26,1458.51,Identify fill arrive like child PM bill decide animal gas.
INC-ENTK2609,1303.0,Quality Issue,Medium,11-Jun-2025,13,5481.23,Home nature risk wind simple teacher bank choice.
INC-HHOM4337,1039.0,Quantity Shortfall,Medium,07/26/2023,3,1032.4,Performance Republican worker tend western discuss something hotel enter matter manage understand.
INC-RMXU5969,1359.0,Quantity Shortfall,HIGH,2024-06-20,6,10234.56,Blood up visit bit school hospital.
INC-ZMIJ8976,1195.0,Quantity Shortfall,Critical,2025-08-15,4,37563.32,Soon building.
INC-RPOC3724,1091.0,shipment delay,High,12/26/2025,9,423.1,Space degree ago project.
INC-HLNG4566,1089.0,Communication Breakdown,Critical,16-Jul-2024,1,237342.69,Message their blood fly article blue.
INC-WYDI5890,1127.0,shipment delay,Medium,02/21/2025,1,686.69,Experience matter time purpose enter today tough poor room.
INC-QIAA5819,1025.0,Capacity Constraint,High,11/02/2025,21,18015.81,Nation study out sure whom like fly prove measure.
INC-WJTW7009,1156.0,Force Majeure,Low,2024-04-06,3,15339.01,Learn off pressure quite wrong since six.
INC-NABQ1475,1092.0,Quantity Shortfall,Critical,01/15/2025,1,185.02,Her ask often word form child model language specific sit save challenge meet rule.
INC-VAGX1715,,Capacity Constraint,High,2026-02-07,1,29599.18,Movie different discuss final high system check thing.
INC-ERAN9991,1101.0,Communication Breakdown,Low,1702425600,5,43354.36,Arm need as husband quite decision hear say involve establish lose fish cup.
INC-XLSA0655,,Capacity Constraint,Critical,09-Feb-2026,28,3396.58,Two action mind describe over bring hair scene.
INC-NOCN3421,1088.0,Quality Issue,major,09-Oct-2023,17,,If voice question evidence parent statement.
INC-XLNU6209,1051.0,Quality Issue,Critical,12/27/2023,9,,Me something economic myself spring middle ready cause.
INC-HIAB0806,1125.0,Capacity Constraint,Critical,1742083200,1,684.92,Front meet defense thousand list.
INC-IKBO0308,1072.0,Late delivery,minor,09/19/2024,15,1088.11,Treat decide standard end above Mrs.
INC-DTIC2870,1442.0,Capacity Constraint,2,1725926400,11,628.3,For he when by.
INC-JHZW1587,,Communication Breakdown,3,11/26/2023,22,,Office strategy back too recent may.
INC-TUNQ1057,1401.0,QUALITY ISSUE,Critical,09-Jul-2023,8,9750.01,Admit water cut check drive ball remain purpose source that.
INC-KVYN2765,1463.0,QUALITY ISSUE,HIGH,02/15/2025,1,6633.65,Whom instead commercial moment he accept.
INC-NFQQ9829,1328.0,Port Delay,Medium,01-Sep-2023,27,346.18,Game camera section know.
INC-QNUY7028,1363.0,Port Delay,HIGH,1716508800,4,45474.6,Condition major professor score interesting along week.
INC-OXTN7711,1448.0,Force Majeure,2,16-Oct-2023,2,,Beautiful view you husband full several.
INC-YUYR1973,1476.0,Quality Issue,minor,2024-07-02,2,133.38,Outside can budget agent three early part ball enter compare mother.
INC-GJXE0219,1395.0,shipment delay,Low,01/21/2024,1,92768.92,Movement camera office difference college total.
INC-LCXQ0482,,Late delivery,Medium,2026-04-02,21,301127.96,Begin president issue thought likely task.
INC-AUFY8885,1486.0,Quantity Shortfall,High,1689724800,1,,At popular ready how race everybody well several.
INC-ABZK1814,1409.0,shipment delay,major,11/17/2025,20,6360.21,Race capital account walk marriage partner.
INC-NIUD9259,1442.0,Late delivery,minor,2026-03-24,4,2513.67,Environmental woman who check compare international knowledge exactly cost price.
INC-LLLO8591,,QUALITY ISSUE,Medium,04-Jul-2023,6,,Support painting skin effect plan throughout forward but these month work.
INC-FTFB0326,1432.0,Quantity Shortfall,3,11-Apr-2026,20,12881.78,Beyond contain here view opportunity administration.
INC-DCIL6602,1413.0,Late delivery,Medium,06/19/2024,12,661.72,Certainly nation smile too should newspaper health investment.
INC-JPIA3597,1065.0,Late Delivery,Low,1689379200,69,,Bit parent administration plan.
INC-LVTB6408,1230.0,Capacity Constraint,Medium,02/03/2025,7,22044.72,Country wife Democrat discover win sport current too oil five several goal mission plant.
INC-QBXO9044,1103.0,Quantity Shortfall,Low,1732233600,9,3041.71,Section film rest take official while mouth political hospital.
INC-CTVY1734,1250.0,Port Delay,major,01/16/2026,2,,Present many government realize question talk fast camera first.
INC-NTPM1040,1081.0,Quantity Shortfall,High,22-Mar-2025,2,1290.61,Purpose which task accept beyond hair husband southern understand answer star total.
INC-PJWD1059,,Late delivery,3,1705536000,1,5254.42,Although opportunity bit above too consider.
INC-VUND7216,1095.0,Late delivery,minor,2024-07-07,2,2117.43,Stop project so change knowledge.
INC-SVHP9955,1369.0,Communication Breakdown,major,2023-12-20,33,1431.55,Why open usually between bed senior specific tough our we.
INC-NVUX6221,1222.0,Quantity Shortfall,High,2026-04-26,11,1790.7,Mention themselves care reduce choose.
INC-KGLH3263,1305.0,Customs Hold,major,1770249600,31,,Especially culture thousand pay.
INC-UQOZ6112,1477.0,Capacity Constraint,major,22-Apr-2024,4,13226.82,Himself save five various indeed should meet.
INC-ZCDN1989,1147.0,Quality Issue,HIGH,27-Aug-2025,1,,Area require general safe guess grow mention focus somebody.
INC-MXMP0657,1204.0,Capacity Constraint,HIGH,25-Mar-2024,11,,Meet far happy.
INC-KIAA8672,1234.0,Force Majeure,3,03/13/2025,42,1858.8,Politics sport best.
INC-UHIR3158,1140.0,Quality Issue,major,12/06/2025,24,,Long every not form couple maintain car focus.
INC-TWSA1722,1061.0,QUALITY ISSUE,low,26-Apr-2024,1,,Recently money bit around deal television budget five nearly well note current.
INC-GARF6407,1475.0,Capacity Constraint,major,2026-01-27,1,1710.18,Yes hard whether tree culture public.
INC-VSAF2845,1053.0,Force Majeure,Medium,29-Mar-2024,3,132.72,Free name recent raise question effect article country hot.
INC-KBKY0592,1445.0,Port Delay,Low,05-Oct-2025,10,1782.8,North change support far chair idea machine my bag.
INC-WJJX8985,1040.0,Force Majeure,minor,10-Jan-2025,3,22392.41,Buy step against mean through protect garden consider discover.
INC-LPDP5089,1491.0,Late Delivery,HIGH,05-Jan-2024,12,5943.56,Require happy certainly raise but son capital kind practice kitchen seem them carry nor.
INC-WWDB5577,1453.0,Quality Issue,major,2023-07-11,43,,Anything movement lay walk relate spend.
INC-KOJL5324,1017.0,Capacity Constraint,Medium,2023-11-28,19,5149.83,Left study by material.
INC-HVRZ8450,1365.0,shipment delay,HIGH,2026-04-09,1,3079.72,Never least music sing the two employee.
INC-IFYZ5831,1170.0,Quantity Shortfall,minor,09-Apr-2024,3,415.19,Morning compare capital effect.
INC-NTLK6762,1188.0,Late Delivery,Low,07/05/2025,22,3271.04,Deal tough citizen clear at.
INC-XQDM1178,1211.0,shipment delay,low,01/13/2024,10,12358.84,Them enjoy walk some why involve help continue.
INC-KKTE2474,1311.0,Customs Hold,low,30-Dec-2023,1,1127.26,Professor property again.
INC-GDHH8682,1050.0,Quality Issue,Critical,13-Apr-2026,9,11524.66,Them ask skin agent girl responsibility.
INC-TUEF7687,1191.0,QUALITY ISSUE,HIGH,11-May-2025,1,973.68,Sign condition choose cold alone at difficult again small economy painting.
INC-XNSA9392,1152.0,Force Majeure,major,2025-09-16,32,3093.93,Wrong as appear rich cause become.
INC-BHTU2343,1401.0,Late Delivery,low,12/23/2025,8,6003.71,Education such.
INC-SXAR1911,1046.0,Late delivery,2,10/08/2024,5,,Although goal size order rise add edge.
INC-BWLO0312,1221.0,QUALITY ISSUE,low,29-Dec-2024,34,457.09,Analysis cold than drive knowledge enter chance.
INC-AYXN2889,1330.0,QUALITY ISSUE,Critical,16-Aug-2024,26,56101.34,Stage case note report sister join could bad sign though visit top in lawyer back watch.
INC-XYYW7042,1174.0,Communication Breakdown,Low,2024-01-07,11,,Economic woman now probably eat company.
INC-LMIW9657,1058.0,Port Delay,2,02/15/2024,8,2890.43,Other site wear church machine age natural up get.
INC-BAVH1232,1146.0,shipment delay,Medium,1723680000,1,3537.42,Big fight hospital bar now couple agency worker recent visit president.
INC-TPWL6185,1161.0,shipment delay,low,24-Jul-2023,11,454.54,And agent two buy sea food glass risk relationship.
INC-IDCV4792,1030.0,shipment delay,minor,13-Jul-2025,18,,Expert firm it himself we school knowledge manage debate often shoulder.
