finance_supplier_id,financial_stress_score,annual_spend_usd,credit_rating,payment_terms_days,currency,score_last_updated,num_late_payments_12m
S-1499,2.95,1630209.6,B,120,USD,2025-09-06,2
S-1237,1.0,"$131,774.70",B,90,,2026-04-12,2
S-1102,3.31,502816.6,B,90,USD,2025-06-01,3
S-1135,1.0,46661.46,B,45,USD,2025-07-31,0
S-1360,1.0,181297.0,,60,usd,2025-10-28,1
S-1437,1.0,8752455.2,D,45,USD,2025-10-28,2
S-1087,5.53,6009493.53,A,30,USD,2025-05-12,2
S-1026,2.3,9216304.14,C,90,USD,2026-04-07,2
S-1206,1.0,199391.01,C,30,USD,2026-04-20,1
S-1317,5.76,2807039.36,B,60,USD,2026-04-03,5
S-1220,1.0,1703917.09,B,60,USD,2025-10-10,1
S-1308,1.0,166209.83,,120,usd,2026-03-07,1
S-1134,2.73,56330.95,,45,USD,2025-08-16,1
S-1077,4.45,1832761.27,A,45,USD,2026-05-01,3
S-1046,3.26,446492.98,A,45,USD,2025-10-09,0
S-1189,3.11,1045222.0,D,45,USD,2025-12-30,2
S-1088,1.94,1608688.94,B,90,,2025-07-12,0
S-1291,1.99,26582761.47,B,90,,2025-11-29,2
S-1061,1.0,504966.45,B,30,USD,2025-10-13,0
S-1008,1.0,326180.26,C,60,USD,2026-03-07,1
S-1368,1.9,3836438.43,A,60,USD,2025-05-13,1
S-1270,1.29,1131925.28,B,45,USD,2026-01-22,2
S-1223,1.0,221459.32,B,45,USD,2026-04-27,1
S-1396,3.02,1115274.9,A,90,USD,2025-10-15,5
S-1472,1.0,401348.89,A,90,USD,2026-01-05,2
S-1233,1.0,76149.58,B,30,USD,2025-08-28,1
S-1424,1.63,3135863.75,B,60,USD,2025-10-16,0
S-1345,1.0,14887804.39,C,60,USD,2025-09-05,0
S-1254,2.2,97377.58,C,30,USD,2025-12-01,2
S-1482,1.72,1020056.7,B,45,USD,2025-11-16,1
S-1115,1.0,2163477.28,A,45,USD,2025-06-18,2
S-1366,1.13,994980.29,A,60,USD,2025-05-13,1
S-1105,1.0,1402293.62,A,45,USD,2025-10-01,0
S-1098,6.06,7536504.74,D,30,USD,2025-12-21,1
S-1442,1.0,1974952.32,A,45,USD,2025-05-13,0
S-1417,2.81,2712925.07,D,30,,2025-11-14,3
S-1401,6.82,371307.08,B,60,USD,2025-07-16,5
S-1137,1.0,468279.1,B,30,USD,2025-10-15,2
S-1148,1.1,218355.7,C,30,USD,2025-08-03,1
S-1383,1.22,534352.01,A,60,USD,2025-09-25,1
S-1476,2.61,912811.63,B,45,USD,2025-08-09,2
S-1196,2.3,1417098.3,B,30,USD,2026-03-28,2
S-1067,1.0,170574.16,A,120,USD,2025-06-06,1
S-1221,1.0,457569.97,A,60,USD,2026-04-04,1
S-1439,5.14,66180.24,B,90,USD,2025-11-29,5
S-1106,1.0,2411149.85,B,60,USD,2025-09-05,0
S-1489,1.0,9476303.1,,45,usd,2026-01-10,0
S-1111,7.02,120356.77,B,90,USD,2025-05-12,8
S-1422,7.07,1285641.03,B,90,USD,2025-12-06,6
S-1145,10.0,27121.45,C,45,USD,2025-07-04,6
S-1373,1.0,2175904.13,A,45,USD,2025-08-18,0
S-1347,1.0,955646.41,B,45,usd,2025-12-15,0
S-1097,1.0,1268818.56,C,60,USD,2025-06-07,1
S-1215,4.02,1256282.45,B,60,USD,2026-03-02,7
S-1093,2.32,1537806.71,A,60,usd,2025-07-28,1
S-1210,1.0,138802.07,A,30,USD,2025-08-03,2
S-1406,1.0,337640.69,C,60,USD,2025-10-13,0
S-1075,1.0,"$990,010.91",B,30,usd,2026-04-20,0
S-1015,1.0,362323.58,A,45,USD,2026-02-02,0
S-1149,1.79,611327.97,B,30,USD,2025-07-16,1
S-1497,4.57,"$747,481.45",B,45,USD,2025-11-01,1
S-1121,2.13,159030.19,A,45,USD,2025-06-09,4
S-1491,1.0,11237590.76,B,60,USD,2026-01-01,0
S-1231,7.3,1583766.12,B,45,usd,2025-05-29,4
S-1128,1.0,86778.45,A,30,USD,2026-03-15,0
S-1190,10.0,852118.04,B,45,,2025-08-19,6
S-1299,2.77,171514.83,B,45,,2025-05-26,2
S-1351,1.02,7284197.99,C,45,,2025-07-10,0
S-1332,1.0,841975.78,B,30,USD,2025-07-25,1
S-1235,1.25,1410771.4,,45,USD,2025-10-22,0
S-1044,1.0,1390340.09,A,60,USD,2026-05-02,1
S-1006,1.61,363701.32,D,30,USD,2025-11-09,1
S-1241,1.0,3384894.13,B,45,,2025-06-30,1
S-1069,5.18,322704.56,A,45,USD,2025-07-04,5
S-1166,4.01,3566401.59,B,30,usd,2025-06-29,5
S-1355,2.94,233326.51,C,60,USD,2025-12-24,1
S-1204,1.99,1402221.4,B,30,USD,2025-06-29,1
S-1352,2.81,28531.04,C,90,USD,2025-05-25,1
S-1109,1.0,342382.34,,45,USD,2026-02-24,1
S-1469,1.35,158570.73,B,90,USD,2026-04-17,1
S-1197,2.14,637646.55,A,30,USD,2026-01-11,2
S-1363,3.39,145689.29,B,30,USD,2025-06-21,0
S-1217,1.1,1121420.45,B,45,USD,2025-08-20,0
S-1377,2.97,"$4,810,453.26",A,30,USD,2026-04-04,5
S-1306,1.0,7666489.64,B,45,USD,2026-04-14,1
S-1132,1.0,107311.55,B,45,USD,2025-12-14,1
S-1038,3.32,792872.15,B,90,USD,2026-04-18,3
S-1049,2.46,456736.66,C,60,USD,2026-02-27,2
S-1286,5.67,982442.5,A,30,USD,2026-03-10,8
S-1031,1.0,2947928.91,D,60,USD,2025-10-30,0
S-1027,1.0,11550078.88,B,30,USD,2025-05-08,0
S-1171,2.39,4117434.28,A,90,USD,2025-11-04,0
S-1456,1.0,"$800,210.32",A,30,,2025-11-06,0
S-1242,1.0,135732.33,B,60,USD,2025-09-12,0
S-1182,4.18,2925257.69,,30,USD,2025-06-18,1
S-1311,1.0,1599748.77,,90,USD,2025-08-06,1
S-1344,2.08,3749013.18,A,60,USD,2026-02-26,4
S-1307,1.0,"$3,237,697.97",B,60,usd,2025-09-18,0
S-1364,5.69,249916.93,C,60,USD,2026-03-30,4
S-1384,3.55,286403.72,A,30,USD,2025-06-29,3
S-1024,9.38,1509985.51,B,60,USD,2025-06-06,10
S-1003,1.76,"$930,800.66",A,30,,2026-03-23,1
S-1130,2.59,246564.78,C,60,USD,2025-09-10,1
S-1259,1.0,"$1,969,398.48",B,45,USD,2025-11-10,2
S-1318,3.48,102678.27,B,45,USD,2025-05-19,1
S-1459,1.0,162093.4,B,90,,2026-01-09,0
S-1155,1.0,1020965.69,D,60,USD,2025-08-25,0
S-1203,4.89,961799.9,A,30,USD,2026-02-28,6
S-1404,1.74,898638.85,A,30,,2026-05-04,0
S-1435,1.0,12945908.51,A,45,USD,2026-05-01,2
S-1068,7.61,3438533.79,A,30,USD,2025-11-26,9
S-1287,5.16,"$142,168.95",A,60,usd,2026-03-22,1
S-1022,3.16,3433943.08,,60,USD,2025-08-25,1
S-1298,4.53,654198.86,B,90,USD,2025-11-11,4
S-1092,1.54,1193563.21,C,90,,2025-12-15,1
S-1488,4.56,1192041.56,,120,USD,2025-06-02,5
S-1494,1.31,801741.9,B,90,USD,2026-03-01,1
S-1258,1.0,"$930,506.38",B,120,USD,2026-03-18,1
S-1253,3.73,"$193,037.36",C,60,usd,2025-08-19,0
S-1174,1.96,491958.78,A,120,USD,2025-06-01,2
S-1240,1.05,21184.79,B,30,USD,2025-07-18,2
S-1390,1.0,2483821.34,B,45,USD,2026-03-27,1
S-1486,1.0,2661115.54,,30,USD,2025-11-04,0
S-1163,1.37,6676633.11,A,30,USD,2025-06-01,1
S-1402,4.29,199980.54,A,90,USD,2025-11-02,4
S-1272,2.27,7845415.89,B,45,USD,2026-03-02,3
S-1222,1.0,450558.14,B,45,USD,2025-09-27,0
S-1073,1.0,126441.97,C,60,USD,2025-07-11,3
S-1385,1.0,885798.98,,60,USD,2025-06-22,1
S-1060,1.0,501365.24,C,30,USD,2026-04-26,1
S-1161,1.17,4839176.23,C,60,,2025-09-21,0
S-1023,1.0,2083793.08,C,30,USD,2025-07-22,1
S-1066,1.0,3717996.2,B,60,USD,2025-05-30,0
S-1256,1.47,407301.1,B,45,USD,2026-03-09,2
S-1144,5.03,1046085.86,C,60,USD,2025-09-05,7
S-1185,3.06,708593.52,B,60,USD,2026-04-19,1
S-1457,1.29,1730833.37,A,60,USD,2025-05-10,0
S-1451,4.39,355472.41,B,45,USD,2025-05-28,0
S-1440,1.0,263918.46,D,45,,2026-04-09,0
S-1314,1.0,271681.57,B,45,,2026-01-04,1
S-1136,1.35,2412115.93,A,30,USD,2025-07-19,2
S-1265,1.0,492982.0,A,45,USD,2025-09-16,1
S-1370,1.0,188084.95,A,60,USD,2025-06-29,0
S-1224,3.82,"$158,910.45",A,30,USD,2025-07-10,2
S-1085,1.0,922997.28,A,90,USD,2025-06-28,0
S-1162,7.78,3969939.64,A,30,USD,2025-06-27,4
S-1252,1.79,589107.66,D,60,USD,2025-10-07,1
S-1078,1.18,"$960,992.00",,60,USD,2025-06-14,1
S-1285,1.0,228519.36,C,90,USD,2026-04-08,0
S-1337,1.75,1422176.22,B,60,USD,2026-04-04,3
S-1326,1.98,547525.56,A,30,usd,2026-05-03,1
S-1226,1.0,277916.94,A,60,USD,2025-07-12,2
S-1028,1.0,434963.06,A,90,USD,2025-10-06,1
S-1448,3.6,156492.02,A,90,,2025-12-20,2
S-1487,3.73,3458489.29,A,60,USD,2025-08-17,1
S-1348,6.95,107056.58,,45,USD,2025-11-04,6
S-1118,2.52,206661.71,C,60,USD,2025-05-19,3
S-1094,1.0,435032.01,C,30,USD,2025-06-20,0
S-1019,1.0,3396720.46,A,45,USD,2025-10-04,1
S-1428,4.34,6427344.76,A,30,USD,2025-10-08,3
S-1372,1.0,476239.19,A,30,USD,2026-04-22,1
S-1084,2.93,2066579.23,B,30,USD,2025-06-17,1
S-1380,2.35,332562.18,B,60,USD,2025-06-24,0
S-1357,1.0,120752.56,D,30,USD,2026-02-26,0
S-1371,1.0,183563.95,A,30,USD,2025-10-30,0
S-1460,6.51,687553.92,C,30,USD,2025-09-30,7
S-1021,1.0,175154.06,B,45,USD,2025-10-01,1
S-1227,7.59,106937.26,A,45,USD,2025-08-30,5
S-1183,1.0,1079717.52,,45,USD,2026-01-18,0
S-1288,1.05,"$916,389.80",A,60,USD,2026-02-25,1
S-1249,1.68,1808154.12,D,120,USD,2025-09-30,3
S-1431,1.42,525004.86,B,120,,2026-01-07,1
S-1382,3.95,897655.91,C,60,usd,2025-11-25,4
S-1058,1.28,1533143.72,B,45,USD,2026-02-14,1
S-1076,3.46,4085937.43,A,30,usd,2025-12-14,3
S-1064,1.0,117141.8,,45,USD,2025-06-01,1
S-1179,1.0,651045.02,A,30,USD,2025-12-21,1
S-1048,1.86,1487809.58,A,90,USD,2025-06-29,1
S-1468,1.48,518420.84,,45,USD,2026-04-02,0
S-1146,1.0,471039.38,D,45,USD,2026-04-04,1
S-1446,2.72,923538.1,B,60,USD,2026-02-18,1
S-1464,2.29,"$3,539,392.16",A,30,USD,2026-04-15,4
S-1261,2.61,463114.16,C,30,USD,2025-08-14,3
S-1140,4.82,267175.39,C,30,USD,2025-07-24,3
S-1289,4.7,506869.43,B,30,USD,2025-10-06,4
S-1300,1.0,138311.0,A,30,USD,2026-04-21,0
S-1452,1.0,3115449.21,,60,USD,2026-02-25,1
S-1434,7.65,929443.24,B,90,USD,2026-01-22,6
S-1399,1.0,18447897.03,B,30,USD,2026-02-26,1
S-1479,1.19,3716899.59,,30,USD,2025-08-13,4
S-1293,2.24,1526570.34,D,60,USD,2026-04-12,3
S-1320,1.02,186362.29,,45,,2026-02-22,1
S-1214,4.09,8890372.73,B,45,,2026-04-27,3
S-1040,6.75,266465.63,B,60,USD,2026-02-03,4
S-1127,1.61,1584724.03,A,90,USD,2025-10-11,0
S-1367,2.01,539287.53,A,60,USD,2026-03-30,2
S-1413,8.98,16321535.89,,30,USD,2026-01-23,4
S-1169,4.54,1190899.81,B,60,USD,2026-01-04,2
S-1014,3.66,850581.57,A,30,,2025-11-13,1
S-1321,1.0,303626.09,B,60,USD,2025-10-27,1
S-1063,1.0,3371297.16,A,30,USD,2025-08-19,0
S-1202,1.37,553295.66,D,90,USD,2025-11-02,0
S-1192,1.49,6517188.76,B,30,USD,2025-07-29,1
S-1055,1.0,8016947.53,A,45,USD,2026-04-10,0
S-1426,1.0,"$5,827,505.22",A,90,USD,2025-09-28,0
S-1079,2.49,2069395.3,B,90,USD,2025-10-14,3
S-1466,1.0,2270968.73,A,30,USD,2025-12-20,1
S-1042,1.0,"$701,149.50",,60,USD,2025-11-09,0
S-1236,4.78,1813756.73,A,120,,2025-05-07,1
S-1246,8.29,28319205.66,A,60,USD,2026-03-11,6
S-1475,2.18,380172.36,D,90,USD,2025-09-13,4
S-1138,1.0,4660209.09,A,30,USD,2025-06-18,0
S-1312,5.99,1968548.51,B,60,USD,2026-02-05,4
S-1303,2.4,3158431.85,B,60,USD,2026-01-04,0
S-1369,1.0,158696.62,D,45,USD,2025-05-14,1
S-1232,1.0,636519.61,A,45,USD,2025-05-10,0
S-1167,3.66,6467350.49,B,45,,2025-10-28,0
S-1458,1.0,60770.96,C,120,USD,2025-11-22,0
S-1361,4.24,2229884.47,C,30,USD,2025-07-20,4
S-1025,7.09,809151.89,B,60,USD,2026-01-20,8
S-1419,4.0,614263.85,A,45,USD,2025-08-21,2
S-1296,10.0,801277.54,C,60,,2025-08-19,12
S-1029,2.34,6067970.58,A,90,usd,2025-10-05,1
S-1037,1.0,449333.99,C,30,USD,2025-06-27,1
S-1395,1.1,331061.6,B,90,USD,2026-03-05,2
S-1323,2.28,610171.74,B,60,usd,2025-09-13,3
S-1205,1.76,505678.77,A,90,USD,2025-12-01,2
S-1131,1.74,829060.04,B,90,,2026-01-29,5
S-1386,1.61,"$1,208,497.55",B,60,,2026-05-01,1
S-1123,4.97,644821.3,C,45,USD,2025-12-16,2
S-1274,1.35,527153.54,B,30,,2026-03-30,2
S-1378,8.93,1103983.65,B,90,USD,2025-10-27,6
S-1011,1.0,597999.71,A,90,USD,2026-01-22,0
S-1107,1.0,5182103.56,C,120,USD,2026-02-11,0
S-1339,7.03,129580.73,C,45,USD,2025-12-31,5
S-1199,3.19,"$673,642.63",C,90,USD,2025-10-01,1
S-1207,1.0,642305.9,C,45,USD,2026-03-14,1
S-1301,1.0,172762.97,C,45,USD,2025-12-21,1
S-1295,3.59,592501.79,C,30,USD,2025-06-20,5
S-1062,2.39,2464391.19,C,60,USD,2025-05-06,4
S-1153,7.98,1001244.61,A,30,USD,2026-01-27,5
S-1354,1.0,"$176,791.98",C,60,USD,2026-02-21,0
S-1374,1.45,79512.6,B,120,,2026-02-21,1
S-1159,1.0,803002.11,A,30,USD,2025-12-01,2
S-1379,2.11,773854.32,,60,USD,2025-10-01,0
S-1375,1.0,1507310.28,B,45,USD,2025-06-20,1
S-1409,3.3,9672856.21,C,60,USD,2025-05-06,1
S-1281,9.48,14141850.76,A,60,USD,2025-12-12,11
S-1454,1.21,241225.61,B,45,USD,2026-01-12,1
S-1095,3.95,60883.93,B,60,USD,2025-07-31,3
S-1415,1.0,78262.16,C,30,USD,2025-06-12,0
S-1052,2.61,760726.6,C,30,USD,2025-12-15,4
S-1126,1.0,2882363.48,A,60,,2026-04-29,1
S-1470,1.16,944520.78,A,90,USD,2025-07-18,0
S-1333,1.53,2668218.82,A,30,usd,2025-11-17,0
S-1100,8.51,502407.84,B,30,USD,2025-12-08,9
S-1122,3.33,94326.3,D,90,USD,2025-05-18,2
S-1427,1.0,149133.82,B,60,,2026-02-27,0
S-1280,9.21,130979.63,A,45,USD,2026-02-17,8
S-1154,2.27,46129.69,D,30,USD,2025-08-29,1
S-1282,4.61,105950.4,A,45,USD,2025-06-20,2
S-1400,1.0,556260.13,A,90,USD,2026-01-15,0
S-1194,2.42,185050.46,D,45,USD,2025-11-30,1
S-1338,1.0,859536.06,B,45,USD,2025-08-06,0
S-1208,3.04,"$340,834.79",,120,USD,2026-03-13,4
S-1251,1.0,"$145,442.99",B,30,USD,2026-03-07,0
S-1158,1.0,5351103.62,A,30,,2025-10-18,2
S-1275,2.91,761100.04,A,45,USD,2025-08-15,1
S-1112,3.02,710812.72,C,90,USD,2025-08-28,3
S-1425,4.17,634476.68,D,60,USD,2025-12-02,5
S-1110,2.71,1945740.7,B,60,USD,2025-08-22,2
S-1239,1.0,945293.92,A,30,USD,2026-03-02,1
S-1268,2.16,910057.14,D,60,USD,2025-08-18,2
S-1250,1.0,2525427.57,D,60,USD,2025-11-11,1
S-1484,1.0,51684.51,C,30,USD,2025-09-24,0
S-1119,1.56,775870.97,A,90,USD,2026-04-20,0
S-1381,6.57,1233636.32,A,60,USD,2025-11-13,5
S-1327,4.49,1849885.99,B,45,USD,2025-11-11,4
S-1279,2.55,620031.99,C,45,USD,2025-07-29,2
S-1176,2.94,256158.78,C,60,USD,2025-06-22,2
S-1432,1.0,808075.72,C,30,USD,2025-11-22,1
S-1403,2.62,2870788.2,B,60,USD,2025-09-07,3
S-1416,1.0,430148.09,B,30,USD,2025-10-16,0
S-1362,7.16,327132.27,D,45,USD,2025-05-29,7
S-1495,10.0,226189.22,A,60,USD,2025-12-17,9
S-1461,2.61,208259.44,D,60,USD,2026-04-26,1
S-1418,10.0,619875.07,B,30,USD,2025-05-09,5
S-1388,1.39,"$2,193,363.43",C,45,USD,2026-03-02,2
S-1443,1.0,276191.26,B,30,USD,2025-07-27,1
S-1120,1.62,771939.36,A,45,USD,2025-06-10,1
S-1423,2.71,201052.73,A,45,USD,2025-08-10,1
S-1334,2.66,2413956.63,B,30,USD,2026-01-16,0
S-1492,2.28,72005.23,C,30,USD,2025-12-19,0
S-1271,2.78,40150.56,A,30,USD,2025-06-18,2
S-1346,4.56,468467.35,C,60,USD,2025-10-31,2
S-1039,6.05,1397486.67,A,90,USD,2025-06-19,5
S-1033,1.98,946557.46,A,30,USD,2026-02-22,1
S-1376,1.0,481701.12,A,120,USD,2025-11-03,0
S-1292,1.0,3251326.5,A,30,usd,2025-08-07,0
S-1325,1.0,1072550.51,A,120,USD,2025-05-19,2
S-1340,1.08,97055.09,D,60,USD,2025-12-21,0
S-1230,3.32,"$1,724,878.87",D,30,USD,2025-08-16,4
S-1350,1.09,"$2,202,498.89",B,60,USD,2025-05-17,2
S-1263,1.0,1255425.33,B,30,USD,2026-01-12,2
S-1013,3.8,2190288.29,B,30,USD,2026-01-17,1
S-1142,4.76,1423004.9,A,30,,2026-02-24,4
S-1020,2.17,1434940.87,B,30,USD,2026-03-29,0
S-1012,1.0,251876.35,A,30,USD,2026-02-06,2
S-1483,1.0,733105.43,B,60,USD,2025-05-24,1
S-1473,2.6,6009351.48,A,90,,2026-03-23,1
S-1273,2.88,4910740.37,,60,USD,2025-12-22,2
S-1500,10.0,1470428.75,A,45,USD,2026-04-29,8
S-1455,2.67,684219.2,C,30,,2025-12-23,3
S-1328,1.0,1377538.88,C,120,USD,2026-02-26,0
S-1225,1.0,578796.81,A,45,USD,2025-06-27,1
S-1170,1.0,222647.66,C,30,USD,2026-02-06,1
S-1420,1.0,386923.79,D,45,USD,2025-07-16,1
S-1065,2.83,2947986.36,A,45,USD,2025-05-20,3
S-1091,1.52,907473.77,C,30,USD,2026-01-01,2
S-1480,2.94,2492445.7,C,45,USD,2025-09-29,5
S-1150,1.0,"$860,458.42",A,30,,2025-05-08,0
S-1209,2.49,816727.91,A,30,USD,2025-09-19,2
S-1129,3.59,866175.14,B,30,USD,2025-12-22,2
S-1005,1.0,628359.5,B,45,USD,2026-01-13,2
S-1030,1.0,4803280.0,D,90,,2026-03-12,0
S-1365,4.33,114238.19,C,45,USD,2025-08-16,4
S-1186,1.0,530956.18,B,45,USD,2026-03-12,2
S-1269,1.0,1282837.4,C,30,USD,2026-01-19,3
S-1047,3.96,335932.38,D,30,USD,2026-03-08,3
S-1101,1.05,494381.96,B,30,USD,2025-06-19,2
S-1193,1.0,469634.67,B,30,USD,2025-06-17,0
S-1213,1.0,583157.42,D,30,USD,2025-12-20,2
S-1267,4.63,7340470.24,,60,USD,2025-07-07,4
S-1313,1.12,"$400,709.69",A,60,USD,2025-09-10,2
S-1081,4.23,4356673.34,D,60,USD,2025-06-09,6
S-1151,1.0,484256.29,B,45,USD,2025-09-30,0
S-1117,5.17,281181.42,A,30,USD,2025-06-04,5
S-1116,4.98,305362.73,A,30,USD,2026-03-14,3
S-1160,1.0,"$159,120.81",B,30,USD,2025-12-16,1
S-1305,1.37,14021793.42,C,30,USD,2026-01-11,1
S-1349,3.29,1746645.48,D,30,USD,2025-11-19,2
S-1290,2.47,346456.96,C,30,USD,2026-04-25,2
S-1297,5.04,335446.11,A,45,USD,2025-06-01,5
S-1257,1.66,9181651.26,D,90,,2025-05-27,3
S-1324,3.17,538441.32,A,90,USD,2025-09-30,2
S-1394,6.16,22513548.32,C,60,USD,2025-09-07,6
S-1283,1.0,223334.76,A,30,,2025-11-10,1
S-1191,1.0,11288037.34,B,30,USD,2026-02-08,0
S-1445,6.53,316738.93,B,60,USD,2025-07-07,5
S-1463,1.0,6356303.1,C,45,USD,2026-05-01,1
S-1177,2.61,2125712.54,C,45,USD,2025-08-29,4
S-1002,1.0,"$208,679.25",B,30,,2025-09-02,0
S-1498,10.0,4937378.59,C,30,USD,2025-10-29,6
S-1393,5.29,293800.49,D,30,USD,2025-11-03,3
S-1004,2.85,497659.8,C,30,USD,2025-05-12,2
S-1430,1.0,1037254.08,,120,USD,2026-04-06,1
S-1264,1.15,1734362.68,,90,USD,2025-10-29,1
S-1392,1.3,1546294.65,C,90,USD,2025-09-27,2
S-1104,5.96,1379323.22,C,30,USD,2026-02-06,5
S-1125,1.0,"$1,486,526.14",C,30,USD,2026-04-08,1
S-1353,2.59,765982.21,B,90,,2025-11-15,3
S-1309,1.95,511165.52,A,45,USD,2025-11-26,2
S-1462,2.88,5783218.95,B,120,USD,2025-11-29,1
S-1438,2.61,747991.8,C,60,USD,2026-03-12,2
S-1412,1.0,750679.12,C,60,USD,2025-05-13,0
S-1474,2.46,1503563.05,,30,USD,2026-03-30,4
S-1035,1.52,354940.04,C,45,USD,2025-09-20,2
S-1184,1.35,1198725.73,D,60,USD,2025-08-06,2
S-1304,1.0,1559831.35,,60,USD,2025-05-15,0
S-1278,3.18,450767.39,C,30,,2025-10-16,1
S-1180,1.1,307106.85,C,60,USD,2026-02-10,1
S-1387,3.13,1864446.03,B,30,USD,2026-03-10,3
S-1007,1.0,156690.37,A,30,usd,2025-07-30,2
S-1410,1.76,525133.49,A,90,USD,2026-03-06,4
S-1477,1.25,706795.97,A,60,USD,2025-07-19,1
S-1266,4.69,3482241.04,C,45,USD,2026-05-02,5
S-1342,3.95,48175.52,A,30,USD,2025-06-07,1
S-1141,7.45,584588.98,B,90,USD,2025-10-31,4
S-1411,1.0,11928239.84,D,30,USD,2026-01-31,0
S-1056,1.48,7909142.69,C,45,USD,2025-11-07,2
S-1108,1.0,5707670.1,A,30,USD,2026-02-06,0
S-1447,3.09,521874.78,C,30,USD,2025-12-15,0
S-1359,1.36,303159.63,B,45,USD,2026-01-04,1
S-1316,3.39,3275203.41,B,30,USD,2025-12-09,0
S-1243,4.79,"$1,087,671.03",C,30,USD,2025-07-28,4
S-1187,1.0,528565.42,B,45,USD,2026-01-11,1
S-1175,1.0,1766092.6,A,60,,2026-05-02,1
S-1405,3.03,563259.28,A,90,,2025-09-22,4
S-1099,1.0,1566277.99,,45,USD,2025-07-03,1
S-1336,1.0,1632560.86,A,45,USD,2025-05-28,0
S-1124,1.18,1006634.69,,90,usd,2026-01-05,0
S-1471,1.0,5848453.54,B,120,USD,2025-05-30,0
S-1234,1.32,929979.31,C,45,USD,2026-04-15,2
S-1331,1.0,1568850.33,D,30,USD,2025-07-07,2
S-1294,1.79,15239706.13,B,30,USD,2025-10-26,3
S-1389,1.0,536723.91,,60,USD,2026-04-15,0
S-1238,1.0,2262476.66,B,60,,2025-06-01,0
S-1329,4.52,2504142.77,A,90,USD,2025-09-07,2
S-1090,1.16,660906.14,D,30,USD,2025-09-29,2
S-1057,1.0,81628.37,A,30,,2025-11-18,0
