wms_supplier_id,on_time_delivery_rate,order_fill_rate,lead_time_mean_days,lead_time_std_days,defect_rate,avg_shipment_size_units,primary_shipping_mode,last_audit_date,num_orders_ytd
SUP-1431,0.807,0.955,24.1,3.94,0.0353,5709,Rail,2025-01-31,19
SUP-1043,0.578,0.681,26.2,8.45,0.0834,1615,Sea,02/11/2025,27
SUP-1419,0.628,0.595,35.4,8.04,0.0563,50601,Air,03/24/2026,42
SUP-1210,0.582,0.686,36.7,8.43,0.0374,3304,Sea,2026-02-11,19
SUP-1132,0.845,0.806,28.8,10.76,,3051,Air,2024-11-11,48
SUP-1097,0.698,0.769,26.1,3.53,0.0229,348,Rail,12/30/2024,46
SUP-1003,0.914,0.675,27.1,9.42,0.0458,1887,Road,2025-07-06,14
SUP-1453,0.7,0.705,35.9,10.57,0.0978,2198,Rail,2025-11-12,42
SUP-1345,0.677,0.692,32.7,7.61,0.0615,5330,Road,15-04-2026,14
SUP-1370,0.784,0.835,29.4,3.56,0.0469,5199,Sea,10-10-2025,32
SUP-1480,0.608,0.72,31.2,7.69,0.0434,706,Road,2026-02-08,24
SUP-1428,,0.849,29.4,10.63,0.0818,3633,Rail,2024-10-29,23
SUP-1162,0.685,0.708,27.5,9.25,0.0443,4560,Sea,2024-08-05,22
SUP-1269,0.665,0.733,30.7,9.77,0.0549,3119,Sea,09-04-2025,11
SUP-1374,0.67,0.875,26.0,6.84,0.0667,1360,Air,2024-06-04,43
SUP-1055,0.706,0.771,36.5,9.02,0.0554,2457,Sea,09/09/2024,151
SUP-1080,0.757,0.732,27.5,4.36,0.001,3031,Sea,05/08/2024,21
SUP-1110,0.761,0.837,23.0,6.02,0.0255,2029,Air,23-10-2024,26
SUP-1167,0.781,0.809,22.3,8.77,0.039,2891,Sea,2025-09-26,44
SUP-1150,0.866,0.722,27.3,7.36,0.0485,2863,Sea,07/17/2025,9
SUP-1065,0.552,0.635,35.8,11.62,0.0574,895,Sea,01/31/2026,35
SUP-1291,0.886,0.736,23.2,6.55,0.0395,1376,Sea,05/07/2025,73
SUP-1219,0.412,0.794,25.7,3.74,,5700,Road,2024-11-12,29
SUP-1138,0.803,0.889,33.6,9.88,0.0581,1200,Sea,2024-06-21,9
SUP-1378,0.633,0.653,41.9,7.85,0.0608,2125,Rail,2024-08-31,34
SUP-1145,0.877,0.71,28.0,5.12,0.0272,526,Sea,17-09-2024,32
SUP-1320,0.665,0.705,20.0,6.43,0.0244,2730,Rail,2026-04-30,35
SUP-1157,0.599,0.765,20.2,6.04,0.0581,115,Rail,2026-04-22,36
SUP-1071,0.691,0.814,28.1,5.1,0.0422,421,Air,2024-09-05,78
SUP-1175,0.66,0.872,30.7,6.78,0.0363,125,Sea,2024-08-18,9
SUP-1102,,0.781,21.1,9.19,,1307,Sea,06-05-2024,120
SUP-1389,0.86,0.789,0.0,0.5,0.0212,851,Sea,07/31/2024,15
SUP-1496,0.694,0.766,25.9,5.3,0.0495,1863,Rail,10/21/2025,13
SUP-1261,0.799,0.712,31.1,9.62,0.0625,3441,Road,14-12-2024,41
SUP-1142,0.621,0.769,23.3,7.62,,854,Sea,19-06-2025,29
SUP-1477,0.494,0.696,29.5,7.72,0.0376,5008,Sea,04/16/2026,16
SUP-1143,0.742,0.744,28.8,12.15,0.0441,3304,Rail,01/17/2025,73
SUP-1124,0.678,0.901,22.7,5.98,0.0419,933,Sea,08/30/2025,63
SUP-1046,,0.62,33.5,3.28,0.0625,4238,Road,07/24/2024,13
SUP-1095,0.629,0.642,28.9,7.18,0.0677,5283,Road,03/19/2026,101
SUP-1379,0.614,0.713,21.6,6.19,0.0705,7621,Sea,06/22/2024,12
SUP-1236,0.723,0.818,22.4,2.58,0.0354,621,Road,04/10/2026,32
SUP-1235,0.712,0.721,28.8,7.98,0.0577,703,Road,2024-10-10,26
SUP-1252,,0.795,26.5,8.39,0.045,4481,Sea,04/15/2026,44
SUP-1079,0.759,0.846,14.1,2.35,0.0141,1301,Rail,12/10/2025,132
SUP-1148,,0.771,33.5,4.6,0.0509,426,Rail,2025-04-13,20
SUP-1089,,0.682,21.1,9.7,0.0429,1461,Sea,2026-01-10,174
SUP-1424,0.566,0.518,29.6,10.4,0.0884,250,Air,2024-10-25,49
SUP-1393,0.611,0.712,44.2,5.19,0.0628,1922,Sea,06-12-2025,78
SUP-1328,0.655,0.735,30.0,9.14,0.0569,2312,Air,"April 09, 2026",24
SUP-1189,0.72,0.738,34.6,7.3,0.0264,4985,Road,2025-01-11,16
SUP-1312,0.605,0.682,36.9,3.53,0.1031,3894,Sea,2024-07-13,39
SUP-1391,0.665,0.753,32.6,9.09,0.0643,1221,Sea,04/11/2026,28
SUP-1169,0.642,0.704,36.7,9.39,,2409,Air,03-07-2025,38
SUP-1031,0.743,0.759,29.6,7.3,,1787,Sea,2026-03-03,15
SUP-1192,0.557,0.7,32.3,8.91,0.0577,2617,Road,2025-05-19,50
SUP-1366,0.718,0.855,25.0,5.71,0.0468,2565,Air,01/31/2026,43
SUP-1474,0.802,0.748,23.6,6.67,0.0388,487,Sea,2024-07-08,29
SUP-1237,0.578,0.695,21.5,8.63,0.059,411,Sea,25-03-2025,56
SUP-1278,,0.611,25.2,5.86,0.0389,2967,Sea,04/12/2025,28
SUP-1042,0.644,0.57,33.2,5.32,0.0569,1529,Road,2024-10-13,98
SUP-1026,0.552,0.498,29.9,11.0,0.0716,1410,Air,06-08-2025,22
SUP-1387,0.763,0.662,31.4,8.41,0.0689,30079,Sea,01/30/2026,45
SUP-1274,0.607,0.718,22.2,6.81,0.0529,584,Road,2025-03-07,37
SUP-1103,0.563,0.8,32.0,8.58,,1321,Sea,18/01/2025,64
SUP-1202,0.596,0.687,27.5,4.71,0.0407,619,Road,19/03/2026,66
SUP-1087,0.684,0.735,35.3,7.93,0.0649,968,Sea,09/27/2024,40
SUP-1475,0.599,0.525,30.3,11.05,0.0729,3492,Road,29-01-2026,89
SUP-1158,0.716,0.776,23.9,5.97,0.0562,4650,Road,2024-11-02,29
SUP-1179,0.625,0.73,33.0,4.91,0.0216,566,Sea,2026-01-31,12
SUP-1316,0.632,0.728,26.7,10.3,0.0579,1572,Sea,2025-05-05,54
SUP-1224,0.594,0.843,26.6,7.94,,169,Sea,29/04/2025,63
SUP-1014,0.695,0.648,26.7,10.45,0.0412,7873,Road,09/14/2024,16
SUP-1212,0.734,0.704,33.0,6.71,0.0536,1151,Road,"December 05, 2025",14
SUP-1100,0.732,0.679,29.9,6.21,0.0206,871,Air,"January 30, 2025",228
SUP-1163,0.723,0.708,30.7,8.64,0.0702,265,Sea,06-02-2026,80
SUP-1002,0.729,0.777,33.2,8.24,0.0691,2230,Sea,07/30/2025,24
SUP-1421,0.638,0.758,35.7,4.52,,1336,Sea,2025-05-22,34
SUP-1038,0.7,0.76,27.9,10.38,,405,Road,2026-01-16,30
SUP-1121,0.618,0.806,29.3,4.24,0.0325,241,Sea,04/20/2025,20
SUP-1154,0.632,0.705,36.4,8.92,0.0393,1474,Air,2025-01-10,49
SUP-1112,0.759,0.836,26.9,6.98,0.0431,828,Road,16-08-2025,48
SUP-1284,0.781,0.734,27.4,7.7,,13459,Road,16-05-2024,9
SUP-1017,0.688,0.892,30.0,7.42,0.0506,883,Air,2025-03-29,99
SUP-1348,0.436,0.843,23.9,7.67,,2222,Sea,2024-08-05,9
SUP-1057,0.691,0.872,25.2,8.98,0.0521,1828,Road,04/20/2025,33
SUP-1456,0.581,0.749,41.0,8.22,,232,Sea,16-08-2025,15
SUP-1364,0.73,0.859,30.8,6.77,0.053,244,Sea,2025-01-15,53
SUP-1156,0.858,0.774,19.6,5.13,0.0254,1012,Sea,03/21/2025,177
SUP-1334,0.758,0.791,17.8,5.69,0.0263,503,Sea,2026-01-16,95
SUP-1099,0.812,0.682,20.7,9.82,0.0457,2832,Sea,"June 10, 2024",6
SUP-1445,0.772,0.643,32.7,7.43,0.0387,672,Air,2024-09-24,57
SUP-1464,0.718,0.807,36.9,3.47,,1242,Air,2026-04-16,16
SUP-1168,0.624,0.785,27.6,4.74,0.0577,192,Sea,09/22/2024,32
SUP-1486,0.532,0.749,35.4,7.36,0.0199,1392,Rail,30-01-2025,46
SUP-1322,0.685,0.809,26.6,9.96,0.0799,129,Road,2024-06-04,42
SUP-1153,0.62,0.723,31.7,6.83,0.0459,1142,Air,2026-03-15,13
SUP-1015,0.636,0.844,18.3,6.73,0.0449,138,Sea,10/07/2024,19
SUP-1045,0.902,0.742,18.7,5.12,0.0408,810,Sea,2025-08-23,20
SUP-1164,0.8,0.859,35.9,8.37,0.0469,404,Sea,15/02/2025,50
SUP-1127,0.749,0.872,30.3,3.59,0.0628,331,Air,2024-10-25,24
SUP-1414,0.708,0.9,44.5,8.61,0.0503,2082,Sea,20-03-2025,67
SUP-1427,0.625,0.864,32.2,9.2,0.069,1818,Sea,2026-01-20,64
SUP-1052,0.621,0.695,23.5,8.28,0.0647,1899,Sea,2026-02-05,126
SUP-1341,0.657,0.773,25.5,7.43,0.0694,3037,Sea,02-03-2026,26
SUP-1392,0.65,0.599,29.2,9.98,0.0676,1999,Sea,02/24/2026,34
SUP-1300,0.708,0.707,30.5,7.44,,583,Sea,2025-04-25,5
SUP-1314,0.767,0.682,26.7,9.59,0.0531,3912,Sea,2025-08-22,54
SUP-1217,0.726,0.611,37.1,8.72,0.0535,1302,Rail,2024-11-01,7
SUP-1209,0.698,0.638,24.2,5.16,0.0757,515,Sea,2024-11-21,112
SUP-1203,,0.583,25.4,10.67,0.0567,567,Road,2025-03-03,37
SUP-1060,0.708,0.809,38.2,7.48,0.0391,667,Air,"June 09, 2025",40
SUP-1372,0.574,0.653,31.7,7.7,0.0565,441,Air,2025-09-15,27
SUP-1358,0.578,0.801,35.2,4.11,0.0421,182,Sea,10/14/2024,19
SUP-1183,0.662,0.614,25.4,5.79,0.0591,1191,Sea,2024-07-14,18
SUP-1460,0.675,0.676,29.6,11.55,0.0791,230,Sea,19/10/2025,64
SUP-1062,,0.658,32.1,10.08,0.0332,364,Sea,08/24/2024,74
SUP-1336,0.685,0.764,32.7,8.98,0.0391,3853,Rail,07/27/2025,84
SUP-1041,0.635,0.717,23.3,9.23,0.0676,1017,Sea,26/06/2025,81
SUP-1285,0.674,0.805,21.9,6.55,0.0444,1437,Road,"June 30, 2024",24
SUP-1495,0.644,0.786,28.8,4.99,0.0852,5754,Road,"March 29, 2025",11
SUP-1214,0.714,0.67,33.3,9.19,0.0585,428,Road,2025-12-15,19
SUP-1321,0.553,0.643,31.7,7.17,0.0722,6533,Sea,2025-11-17,20
SUP-1223,0.706,0.78,31.4,7.55,0.0641,1956,Road,"April 23, 2026",12
SUP-1305,0.782,0.821,24.2,7.08,0.0602,853,Air,2024-11-09,78
SUP-1282,0.881,0.647,25.1,9.21,0.0728,831,Sea,2026-04-03,105
SUP-1499,0.536,0.785,27.0,11.24,,437,Sea,26-08-2025,21
SUP-1347,0.731,0.679,31.8,8.65,0.0332,1078,Sea,2025-07-31,19
SUP-1018,0.596,0.825,25.7,10.23,0.0578,783,Road,08/30/2024,62
SUP-1195,0.692,0.766,35.8,7.54,0.0498,298,Sea,2024-07-08,17
SUP-1205,0.94,0.81,25.2,5.96,0.0692,2114,Air,03-11-2024,51
SUP-1073,0.645,0.72,31.6,7.97,0.0227,832,Air,2024-11-15,16
SUP-1407,0.675,0.959,32.8,7.57,0.0728,1957,Sea,24-03-2026,46
SUP-1385,,0.955,18.3,6.35,0.0241,2135,Sea,2025-07-27,15
SUP-1152,0.616,0.696,35.9,10.04,0.0403,1171,Sea,2024-10-23,18
SUP-1058,0.519,0.693,30.5,13.45,0.0685,209,Sea,29-04-2025,21
SUP-1418,0.76,0.887,23.1,4.44,0.0871,1750,Road,29/03/2025,16
SUP-1117,0.823,0.599,22.0,5.26,0.0459,324,Sea,07/27/2025,35
SUP-1227,0.59,0.76,-1.0,6.58,0.0381,2395,Sea,2025-03-26,65
SUP-1409,0.634,0.723,23.8,7.6,0.0582,25462,Sea,2025-06-26,13
SUP-1251,0.816,0.81,31.4,11.32,0.0616,1749,Air,26-08-2024,31
SUP-1174,0.805,0.828,25.9,4.76,0.05,419,Sea,2024-08-16,31
SUP-1105,0.894,0.773,21.8,4.72,0.0447,73,Sea,2026-03-20,20
SUP-1028,0.691,0.826,27.5,4.05,0.0653,511,Road,09/02/2024,12
SUP-1488,0.595,0.705,28.0,3.79,0.0725,5063,Sea,27-07-2025,55
SUP-1450,0.594,0.744,27.0,7.8,0.057,454,Sea,2026-03-04,35
SUP-1423,0.753,0.876,30.5,8.18,0.0483,5958,Road,2024-08-27,45
SUP-1159,0.596,0.852,32.5,6.51,,1565,Air,29-05-2025,47
SUP-1122,,0.745,39.5,10.34,0.0619,3393,Air,2025-03-16,14
SUP-1243,0.735,0.895,26.9,5.3,0.0402,296,Rail,2025-08-10,17
SUP-1151,0.733,0.698,22.1,6.4,0.0184,6789,Rail,18-10-2025,49
SUP-1353,0.886,0.767,25.3,2.02,0.0424,1347,Road,07/02/2025,51
SUP-1434,0.577,0.678,31.0,5.1,0.0569,212,Sea,03/07/2025,65
SUP-1171,0.559,0.784,32.1,6.01,0.0617,1498,Air,01/12/2024,21
SUP-1275,0.682,0.663,22.7,1.07,0.0304,799,Road,08/23/2024,57
SUP-1130,0.652,0.714,32.7,8.07,0.0577,1925,Sea,"July 01, 2024",9
SUP-1470,0.771,0.799,22.9,6.51,0.0494,933,Sea,2026-01-31,43
SUP-1254,0.926,0.907,14.4,5.44,0.0489,1744,Road,2024-09-03,79
SUP-1487,0.846,0.792,33.2,10.69,0.0642,1128,Sea,2026-01-14,24
SUP-1139,0.839,0.675,36.7,8.4,0.032,1704,Sea,"March 02, 2025",6
SUP-1463,0.72,0.791,28.0,8.45,0.0883,597,Sea,2025-06-06,14
SUP-1049,0.856,0.917,27.0,8.62,0.0671,449,Rail,2024-12-22,22
SUP-1468,0.831,0.895,29.8,4.84,0.0768,579,Sea,12/15/2025,25
SUP-1440,0.704,0.854,34.3,8.63,0.0629,1155,Rail,2025-03-31,51
SUP-1182,0.405,0.696,32.2,5.9,,858,Air,2025-05-28,134
SUP-1032,0.815,0.683,30.2,8.05,0.0522,1385,Sea,05-07-2024,18
SUP-1415,0.569,0.79,32.1,5.79,0.0664,513,Air,27-02-2026,40
SUP-1355,0.79,0.757,29.3,5.57,0.0441,856,Sea,2026-01-18,18
SUP-1373,0.752,0.686,19.5,4.03,0.0282,820,Sea,2024-07-31,31
SUP-1286,0.705,0.79,27.8,5.79,0.0434,611,Sea,2026-02-01,24
SUP-1326,0.606,0.636,26.7,7.76,0.0619,561,Sea,09/03/2024,23
SUP-1412,0.577,0.727,25.8,8.95,0.0292,712,Road,23-09-2024,42
SUP-1344,0.701,0.955,30.7,5.39,0.0516,130,Sea,2025-02-07,31
SUP-1280,0.674,0.873,20.3,4.77,0.0255,8836,Sea,"October 19, 2025",25
SUP-1441,0.841,0.785,33.4,8.94,0.0649,108,Sea,2024-06-13,26
SUP-1459,0.742,0.716,24.0,8.1,,4896,Sea,10/03/2026,31
SUP-1034,0.778,0.711,20.5,5.55,0.0764,789,Sea,24-12-2025,27
SUP-1165,0.653,0.892,37.1,11.84,0.0506,1563,Air,10/03/2024,9
SUP-1331,0.83,0.647,30.1,5.21,0.0442,401,Sea,2025-12-21,20
SUP-1449,0.604,0.676,35.2,5.99,0.0623,4729,Sea,"September 01, 2024",21
SUP-1429,,0.712,35.9,8.19,,1959,Road,2025-04-13,13
SUP-1206,,0.773,27.5,5.72,0.0397,2083,Sea,2025-09-25,88
SUP-1140,0.619,0.777,18.6,6.23,0.0525,368,Air,2026-02-10,15
SUP-1030,0.616,0.763,28.1,2.92,0.0212,529,Sea,2024-12-17,47
SUP-1173,,0.68,28.4,10.98,0.0532,1736,Air,28/06/2025,37
SUP-1240,0.494,0.821,28.1,7.62,0.1059,89,Rail,05/04/2025,131
SUP-1234,0.729,0.823,22.8,4.15,0.0265,1628,Sea,21-12-2025,9
SUP-1287,0.758,0.707,23.3,6.5,0.0719,576,Sea,01-10-2024,44
SUP-1281,0.584,0.781,34.4,11.9,0.0564,2446,Road,2025-08-08,35
SUP-1270,0.787,0.662,34.7,7.81,0.058,1224,Sea,2025-11-19,40
SUP-1472,0.758,0.827,29.9,6.57,0.045,634,Sea,14-08-2024,16
SUP-1107,0.766,0.8,37.4,6.59,0.0526,153,Road,2024-05-24,24
SUP-1037,0.882,0.783,24.2,3.82,0.0339,276,Sea,05/08/2024,35
SUP-1356,0.458,0.785,14.8,7.41,0.0467,1919,Sea,2024-09-25,111
SUP-1147,0.55,0.85,36.7,8.13,0.079,290,Sea,2025-12-24,17
SUP-1411,0.597,0.678,25.7,10.65,0.0551,1674,Rail,2024-09-08,20
SUP-1160,0.488,0.752,20.4,7.66,0.0355,11905,Air,08/29/2025,68
SUP-1249,0.693,0.841,24.8,8.49,0.056,1505,Air,04/27/2025,91
SUP-1207,0.731,0.743,22.7,6.28,0.0572,1226,Sea,06/22/2024,13
SUP-1381,0.986,0.911,27.0,5.54,0.0348,349,Sea,2024-10-31,35
SUP-1116,0.708,0.641,30.7,7.09,0.0244,390,Air,2024-06-30,23
SUP-1317,0.834,0.755,25.3,9.57,0.0388,4020,Road,2025-05-13,22
SUP-1398,0.648,0.826,24.6,5.41,0.0502,3812,Sea,03/28/2026,9
SUP-1035,0.362,0.674,34.8,11.0,0.0551,669,Air,27-05-2025,83
SUP-1231,0.471,0.689,32.0,9.1,0.0514,1142,Sea,2025-12-02,4
SUP-1025,0.592,0.756,26.1,8.32,,727,Rail,21/10/2025,37
SUP-1064,0.561,0.703,34.1,8.51,0.0502,1435,Rail,2025-03-29,58
SUP-1498,0.453,0.813,29.3,9.05,0.077,211,Rail,12-08-2025,18
SUP-1276,0.679,0.697,35.7,4.89,0.0387,1401,Sea,04/09/2024,12
SUP-1293,0.63,0.755,28.3,7.61,0.0481,178,Sea,28-02-2026,42
SUP-1497,0.858,0.741,30.1,8.79,0.034,8459,Sea,2025-04-09,38
SUP-1337,0.871,0.701,36.1,8.15,0.0553,1452,Sea,2025-11-09,27
SUP-1222,0.803,0.751,19.2,5.17,0.0502,1590,Sea,22/08/2025,31
SUP-1200,0.767,0.554,32.7,4.96,0.0734,979,Rail,30/07/2024,46
SUP-1239,0.609,0.852,33.2,8.17,0.0481,2199,Rail,2024-09-13,18
SUP-1013,0.756,0.862,35.4,6.34,0.0614,232,Air,09/05/2024,52
SUP-1054,0.728,0.59,23.2,6.83,0.0485,256,Rail,2025-02-07,45
SUP-1098,0.695,0.714,26.2,9.9,0.0808,613,Road,16/09/2025,20
SUP-1255,0.757,0.731,26.3,8.08,0.0184,5334,Sea,"December 03, 2025",35
SUP-1382,0.704,0.783,23.8,1.94,0.0604,1152,Road,2026-04-21,47
SUP-1473,0.753,0.638,33.4,7.66,0.0717,85,Sea,06-02-2025,30
SUP-1178,,0.755,33.4,6.78,0.0483,960,Sea,24/01/2026,16
SUP-1318,0.742,0.69,16.5,7.45,0.0434,154,Road,23/04/2025,12
SUP-1007,0.718,0.866,28.6,5.39,0.0538,632,Air,2025-05-02,18
SUP-1008,0.542,0.58,29.1,8.52,0.0576,665,Sea,2024-10-25,15
SUP-1461,0.768,0.655,30.9,4.6,0.0357,188,Sea,2024-06-08,22
SUP-1402,0.855,0.841,27.9,6.04,0.0184,737,Air,2024-11-12,17
SUP-1271,0.828,0.654,32.5,8.79,0.0774,670,Air,15-02-2026,58
SUP-1442,0.886,0.671,23.3,4.44,0.0697,114,Sea,07-07-2024,24
SUP-1253,0.739,0.765,30.1,7.44,0.0692,349,Sea,2025-08-20,19
SUP-1155,0.705,0.886,25.5,5.1,0.0468,266,Sea,09/06/2024,125
SUP-1084,0.822,0.789,38.9,4.49,0.0481,453,Rail,09/11/2024,58
