supplier_id,supplier_name,country,region,product_category,single_source_flag,onboarding_date,account_manager
1490,"Burton, Jenkins and Matthews",Germany,Europe,Apparel,1.0,2019-02-10,Andrew Barnes
1430,"Anderson, Mclean and Reed",China,Asia,Electronics,1.0,2022-05-30,Mrs. Michelle Robinson
1083,"lee, house and ochoa",Vietnam,Asia,Food & Beverage,0.0,2018-07-10,Rachel Williams
1121,lucas-johnson,Germany,Europe,Food & Beverage,1.0,2016-06-07,Paul Lindsey
1222,Burns-Anderson,India,Asia,Apparel,0.0,2018-09-12,Brandy Santos
1148,Casey-Bauer,china,Asia,Toys & Games,1.0,2021-02-11,Sara Lopez
1033,"Hines, Lowe and Velez",US,Americas,Apparel,1.0,2016-09-18,Stephanie Williams
1386,"White, Freeman and Wright",Indonesia,Asia,Electronics,1.0,2023-04-02,Todd Harris
1201,Gonzalez-Reid,Bangladesh,Asia,Apparel,1.0,2018-02-04,Stephanie Marshall
1482,Saunders PLC,Poland,,Food & Beverage,1.0,2016-12-11,Casey Gardner
1296,Yoder LLC,Bangladesh,Asia,Beauty & Personal Care,0.0,2018-06-04,Brenda Gonzalez
1262,"Wilson, Velasquez and Watts",Bangladesh,Asia,Food & Beverage,0.0,2019-01-09,Duane Fernandez
1434,Simmons and Sons,Brazil,Americas,Electronics,,2024-02-15,Donald Wilson
1475,Boone-Cruz,CHINA,Asia,Beauty & Personal Care,1.0,2017-12-01,Wendy Kaiser MD
1460,Estes and Sons,China,Asia,Food & Beverage,,2022-09-22,Molly Davis
1458,Burton-Lopez,China,Asia,Home Goods,1.0,2019-07-14,Amy Martinez
1356,frank-flores,Italy,Europe,Apparel,,2024-05-01,Amber Mejia
1467,White and Sons,Mexico,Americas,Electronics,1.0,2022-01-25,April Wagner
1116,LOPEZ INC,India,Asia,,0.0,2022-07-10,Holly Sheppard
1404,"Gill, Porter and Larson",Mexico,Americas,Apparel,1.0,2024-07-02,Travis White
1014,Beck-Moore,China,Asia,Toys & Games,0.0,2019-08-07,Bradley Gates
1275,"Houston, Kim And Roach",Germany,Europe,Beauty & Personal Care,0.0,2023-01-04,Kendra Griffin
1309,Chavez PLC,China,Asia,Apparel,1.0,2022-02-24,Annette Alexander
1486,"Miller, Gallegos and Aguirre ",China,Asia,,1.0,2017-11-19,Kaitlin Lewis
1337,"Gilmore, Frost and Barton",Mexico,Americas,Food & Beverage,0.0,2018-04-18,Mr. James Johnson DDS
1498,"Willis, Smith and Carey",China,Asia,Electronics,1.0,2023-10-14,Christopher Estrada
1133,MASSEY AND SONS,USA,,,0.0,2017-01-06,David Anthony
1376,williams-harper,Poland,Europe,Toys & Games,0.0,2023-02-18,Jon Martinez
1260,"Garza, Mcbride and Dodson",India,Asia,Beauty & Personal Care,0.0,2021-11-03,Morgan Ferguson
1269,Hayes-Rivera,Bangladesh,Asia,Toys & Games,1.0,2022-01-11,Cassandra Reynolds PhD
1279,Gardner-White,India,Asia,Apparel,1.0,2020-04-10,Ryan Davidson
1497,"Gomez, Armstrong And Garcia",India,Asia,Toys & Games,,2016-10-16,Angela Mason
1302,Luna-Delacruz,India,Asia,Beauty & Personal Care,0.0,2020-05-04,Anna Thompson
1147,"MYERS, MENDOZA AND MASON",Bangladesh,Asia,Food & Beverage,0.0,2022-08-27,Joanne Rich
1026,"Bryan, Meadows and Cuevas",Turkey,Europe,Toys & Games,0.0,2024-05-17,Robert Diaz
1485,tanner-simmons,China,Asia,Beauty & Personal Care,0.0,2019-01-26,Brittany Gonzalez
1314,"Ramirez, Riley and Michael",China,Asia,Food & Beverage,1.0,2023-04-17,Sharon Johnson
1247,Smith-White,Turkey,Europe,Food & Beverage,1.0,2022-10-28,Charles Decker
1347,"adams, murray and rice",Bangladesh,Asia,Beauty & Personal Care,0.0,2017-06-16,Allison Kim
1223,BRYANT-GIBSON,India,Asia,Beauty & Personal Care,1.0,2022-06-02,Tiffany Lewis
1419,Kelly Ltd,China,Asia,Apparel,1.0,2022-02-10,Michael Turner
1052,"BROWN, FOX AND CAMPBELL",India,Asia,Beauty & Personal Care,1.0,2021-06-06,Charles Long
1259,Gaines-Love,China,Asia,Toys & Games,,2020-11-13,Katherine Baxter
1428,Henson Inc,China,Asia,Food & Beverage,0.0,2018-11-23,Cassandra Robinson
1041,"Fischer, Tucker and Russell",China,Asia,Electronics,1.0,2021-06-11,Laura Luna
1090,Mckinney-Lewis,China,Asia,Electronics,1.0,2021-09-28,Natalie Grimes
1207,"Davis, Price and Smith",China,Asia,Toys & Games,0.0,2020-05-11,Erin Park
1240,"Thomas, Walker and Silva",Mexico,Americas,Food & Beverage,0.0,2021-05-18,Daniel Harmon
1483,"Jackson, Stevenson And Foster",BANGLADESH,Asia,Food & Beverage,0.0,2023-09-11,Joseph Mitchell
1239,HOGAN LLC,Brazil,Americas,Apparel,0.0,2018-11-08,Rebecca Phillips
1480,Byrd Group ,Mexico,Americas,Food & Beverage,1.0,2022-03-11,Angelica Boyd
1311,Washington-Carter,Mexico,Americas,Beauty & Personal Care,0.0,2019-09-25,Eric Smith
1004,Walker and Sons,India,Asia,Apparel,0.0,2018-11-17,Jason Mejia
1180,GEORGE-CASTRO,Germany,Europe,Toys & Games,0.0,2016-11-22,Kimberly Kim
1249,Baker-Brown,India,,Apparel,0.0,2017-03-09,Courtney Morgan
1293,Hurst Ltd,Vietnam,Asia,Beauty & Personal Care,0.0,2018-06-18,Steven Rodriguez
1066,Mata-Mendoza,China,Asia,Apparel,0.0,2016-12-30,Daniel Hale
1139,"Thompson, Joseph and Morales",Turkey,Europe,Food & Beverage,1.0,2023-12-14,Lisa Turner
1437,"Peterson, Smith and Gallagher",China,Asia,Food & Beverage,0.0,2024-12-19,Tyler Flynn
1304,Miller-Hayes,Bangladesh,Asia,Home Goods,,2019-03-07,Russell Rodriguez
1114,Brown Plc,mexico,Americas,Electronics,1.0,2019-12-09,Hailey Mayer
1469,"Vazquez, Griffin and Forbes",Bangladesh,,Apparel,0.0,2020-11-09,Anthony Freeman
1169,"May, Dodson And Hoffman",VIETNAM,Asia,Home Goods,1.0,2024-07-24,Angel Johnson
1102,Best and Sons,India,Asia,Food & Beverage,1.0,2024-04-02,Jerry Caldwell
1373,Stewart-Villegas,USA,Americas,Home Goods,1.0,2024-01-30,Robert Moses
1214,"Jones, Barnett and Powell",Bangladesh,Asia,Food & Beverage,1.0,2017-08-10,Randall Hale
1406,"Turner, Douglas and Meadows",Brazil,,Food & Beverage,1.0,2022-09-18,Stanley Johnson
1341,Hoffman-Miller ,China,Asia,Toys & Games,,2016-05-31,Leonard Elliott
1461,Herrera-Clark,Mexico,Americas,Beauty & Personal Care,0.0,2020-02-14,Mark Smith
1338,"mcclain, martin and allen",Mexico,Americas,Beauty & Personal Care,1.0,2021-04-21,Randy Rodgers
1452,Jackson Group,Italy,Europe,Toys & Games,1.0,2019-03-26,Eric Morgan
1194,BALL-BOOKER,USA,Americas,Electronics,0.0,2017-02-22,Riley Harris
1061,"Dixon, Bradley and Stephens",USA,Americas,Food & Beverage,1.0,2024-04-28,Austin Meyer
1417,"Wilson, Edwards and Matthews",India,Asia,Home Goods,1.0,2017-12-08,John Barnett
1315,Ortiz-Grimes,Vietnam,Asia,,1.0,2019-04-26,Martha Rogers
1119,"Mills, Hood and Pham",Vietnam,Asia,Toys & Games,1.0,2022-03-29,Sonya Case
1370,"gonzalez, hubbard and ellis",Vietnam,Asia,Home Goods,0.0,2019-09-26,Sheri Johnson
1426,"Ross, Nunez And Jones",Vietnam,Asia,Apparel,0.0,2019-01-08,Austin Joyce
1110,Owens and Sons,USA,Americas,Food & Beverage,0.0,2022-06-14,Tiffany Flores
1348,"Powell, Bartlett and Ruiz",China,Asia,Food & Beverage,0.0,2018-03-10,Nicole Perkins
1450,Young Group,Mexico,Americas,Home Goods,0.0,2018-04-22,Melissa King
1362,SIMON-WELLS,China,Asia,Food & Beverage,1.0,2025-04-23,Eric Brown
1091,Walls PLC,Germany,Europe,Home Goods,1.0,2019-06-19,Nicholas Martinez
1156,Garcia-Chapman,USA,Americas,Apparel,1.0,2024-03-09,Tyler Grant
1264,"matthews, wright and acosta",China,Asia,Toys & Games,1.0,2020-04-04,Joshua Brewer
1307,"Hunt, Shepherd and Ballard",México,Americas,Food & Beverage,0.0,2023-04-03,Kristen Wagner
1031,"Vaughan, Elliott and Freeman",Poland,Europe,Toys & Games,1.0,2021-05-26,Mrs. Sarah Rosario
1023,Payne Ltd,Vietnam,Asia,Food & Beverage,1.0,2019-09-08,Bryan Foster
1306,"Jordan, Davies and Murray",Bangladesh,Asia,Home Goods,0.0,2024-05-03,Hailey Bray
1032,Russell-Hamilton,China,Asia,Beauty & Personal Care,1.0,2022-01-20,Michaela Kim
1238,"Murray, Nguyen and Oliver",China,Asia,Toys & Games,1.0,2024-11-10,April Perez
1327,Phelps-Melton,USA,Americas,Food & Beverage,1.0,2024-12-10,Morgan Little
1053,Shelton-Larson,P.R. China,Asia,Apparel,0.0,2016-09-05,Anthony Lewis
1491,"King, Walker and Tran",China,Asia,Beauty & Personal Care,0.0,2017-05-17,Leah Hubbard
1165,Murray-Rubio,India,,Food & Beverage,1.0,2021-06-09,Terri Boyer
1217,"Phillips, Pittman and Goodman",China,Asia,Toys & Games,1.0,2021-10-30,Grace Rivers
1163,Smith-Duarte,Bangladesh,Asia,Apparel,0.0,2018-11-04,Eric Rivas
1366,Harris Ltd,Germany,Europe,Electronics,0.0,2021-05-19,Daniel Graham
1057,Gonzales-Smith,Bangladesh,Asia,Electronics,1.0,2022-06-24,Joseph Schaefer
1471,"CHRISTIAN, FOX AND WEBER",Vietnam,Asia,Toys & Games,1.0,2024-02-10,Alice Gibson MD
1003,Johnson LLC,Mexico,Americas,Apparel,0.0,2021-01-07,Leslie Lin
1059,Perez Ltd,Bangladesh,Asia,Electronics,1.0,2019-09-23,Kimberly Taylor
1372,"henderson, lee and weaver",Vietnam,Asia,Beauty & Personal Care,0.0,2022-08-10,Wendy Flores
1241,"Moore, Matthews And Duke",VIETNAM,Asia,Electronics,1.0,2016-05-07,Christopher Lewis
1268,"White, Alvarez and Martin",India,Asia,Electronics,,2019-11-25,Brian Frye
1500,Jordan and Sons,Turkey,Europe,Electronics,0.0,2025-03-19,Donald Proctor
1075,"Mccullough, Weaver and Walsh",Vietnam,Asia,Toys & Games,1.0,2020-12-29,Alyssa Quinn
1331,Davis Group,India,Asia,Beauty & Personal Care,0.0,2023-12-20,Justin Brown
1477,Young PLC,India,Asia,Apparel,1.0,2016-05-14,Dylan Johnson
1422,Brown-Strong,Indonesia,Asia,Electronics,1.0,2022-03-20,Victoria Young
1278,Flores Inc,India,Asia,Toys & Games,1.0,2023-07-19,Melissa King
1081,Peterson-Odonnell,Germany,,Home Goods,,2020-03-19,Mark Patrick
1243,Murray-Richardson,Brazil,Americas,Beauty & Personal Care,1.0,2019-05-23,Kevin Burnett
1027,Turner-Clark,Germany,Europe,Electronics,0.0,2020-12-06,Wayne Juarez
1203,Alvarado-Huynh,United States,Americas,Toys & Games,1.0,2016-12-16,Caleb Jackson
1213,Freeman Inc,Turkey,Europe,Electronics,0.0,2017-02-15,Christopher Miller
1282,BURTON LTD,Bangladesh,Asia,Food & Beverage,0.0,2023-06-30,Jennifer Shannon
1354,MARTINEZ-WOLF,Bangladesh,Asia,Apparel,0.0,2016-08-06,Ashley Wall
1365,"Rodgers, Duncan and Owens",Indonesia,Asia,Apparel,0.0,2025-02-05,Jeffrey Henry
1146,Lee-Robinson,China,Asia,Electronics,0.0,2022-10-26,Dawn Kelly
1421,Beltran Ltd,Brazil,Americas,Beauty & Personal Care,0.0,2022-07-28,Mary Greene
1109,"Bass, Tapia and Bartlett",Turkey,,,1.0,2023-12-30,Kristin Lee
1051,Rivas Group,Bangladesh,Asia,Beauty & Personal Care,0.0,2023-12-17,Paul Wilson
1436,"Davis, Rodriguez and Gutierrez",Mexico,,Toys & Games,,2018-05-24,Amanda Parker
1301,YOUNG-KIM,India,Asia,Food & Beverage,0.0,2023-10-26,Michele Whitaker
1015,Glover-Ferguson,Poland,Europe,Beauty & Personal Care,1.0,2019-08-28,Elizabeth Douglas
1465,NELSON-SMITH,China,Asia,Toys & Games,1.0,2018-03-24,Sheila Welch
1391,"Weeks, Richardson and Hampton",Indonesia,Asia,Food & Beverage,1.0,2017-03-26,Carmen Thornton
1115,Richardson and Sons,India,Asia,Food & Beverage,1.0,2025-04-15,Matthew Page
1244,Sanchez and Sons,China,Asia,Electronics,1.0,2023-11-16,Mr. Jose Sims
1060,Perry And Sons,bangladesh,Asia,Food & Beverage,0.0,2024-11-08,Justin Lester
1174,Gardner and Sons,India,Asia,Food & Beverage,0.0,2021-01-27,Paul Hanson
1099,Brown-Andrews,Vietnam,Asia,Apparel,0.0,2023-04-26,Ellen Nash DDS
1160,"Martinez, Velez and Roberts",Vietnam,,Beauty & Personal Care,1.0,2020-05-18,Kyle Sandoval
1250,Smith Ltd,China,Asia,Apparel,0.0,2025-01-12,Victoria Mclean
1042,"SANTIAGO, BROWN AND DUNN",Vietnam,Asia,Beauty & Personal Care,0.0,2019-03-04,Timothy Khan
1271,"Lee, Haynes And Simmons",Brazil,Americas,Home Goods,0.0,2020-02-14,Lauren Nguyen
1205,"Knox, Mendoza and Parker",Bangladesh,Asia,Home Goods,1.0,2021-01-20,Amanda Kim
1218,WALTERS INC,Mexico,Americas,Toys & Games,1.0,2023-10-15,Tonya Smith
1080,ALLEN-WARD,USA,Americas,Beauty & Personal Care,1.0,2021-03-25,Lori Vargas
1029,Ramirez LLC,India,Asia,Apparel,1.0,2020-01-01,Juan Adams
1345,Spencer Group,Viet Nam,Asia,Electronics,0.0,2020-02-14,Melvin George
1364,Mathis-Padilla,Turkey,Europe,Electronics,1.0,2020-01-06,Matthew Ryan
1257,Huber-Blanchard,USA,Americas,Apparel,1.0,2019-09-08,Vicki Brady
1466,Moran-Melendez,Italy,Europe,Beauty & Personal Care,0.0,2024-09-08,William Maxwell
1058,Carpenter-Walker,Bangladesh,Asia,Beauty & Personal Care,1.0,2018-04-06,Tracy Fox
1427,Dunn PLC,China,Asia,Apparel,0.0,2017-01-17,Maria Espinoza
1063,Richardson Llc,Mexico,Americas,Food & Beverage,0.0,2017-10-16,Nicole Ramirez
1388,"Jones, Thompson and Avery",Brazil,Americas,Electronics,0.0,2019-06-08,James Dunn
1112,Powell-Morrison,Bangladesh,Asia,Electronics,0.0,2019-09-12,Anthony White
1085,Nelson-Mcneil,China,Asia,Toys & Games,1.0,2017-06-06,Jessica Hall
1237,Juarez LLC,China,Asia,Toys & Games,1.0,2023-06-18,Brandon Brooks
1272,Cook-Carter,Germany,Europe,Apparel,0.0,2018-06-25,Sabrina Nixon
1343,Marks-Patel,Bangladesh,Asia,Food & Beverage,0.0,2022-08-01,Michelle Cunningham
1228,Garcia-French,China,Asia,Electronics,1.0,2024-05-17,Hannah Adams
1130,Howard-Williams,India,Asia,Apparel,,2019-07-30,Chris Hill
1166,"Matthews, King And Reed",China,Asia,Beauty & Personal Care,0.0,2019-08-23,Cynthia Hunter
1097,Bailey Inc,Germany,Europe,Apparel,1.0,2023-07-26,Juan Martin
1489,MARTINEZ INC,Bangladesh,Asia,Home Goods,1.0,2020-07-01,Dustin Alexander
1297,"Scott, Bates and Davenport",USA,Americas,Food & Beverage,0.0,2018-06-06,Jessica Williams
1480,Byrd Group,Mexico,Americas,Food & Beverage,1.0,2022-03-11,Angelica Boyd
1142,Jordan-Ayala,Turkey,Europe,Food & Beverage,1.0,2020-12-25,Mrs. Jessica Smith DDS
1464,"Watson, Garcia And Guerrero",Mexico,Americas,Beauty & Personal Care,1.0,2023-12-17,Tracy Hutchinson
1188,Jordan-Ortiz,Indonesia,Asia,,0.0,2019-08-02,Sara Walker
1369,Glover PLC,Poland,Europe,Apparel,0.0,2016-09-02,Anne Reynolds
1221,Orr-Padilla,Indonesia,Asia,Beauty & Personal Care,1.0,2022-02-05,Matthew Peters
1229,RODRIGUEZ-BENITEZ,Brazil,Americas,Food & Beverage,1.0,2018-07-31,Tiffany Lee
1323,Myers LLC,Turkey,Europe,Electronics,0.0,2023-10-22,Bradley Carlson
1396,Martin PLC,India,Asia,Home Goods,1.0,2021-10-10,George Green
1360,Marquez-Wright,China,Asia,Beauty & Personal Care,1.0,2023-08-10,Natalie Lozano
1082,"Moran, Trujillo and Long",China,Asia,Home Goods,0.0,2021-09-03,Jacqueline Brown
1355,Gray Group,Mexico,Americas,Food & Beverage,0.0,2019-12-21,Mallory White
1322,Sanchez LLC,Bangladesh,Asia,Beauty & Personal Care,0.0,2017-02-05,Kari Martin
1067,"Mathis, Skinner and Walker ",Mexico,,Apparel,0.0,2022-10-04,James Hernandez
1435,"Macdonald, Flynn and Stanley",China,Asia,,0.0,2021-01-02,Kevin Thompson
1415,Carson Inc,India,Asia,Food & Beverage,1.0,2017-09-18,Nicholas Leon
1189,White LLC,India,Asia,Apparel,1.0,2017-08-01,Jennifer Wilcox
1335,Brown LLC,Mexico,Americas,,0.0,2024-02-10,Adam Caldwell
1054,HANSON LLC,India,,Food & Beverage,0.0,2018-11-21,Garrett Fitzgerald
1172,Fletcher Inc,China,Asia,Home Goods,1.0,2022-02-19,Victoria Miller
1385,"White, Spencer and Barry",Poland,Europe,Electronics,0.0,2022-09-19,Javier Williams
1140,Garcia Inc,India,Asia,Electronics,1.0,2021-05-17,Howard Tucker
1274,Hernandez PLC,China,Asia,,,2024-03-25,Kimberly Waters
1285,"Thompson, Johnson and Armstrong",Mexico,Americas,Beauty & Personal Care,0.0,2024-07-14,Jeffrey Jarvis
1067,"Mathis, Skinner and Walker",Mexico,,Apparel,0.0,2022-10-04,James Hernandez
1439,Graham-Nunez,Mexico,Americas,Home Goods,1.0,2023-04-30,Sherry Harmon
1032,Russell-Hamilton ,China,Asia,Beauty & Personal Care,1.0,2022-01-20,Michaela Kim
1295,Knapp Group,India,Asia,Food & Beverage,0.0,2023-08-13,Joseph Odonnell
1233,Castro LLC,China,Asia,Food & Beverage,0.0,2023-03-11,Heather Anderson
1100,"Lucas, Adams and Ewing",China,Asia,Apparel,1.0,2022-03-21,Adam Guerra
1284,Meyers Ltd,India,Asia,Beauty & Personal Care,1.0,2019-04-14,Nicole Foley
1149,Wilcox-Miller,China,Asia,Toys & Games,1.0,2022-03-28,Kaitlyn Griffith
1016,SMITH-WRIGHT,Bangladesh,Asia,Electronics,0.0,2022-06-19,James Moses
1164,Tucker Ltd,China,Asia,Electronics,1.0,2024-07-15,Maurice Zamora
1290,"Welch, Love and Martin",China,,Home Goods,1.0,2024-01-23,Christopher Wilson
1047,"Young, Scott and Webb",China,Asia,,0.0,2017-12-27,Michael Taylor
1087,Williams Ltd,China,Asia,Electronics,,2021-05-26,Jacqueline Miller
1038,Clark-Ryan,India,Asia,Beauty & Personal Care,0.0,2019-08-14,Michael Bradford
1423,Pena-James,Mexico,Americas,Toys & Games,1.0,2021-08-20,Michael Lewis
1371,Maxwell-Ford,Mexico,Americas,Beauty & Personal Care,1.0,2022-05-13,David Wood
1425,"Sanchez, Aguilar and Jones",China,Asia,Electronics,1.0,2017-08-27,Valerie Galvan
1446,"Morrison, Nelson and Hernandez",India,Asia,Food & Beverage,0.0,2017-08-16,Ashley Castro
1294,"Dunn, Hernandez and Sanchez",China,Asia,Food & Beverage,0.0,2019-08-13,Stephanie Deleon
1173,Smith LLC,China,Asia,Food & Beverage,1.0,2019-07-02,John Kelly
1074,Allen-Fernandez,Germany,Europe,Toys & Games,1.0,2024-11-01,Andrew Aguilar
1281,Diaz-Gibson,China,Asia,Electronics,0.0,2018-08-09,Paula Taylor
1105,MARSHALL-BRIGHT,USA,Americas,Beauty & Personal Care,0.0,2016-09-02,Ryan Hopkins
1358,horton-gonzalez,Indonesia,Asia,Electronics,1.0,2024-12-12,Donald Smith
1254,baker llc,Germany,Europe,Electronics,,2020-11-21,Holly Wood
1017,Gallegos LLC,Vietnam,Asia,Apparel,0.0,2017-01-07,Michael Clark
1447,Fisher-Tyler,Germany,Europe,Apparel,0.0,2024-09-27,Sean Vaughan
1092,Allen-Hudson,Vietnam,Asia,Apparel,0.0,2025-01-12,Nicholas Haas
1089,Koch-Brown,China,Asia,Home Goods,1.0,2018-10-25,Peter Hughes
1387,SHERMAN AND SONS,India,Asia,Electronics,0.0,2022-06-10,Mary Sanford
1141,"Wilson, Martinez and Logan",Brazil,Americas,Electronics,0.0,2020-02-13,Amanda Russell
1195,"Nelson, Howard and Wiley",China,Asia,Beauty & Personal Care,1.0,2023-10-01,Mariah Brown
1206,Rosario-Hahn,India,Asia,Beauty & Personal Care,0.0,2022-06-16,Jonathan Jimenez
1103,Lewis-Campos,Bangladesh,Asia,Beauty & Personal Care,1.0,2023-05-29,Jennifer Moore
1265,Wright Plc,Italy,Europe,Electronics,1.0,2019-06-21,Mackenzie Garcia
1175,mcmahon-young,China,Asia,Food & Beverage,0.0,2018-09-14,Alison Todd MD
1171,roman ltd,Turkey,Europe,Toys & Games,0.0,2018-07-21,Sara Miller
1389,Guerrero PLC,USA,Americas,Toys & Games,0.0,2017-05-13,Holly Johnson
1158,Nash PLC,Mexico,Americas,Electronics,1.0,2023-12-21,Katherine Kennedy
1071,Smith Group,Mexico,,Apparel,1.0,2016-09-28,Ashley Lewis
1134,Wade-Smith,P.R. China,Asia,Home Goods,1.0,2017-04-09,Caitlin Cervantes
1455,Copeland-Cooley,Vietnam,Asia,Toys & Games,1.0,2017-11-24,Matthew Reed
1250,Smith Ltd ,China,Asia,Apparel,0.0,2025-01-12,Victoria Mclean
1379,GARRISON LTD,Vietnam,Asia,Home Goods,,2024-09-26,Pamela Walker
1363,NELSON PLC,India,Asia,Apparel,0.0,2023-02-04,Bobby Perry
1246,Graham and Sons,India,Asia,Toys & Games,0.0,2024-01-16,Alexander Patterson
1470,ROBERTS-DUFFY,Brazil,Americas,Electronics,0.0,2023-04-09,Tara Yang
1432,Patterson Ltd,China,Asia,Beauty & Personal Care,1.0,2018-10-11,Keith White
1353,House PLC,Germany,Europe,Apparel,1.0,2024-07-20,Makayla Williams
1245,"CROSS, MARTIN AND BERRY",Germany,Europe,Electronics,1.0,2024-05-17,Albert Huber
1019,"Thomas, Richards And Ortiz",Vietnam,Asia,Toys & Games,0.0,2019-11-07,Charles Goodwin
1178,Roberts Group,China,Asia,Apparel,1.0,2019-01-07,Alicia Parker
1410,"Johnson, Buckley and Welch",Brazil,Americas,Food & Beverage,0.0,2019-12-12,Caitlin Lopez
1021,James-Spence,China,Asia,Toys & Games,0.0,2019-03-24,Richard Williams
1056,"anderson, jordan and bennett",Vietnam,Asia,Toys & Games,1.0,2023-10-24,Richard Leach
1320,Lynch-Martin,Mexico,Americas,Food & Beverage,0.0,2021-10-05,Hector Joyce
1462,"Greene, Golden and Payne",P.R. China,Asia,Beauty & Personal Care,0.0,2025-02-05,Christopher Henry PhD
1368,"walker, lee and simpson",China,Asia,Beauty & Personal Care,1.0,2020-11-10,Jennifer Cook
1035,hernandez-lane,Bangladesh,Asia,Beauty & Personal Care,0.0,2019-07-03,Traci Walters
1182,Gregory-Mitchell,China,Asia,Toys & Games,1.0,2022-01-28,Eileen Cohen
1185,"Mcdaniel, Montes and Moody",Brazil,Americas,Beauty & Personal Care,1.0,2025-03-25,Jessica Lowe
1151,Atkins-Jimenez,USA,Americas,,1.0,2019-07-07,John Schneider
1208,"Rodriguez, Shaffer and Snyder",China,Asia,Apparel,1.0,2018-04-07,Michele Thompson
1352,Hodge-Gonzalez,China,Asia,Beauty & Personal Care,0.0,2020-01-07,Edward Hill
1095,"Willis, Hicks and Thompson",Vietnam,Asia,Food & Beverage,1.0,2020-11-29,Sandra Rice
1377,GOMEZ LTD,Mexico,,Beauty & Personal Care,0.0,2019-02-11,Jennifer Smith
1303,Stanton-Gutierrez,Italy,Europe,Apparel,1.0,2021-01-10,Maria Conley
1098,Burton And Sons,Vietnam,Asia,Food & Beverage,1.0,2020-10-08,Brian Roberts
1236,"Mckay, Gomez And Jones",Germany,Europe,Apparel,1.0,2016-06-07,Ashley Torres
1405,Thomas-Mueller,India,,Beauty & Personal Care,0.0,2020-12-19,Catherine Ramos
1442,"Johnson, Gonzalez and Johnson",china,Asia,Toys & Games,1.0,2023-03-07,Susan Robinson
1155,"ryan, brown and ford",Germany,Europe,Electronics,1.0,2024-02-24,Mary Jackson
